DATE1,LOC,a_pm10,a_pm25
20160626,Chungcheongnam-do,29.7639,16.1000
20160626,Chungcheongbuk-do,26.8674,15.4034
20160627,Gangwon-do,35.9028,21.7292
20160627,Gyeonggi-do,37.9172,20.6426
20160627,Gyeongsangnam-do,59.9982,40.6718
20160627,Gyeongsangbuk-do,33.7833,21.7872
20160627,Gwangju,36.0711,24.7091
20160627,Daegu,43.0742,26.8737
20160627,Daejeon,27.7556,15.3056
20160627,Busan,74.9211,56.2552
20160627,Seoul,36.6528,20.9293
20160627,Sejongsi,31.5750,20.6250
20160627,Ulsan,61.8404,41.7568
20160627,Incheon,46.1900,24.4184
20160627,Jeollanam-do,40.5526,29.4937
20160627,Jeollabuk-do,40.0222,25.2996
20160627,Jeju-do,47.9651,34.8621
20160627,Chungcheongnam-do,34.4661,18.6393
20160627,Chungcheongbuk-do,29.9205,15.8151
20160628,Gangwon-do,37.8924,25.6667
20160628,Gyeonggi-do,56.3146,35.9659
20160628,Gyeongsangnam-do,49.4953,33.2365
20160628,Gyeongsangbuk-do,37.0023,27.8763
20160628,Gwangju,41.7867,30.7301
20160628,Daegu,45.3922,29.5263
20160628,Daejeon,35.5375,21.7917
20160628,Busan,44.6494,32.9512
20160628,Seoul,62.2782,40.5393
20160628,Sejongsi,35.9375,23.4545
20160628,Ulsan,44.1051,28.1316
20160628,Incheon,59.3035,37.3358
20160628,Jeollanam-do,35.1995,27.0870
20160628,Jeollabuk-do,54.5573,39.4737
20160628,Jeju-do,18.1558,11.4938
20160628,Chungcheongnam-do,50.3966,32.3714
20160628,Chungcheongbuk-do,37.1186,22.3700
20160629,Gangwon-do,29.5064,20.8162
20160629,Gyeonggi-do,39.9454,24.4065
20160629,Gyeongsangnam-do,38.3612,25.4107
20160629,Gyeongsangbuk-do,27.6690,18.3864
20160629,Gwangju,25.7336,19.5602
20160629,Daegu,35.3212,22.7672
20160629,Daejeon,27.3992,18.0417
20160629,Busan,34.6147,24.2808
20160629,Seoul,39.0501,24.1312
20160629,Sejongsi,31.0417,19.5111
20160629,Ulsan,33.7438,19.6606
20160629,Incheon,46.9113,26.6764
20160629,Jeollanam-do,24.3778,19.0714
20160629,Jeollabuk-do,32.7933,23.9610
20160629,Jeju-do,20.7206,11.2000
20160629,Chungcheongnam-do,37.2875,22.6567
20160629,Chungcheongbuk-do,26.1826,14.4333
20160630,Gangwon-do,31.8664,20.1429
20160630,Gyeonggi-do,27.0674,15.4066
20160630,Gyeongsangnam-do,33.4258,20.8245
20160630,Gyeongsangbuk-do,30.8009,20.5191
20160630,Gwangju,14.1574,8.1369
20160630,Daegu,39.6679,25.5479
20160630,Daejeon,22.2658,12.3056
20160630,Busan,31.0664,20.0636
20160630,Seoul,31.8069,19.7727
20160630,Sejongsi,24.4792,14.4130
20160630,Ulsan,38.0305,23.2091
20160630,Incheon,32.4310,15.4776
20160630,Jeollanam-do,19.8153,14.2906
20160630,Jeollabuk-do,22.5836,14.0000
20160630,Jeju-do,22.0933,11.1644
20160630,Chungcheongnam-do,23.0897,12.9063
20160630,Chungcheongbuk-do,21.6513,11.6584
20160701,Gangwon-do,26.9283,17.4800
20160701,Gyeonggi-do,20.0666,11.9183
20160701,Gyeongsangnam-do,21.2495,10.0732
20160701,Gyeongsangbuk-do,20.2481,12.4224
20160701,Gwangju,10.2639,5.9048
20160701,Daegu,23.8732,14.5301
20160701,Daejeon,13.3660,6.4667
20160701,Busan,22.5244,11.7086
20160701,Seoul,22.8506,13.4696
20160701,Sejongsi,18.5833,8.8723
20160701,Ulsan,22.2539,11.1913
20160701,Incheon,26.8906,11.0262
20160701,Jeollanam-do,19.3237,11.9013
20160701,Jeollabuk-do,13.4910,6.9412
20160701,Jeju-do,16.2614,6.3537
20160701,Chungcheongnam-do,16.6723,9.4394
20160701,Chungcheongbuk-do,15.5397,8.3315
20160702,Gangwon-do,19.3136,12.1271
20160702,Gyeonggi-do,15.0475,8.6391
20160702,Gyeongsangnam-do,20.1495,8.2880
20160702,Gyeongsangbuk-do,11.2358,5.5000
20160702,Gwangju,7.8148,4.2738
20160702,Daegu,16.1021,8.9086
20160702,Daejeon,14.3583,5.7500
20160702,Busan,21.4396,9.8648
20160702,Seoul,15.8963,8.8513
20160702,Sejongsi,17.5625,9.0455
20160702,Ulsan,18.7738,9.0973
20160702,Incheon,20.2896,6.9797
20160702,Jeollanam-do,16.0582,9.4273
20160702,Jeollabuk-do,15.0783,8.2097
20160702,Jeju-do,15.6957,7.0875
20160702,Chungcheongnam-do,15.9156,9.4921
20160702,Chungcheongbuk-do,11.9555,7.2388
20160703,Gangwon-do,29.2594,20.1739
20160703,Gyeonggi-do,41.1554,25.9231
20160703,Gyeongsangnam-do,26.2295,14.2548
20160703,Gyeongsangbuk-do,23.2759,12.6534
20160703,Gwangju,12.6250,7.6012
20160703,Daegu,26.5536,16.2366
20160703,Daejeon,26.3958,13.3833
20160703,Busan,29.6615,20.0789
20160703,Seoul,43.2930,28.7229
20160703,Sejongsi,27.6000,15.8140
20160703,Ulsan,24.8503,14.6810
20160703,Incheon,52.5190,33.5714
20160703,Jeollanam-do,14.2941,9.2262
20160703,Jeollabuk-do,24.8575,16.4293
20160703,Jeju-do,17.6250,8.8977
20160703,Chungcheongnam-do,29.8025,18.7183
20160703,Chungcheongbuk-do,22.9336,12.5737
20160704,Gangwon-do,20.5043,14.6333
20160704,Gyeonggi-do,22.5710,13.5597
20160704,Gyeongsangnam-do,27.7940,15.6000
20160704,Gyeongsangbuk-do,14.2806,7.7328
20160704,Gwangju,14.7465,9.0182
20160704,Daegu,28.3511,18.0481
20160704,Daejeon,9.5847,3.6750
20160704,Busan,24.5727,17.7181
20160704,Seoul,23.5494,13.6973
20160704,Sejongsi,12.4524,5.4878
20160704,Ulsan,35.2900,21.4100
20160704,Incheon,37.4280,20.4704
20160704,Jeollanam-do,22.6382,16.4414
20160704,Jeollabuk-do,16.3029,10.1758
20160704,Jeju-do,16.5500,7.4815
20160704,Chungcheongnam-do,18.4612,9.8871
20160704,Chungcheongbuk-do,9.1176,5.5563
20160705,Gangwon-do,12.3891,6.8627
20160705,Gyeonggi-do,12.5238,7.6817
20160705,Gyeongsangnam-do,21.2708,11.3083
20160705,Gyeongsangbuk-do,17.1545,8.5180
20160705,Gwangju,11.4601,5.1747
20160705,Daegu,26.6140,15.8579
20160705,Daejeon,13.4723,4.0431
20160705,Busan,23.6491,13.4177
20160705,Seoul,15.1795,7.7575
20160705,Sejongsi,17.1220,7.9333
20160705,Ulsan,33.2205,20.9894
20160705,Incheon,17.3968,6.5827
20160705,Jeollanam-do,18.8557,11.7018
20160705,Jeollabuk-do,16.2056,6.9392
20160705,Jeju-do,13.9286,5.8974
20160705,Chungcheongnam-do,13.4645,7.7361
20160705,Chungcheongbuk-do,10.1590,3.6796
20160706,Gangwon-do,16.4854,10.3600
20160706,Gyeonggi-do,19.1179,9.7470
20160706,Gyeongsangnam-do,20.3198,9.4074
20160706,Gyeongsangbuk-do,11.5038,5.6847
20160706,Gwangju,11.7070,5.9880
20160706,Daegu,19.1667,10.5659
20160706,Daejeon,15.2952,7.6750
20160706,Busan,23.1558,12.1467
20160706,Seoul,19.5338,9.3824
20160706,Sejongsi,22.1875,12.6111
20160706,Ulsan,27.2964,12.6132
20160706,Incheon,17.5905,6.1294
20160706,Jeollanam-do,19.0785,11.2000
20160706,Jeollabuk-do,18.0057,10.5076
20160706,Jeju-do,18.7386,6.8280
20160706,Chungcheongnam-do,18.6563,9.5455
20160706,Chungcheongbuk-do,17.2358,9.4044
20160707,Gangwon-do,29.0506,20.1560
20160707,Gyeonggi-do,39.8632,24.1256
20160707,Gyeongsangnam-do,32.6758,18.8798
20160707,Gyeongsangbuk-do,25.9200,13.5494
20160707,Gwangju,13.7454,6.7083
20160707,Daegu,28.2803,17.1337
20160707,Daejeon,17.3974,7.8417
20160707,Busan,32.2089,17.4699
20160707,Seoul,43.8473,25.8571
20160707,Sejongsi,31.5000,17.6596
20160707,Ulsan,44.9428,29.1171
20160707,Incheon,32.0688,16.9498
20160707,Jeollanam-do,22.3789,13.6256
20160707,Jeollabuk-do,22.2865,12.8088
20160707,Jeju-do,23.0114,11.1348
20160707,Chungcheongnam-do,31.4430,16.0704
20160707,Chungcheongbuk-do,33.8815,20.0166
20160708,Gangwon-do,34.6417,22.3901
20160708,Gyeonggi-do,51.9106,32.3328
20160708,Gyeongsangnam-do,30.9669,16.8059
20160708,Gyeongsangbuk-do,25.5000,14.7574
20160708,Gwangju,23.0787,13.1548
20160708,Daegu,30.6347,18.1778
20160708,Daejeon,22.9916,7.8250
20160708,Busan,27.9391,16.1521
20160708,Seoul,57.7647,35.1910
20160708,Sejongsi,35.2917,19.7292
20160708,Ulsan,38.4926,23.3017
20160708,Incheon,52.6154,31.1615
20160708,Jeollanam-do,28.0866,18.8670
20160708,Jeollabuk-do,28.4756,17.1415
20160708,Jeju-do,21.8659,10.8681
20160708,Chungcheongnam-do,52.5167,29.1806
20160708,Chungcheongbuk-do,30.6678,17.3904
20160709,Gangwon-do,32.2373,20.9792
20160709,Gyeonggi-do,42.0311,23.0626
20160709,Gyeongsangnam-do,28.6736,16.2008
20160709,Gyeongsangbuk-do,28.0558,15.5714
20160709,Gwangju,35.7500,24.7679
20160709,Daegu,41.2918,28.3822
20160709,Daejeon,44.7806,22.5250
20160709,Busan,17.4369,8.3791
20160709,Seoul,40.0877,22.4403
20160709,Sejongsi,46.4792,30.7292
20160709,Ulsan,21.8045,12.8931
20160709,Incheon,41.8911,21.9410
20160709,Jeollanam-do,35.3670,27.2222
20160709,Jeollabuk-do,46.0687,31.2564
20160709,Jeju-do,26.8391,15.1064
20160709,Chungcheongnam-do,44.4750,22.5352
20160709,Chungcheongbuk-do,41.0660,23.1176
20160710,Gangwon-do,37.6083,24.6806
20160710,Gyeonggi-do,32.8884,18.8484
20160710,Gyeongsangnam-do,43.1106,28.6203
20160710,Gyeongsangbuk-do,31.7701,17.8717
20160710,Gwangju,43.0093,29.3869
20160710,Daegu,36.1241,25.5421
20160710,Daejeon,32.3250,16.0417
20160710,Busan,38.6889,24.6068
20160710,Seoul,36.6218,21.7095
20160710,Sejongsi,38.0833,23.6596
20160710,Ulsan,40.7961,29.4545
20160710,Incheon,29.4032,14.1934
20160710,Jeollanam-do,38.9439,33.1403
20160710,Jeollabuk-do,42.4414,27.9146
20160710,Jeju-do,27.5244,17.3333
20160710,Chungcheongnam-do,28.9414,16.2113
20160710,Chungcheongbuk-do,33.7517,17.7917
20160711,Gangwon-do,38.1958,27.0500
20160711,Gyeonggi-do,48.0256,30.3966
20160711,Gyeongsangnam-do,40.2619,26.9701
20160711,Gyeongsangbuk-do,40.8069,26.9322
20160711,Gwangju,41.6226,29.4390
20160711,Daegu,53.0989,36.7903
20160711,Daejeon,36.3447,20.3898
20160711,Busan,29.0662,18.7019
20160711,Seoul,56.0217,35.6431
20160711,Sejongsi,37.9375,24.5625
20160711,Ulsan,40.9284,28.1694
20160711,Incheon,48.8337,30.6572
20160711,Jeollanam-do,34.9840,27.9821
20160711,Jeollabuk-do,39.2911,27.3942
20160711,Jeju-do,19.8929,10.9535
20160711,Chungcheongnam-do,41.6417,24.8056
20160711,Chungcheongbuk-do,35.0488,19.8864
20160712,Gangwon-do,32.9000,25.7846
20160712,Gyeonggi-do,38.0818,25.2181
20160712,Gyeongsangnam-do,21.7035,12.0044
20160712,Gyeongsangbuk-do,25.0141,14.2973
20160712,Gwangju,16.3962,9.8232
20160712,Daegu,34.3755,22.2181
20160712,Daejeon,28.0085,14.9310
20160712,Busan,20.3526,11.2617
20160712,Seoul,39.4191,26.4046
20160712,Sejongsi,30.7083,19.3542
20160712,Ulsan,24.7155,13.4754
20160712,Incheon,33.7495,19.4851
20160712,Jeollanam-do,17.6973,12.8755
20160712,Jeollabuk-do,28.0000,18.5951
20160712,Jeju-do,19.1818,8.3600
20160712,Chungcheongnam-do,31.6414,20.6618
20160712,Chungcheongbuk-do,22.9496,14.1260
20160713,Gangwon-do,33.6681,23.2214
20160713,Gyeonggi-do,30.7137,17.8347
20160713,Gyeongsangnam-do,34.4235,18.9957
20160713,Gyeongsangbuk-do,35.0532,21.1517
20160713,Gwangju,22.1179,12.8554
20160713,Daegu,39.3763,26.7892
20160713,Daejeon,38.8750,22.1250
20160713,Busan,37.7495,24.0792
20160713,Seoul,32.5426,17.4086
20160713,Sejongsi,37.4167,24.8718
20160713,Ulsan,39.6685,27.4640
20160713,Incheon,28.9579,14.5048
20160713,Jeollanam-do,20.8026,13.6522
20160713,Jeollabuk-do,39.3509,27.7041
20160713,Jeju-do,34.4270,21.4789
20160713,Chungcheongnam-do,27.7382,17.9437
20160713,Chungcheongbuk-do,37.5840,24.5737
20160714,Gangwon-do,22.9280,14.4122
20160714,Gyeonggi-do,31.1540,17.1503
20160714,Gyeongsangnam-do,42.4699,25.1034
20160714,Gyeongsangbuk-do,25.7718,15.0892
20160714,Gwangju,20.8380,12.6190
20160714,Daegu,32.7972,21.8722
20160714,Daejeon,24.4511,13.5000
20160714,Busan,44.1155,29.1347
20160714,Seoul,31.4217,17.5997
20160714,Sejongsi,27.8542,16.6383
20160714,Ulsan,34.5543,22.3261
20160714,Incheon,33.7408,15.2280
20160714,Jeollanam-do,24.8564,18.9535
20160714,Jeollabuk-do,26.1137,15.1990
20160714,Jeju-do,27.4111,15.7907
20160714,Chungcheongnam-do,28.5494,17.4348
20160714,Chungcheongbuk-do,22.6396,13.1743
20160715,Gangwon-do,21.5234,11.7681
20160715,Gyeonggi-do,21.3581,10.8662
20160715,Gyeongsangnam-do,27.1889,13.1975
20160715,Gyeongsangbuk-do,18.1342,7.1977
20160715,Gwangju,24.4954,14.5238
20160715,Daegu,18.1429,9.5056
20160715,Daejeon,14.3417,5.2750
20160715,Busan,23.8219,11.7905
20160715,Seoul,21.2009,9.9195
20160715,Sejongsi,22.3556,10.1556
20160715,Ulsan,20.0989,8.9856
20160715,Incheon,26.9625,10.8505
20160715,Jeollanam-do,23.1524,14.5989
20160715,Jeollabuk-do,28.0279,16.5759
20160715,Jeju-do,27.7474,13.8817
20160715,Chungcheongnam-do,24.6292,11.4583
20160715,Chungcheongbuk-do,14.8968,5.9809
20160716,Gangwon-do,14.0294,10.1981
20160716,Gyeonggi-do,10.5385,5.6135
20160716,Gyeongsangnam-do,25.7343,12.0583
20160716,Gyeongsangbuk-do,16.4124,7.9560
20160716,Gwangju,14.6667,8.1786
20160716,Daegu,22.8298,12.9409
20160716,Daejeon,14.2750,5.2333
20160716,Busan,23.4663,12.9782
20160716,Seoul,10.8994,5.1542
20160716,Sejongsi,17.9167,9.0208
20160716,Ulsan,23.6648,12.3007
20160716,Incheon,16.4584,6.6039
20160716,Jeollanam-do,17.2449,11.3453
20160716,Jeollabuk-do,21.1204,12.3632
20160716,Jeju-do,27.3667,13.1176
20160716,Chungcheongnam-do,14.9917,8.4706
20160716,Chungcheongbuk-do,9.9682,4.7677
20160717,Gangwon-do,13.8410,9.8288
20160717,Gyeonggi-do,13.1573,7.5506
20160717,Gyeongsangnam-do,35.9242,18.1387
20160717,Gyeongsangbuk-do,18.0773,8.1798
20160717,Gwangju,20.0833,11.7560
20160717,Daegu,19.9382,10.7348
20160717,Daejeon,11.4125,3.7167
20160717,Busan,34.8845,21.5845
20160717,Seoul,16.0348,9.1470
20160717,Sejongsi,14.6875,6.5278
20160717,Ulsan,30.8667,20.3803
20160717,Incheon,13.6165,4.4831
20160717,Jeollanam-do,23.8779,18.5643
20160717,Jeollabuk-do,14.3641,6.7440
20160717,Jeju-do,55.2872,36.2658
20160717,Chungcheongnam-do,11.4135,5.6667
20160717,Chungcheongbuk-do,9.9559,3.9290
20160718,Gangwon-do,19.4750,12.8358
20160718,Gyeonggi-do,27.0125,15.2040
20160718,Gyeongsangnam-do,44.4853,26.6233
20160718,Gyeongsangbuk-do,16.0984,6.1618
20160718,Gwangju,15.3850,8.6747
20160718,Daegu,18.7817,9.9171
20160718,Daejeon,18.6042,6.9167
20160718,Busan,54.8916,38.9000
20160718,Seoul,29.4511,16.1424
20160718,Sejongsi,21.9211,11.0263
20160718,Ulsan,39.6808,25.1538
20160718,Incheon,23.2819,10.2353
20160718,Jeollanam-do,20.3113,12.8797
20160718,Jeollabuk-do,20.8301,11.9175
20160718,Jeju-do,49.2644,30.7200
20160718,Chungcheongnam-do,23.0042,13.0278
20160718,Chungcheongbuk-do,18.5321,8.4875
20160719,Gangwon-do,26.1935,16.6597
20160719,Gyeonggi-do,39.5882,21.6237
20160719,Gyeongsangnam-do,49.3134,28.7870
20160719,Gyeongsangbuk-do,23.3625,14.6570
20160719,Gwangju,33.0524,22.9136
20160719,Daegu,40.3857,26.5789
20160719,Daejeon,33.6504,15.7167
20160719,Busan,35.5082,23.2766
20160719,Seoul,38.3341,21.4966
20160719,Sejongsi,42.6957,25.1200
20160719,Ulsan,24.2244,13.5887
20160719,Incheon,41.2909,22.7202
20160719,Jeollanam-do,29.6694,24.1902
20160719,Jeollabuk-do,41.1550,29.0000
20160719,Jeju-do,35.3947,22.3789
20160719,Chungcheongnam-do,43.3178,22.0423
20160719,Chungcheongbuk-do,30.2148,16.0267
20160720,Gangwon-do,23.2467,14.7941
20160720,Gyeonggi-do,43.3146,25.1017
20160720,Gyeongsangnam-do,33.8020,18.7056
20160720,Gyeongsangbuk-do,18.4227,10.8232
20160720,Gwangju,28.6215,20.7964
20160720,Daegu,27.3791,16.6559
20160720,Daejeon,34.7969,19.0250
20160720,Busan,24.8217,13.0339
20160720,Seoul,38.6651,22.7098
20160720,Sejongsi,37.0588,23.4063
20160720,Ulsan,16.5607,7.0730
20160720,Incheon,56.2536,34.6627
20160720,Jeollanam-do,25.6605,22.2302
20160720,Jeollabuk-do,40.1337,29.4545
20160720,Jeju-do,27.1170,11.7634
20160720,Chungcheongnam-do,53.7975,29.8194
20160720,Chungcheongbuk-do,24.7700,14.5922
20160721,Gangwon-do,22.9427,13.4667
20160721,Gyeonggi-do,30.7880,17.3611
20160721,Gyeongsangnam-do,28.6354,15.3077
20160721,Gyeongsangbuk-do,17.4364,9.0604
20160721,Gwangju,25.7407,17.0238
20160721,Daegu,25.5113,15.3657
20160721,Daejeon,25.6250,12.1833
20160721,Busan,21.5951,11.3103
20160721,Seoul,32.8604,19.1762
20160721,Sejongsi,28.2500,16.5870
20160721,Ulsan,18.2740,8.0075
20160721,Incheon,36.9208,19.5569
20160721,Jeollanam-do,23.8061,19.3901
20160721,Jeollabuk-do,35.4281,24.1250
20160721,Jeju-do,28.2273,10.0787
20160721,Chungcheongnam-do,31.5641,16.8194
20160721,Chungcheongbuk-do,17.4444,8.3648
20160722,Gangwon-do,23.5815,13.8467
20160722,Gyeonggi-do,34.7497,20.4349
20160722,Gyeongsangnam-do,30.9488,16.0577
20160722,Gyeongsangbuk-do,18.5174,10.4645
20160722,Gwangju,38.5556,26.6012
20160722,Daegu,24.9015,14.7200
20160722,Daejeon,33.1485,16.8167
20160722,Busan,21.9185,11.1909
20160722,Seoul,37.9225,22.6954
20160722,Sejongsi,34.9583,24.8667
20160722,Ulsan,19.2270,7.7464
20160722,Incheon,38.9878,21.9799
20160722,Jeollanam-do,26.7494,22.0870
20160722,Jeollabuk-do,37.2707,26.0769
20160722,Jeju-do,28.0851,11.8736
20160722,Chungcheongnam-do,35.0583,19.9583
20160722,Chungcheongbuk-do,20.3212,10.4346
20160723,Gangwon-do,28.3667,16.7958
20160723,Gyeonggi-do,36.6113,22.4975
20160723,Gyeongsangnam-do,34.7617,18.6413
20160723,Gyeongsangbuk-do,24.5885,14.0108
20160723,Gwangju,25.2731,16.0714
20160723,Daegu,31.8495,20.0995
20160723,Daejeon,35.6042,18.3333
20160723,Busan,27.1912,13.3611
20160723,Seoul,43.5098,27.1689
20160723,Sejongsi,37.8750,28.1957
20160723,Ulsan,27.5531,14.0350
20160723,Incheon,34.4112,18.9463
20160723,Jeollanam-do,24.7918,17.6432
20160723,Jeollabuk-do,37.3259,25.7561
20160723,Jeju-do,28.8280,10.2917
20160723,Chungcheongnam-do,33.4917,19.6389
20160723,Chungcheongbuk-do,26.4444,13.7945
20160724,Gangwon-do,29.8750,18.5606
20160724,Gyeonggi-do,32.7202,21.4617
20160724,Gyeongsangnam-do,35.8631,22.7364
20160724,Gyeongsangbuk-do,33.4372,22.2703
20160724,Gwangju,20.2500,12.5952
20160724,Daegu,36.8628,24.6075
20160724,Daejeon,27.0294,13.8739
20160724,Busan,33.5817,20.1151
20160724,Seoul,39.0475,25.3017
20160724,Sejongsi,29.9167,21.7955
20160724,Ulsan,33.4819,20.9028
20160724,Incheon,31.2127,17.0653
20160724,Jeollanam-do,27.7313,20.0163
20160724,Jeollabuk-do,27.8111,17.7944
20160724,Jeju-do,28.2000,11.6806
20160724,Chungcheongnam-do,27.1907,17.0000
20160724,Chungcheongbuk-do,24.2257,11.3840
20160725,Gangwon-do,33.7553,22.2326
20160725,Gyeonggi-do,36.4197,24.4480
20160725,Gyeongsangnam-do,36.1453,22.3403
20160725,Gyeongsangbuk-do,32.2559,18.5676
20160725,Gwangju,22.3056,13.0833
20160725,Daegu,34.1949,22.2120
20160725,Daejeon,26.3404,14.1250
20160725,Busan,35.9290,22.3742
20160725,Seoul,44.3218,30.4958
20160725,Sejongsi,30.9792,21.9375
20160725,Ulsan,34.3971,22.6159
20160725,Incheon,34.4328,21.8571
20160725,Jeollanam-do,27.6958,19.7459
20160725,Jeollabuk-do,28.5850,17.3632
20160725,Jeju-do,25.7821,11.4861
20160725,Chungcheongnam-do,28.7059,18.9167
20160725,Chungcheongbuk-do,26.8252,14.2490
20160726,Gangwon-do,35.1991,21.8760
20160726,Gyeonggi-do,32.5229,20.5166
20160726,Gyeongsangnam-do,31.6580,17.0969
20160726,Gyeongsangbuk-do,27.4094,14.8613
20160726,Gwangju,19.9028,11.5357
20160726,Daegu,31.8172,19.0695
20160726,Daejeon,23.6833,11.6333
20160726,Busan,31.9071,17.1313
20160726,Seoul,35.0394,23.3410
20160726,Sejongsi,29.3125,19.8140
20160726,Ulsan,37.4451,22.3986
20160726,Incheon,32.0619,18.6982
20160726,Jeollanam-do,23.8580,16.8426
20160726,Jeollabuk-do,25.0084,14.5190
20160726,Jeju-do,25.9630,9.4872
20160726,Chungcheongnam-do,27.2167,18.0857
20160726,Chungcheongbuk-do,23.5037,12.1281
20160727,Gangwon-do,31.3534,17.8657
20160727,Gyeonggi-do,30.7931,19.1495
20160727,Gyeongsangnam-do,26.6686,13.1814
20160727,Gyeongsangbuk-do,26.0178,12.8678
20160727,Gwangju,20.2810,11.5276
20160727,Daegu,24.9140,14.2193
20160727,Daejeon,25.7083,11.3583
20160727,Busan,27.3722,13.0669
20160727,Seoul,35.8560,22.9492
20160727,Sejongsi,30.7292,19.7609
20160727,Ulsan,29.7677,17.5630
20160727,Incheon,32.2722,17.1341
20160727,Jeollanam-do,22.1185,15.3544
20160727,Jeollabuk-do,26.1597,14.8093
20160727,Jeju-do,27.9718,10.4659
20160727,Chungcheongnam-do,26.9359,17.5972
20160727,Chungcheongbuk-do,22.4858,10.2371
20160728,Gangwon-do,43.4110,28.8392
20160728,Gyeonggi-do,49.0110,32.9847
20160728,Gyeongsangnam-do,35.6673,20.1213
20160728,Gyeongsangbuk-do,32.2116,18.9885
20160728,Gwangju,42.5120,29.8110
20160728,Daegu,35.5181,23.9415
20160728,Daejeon,43.5333,24.7917
20160728,Busan,33.6200,17.3602
20160728,Seoul,58.0710,37.9913
20160728,Sejongsi,44.6667,32.7568
20160728,Ulsan,35.0860,18.9930
20160728,Incheon,46.1795,31.3699
20160728,Jeollanam-do,35.7634,26.6869
20160728,Jeollabuk-do,46.0552,33.5578
20160728,Jeju-do,39.0000,20.1585
20160728,Chungcheongnam-do,45.8546,26.6389
20160728,Chungcheongbuk-do,36.7854,23.3908
20160729,Gangwon-do,47.2583,36.2786
20160729,Gyeonggi-do,42.5123,28.0847
20160729,Gyeongsangnam-do,39.7881,24.7764
20160729,Gyeongsangbuk-do,46.5514,31.6791
20160729,Gwangju,34.3023,22.7365
20160729,Daegu,49.4698,34.5608
20160729,Daejeon,40.4328,22.3417
20160729,Busan,36.8417,21.3251
20160729,Seoul,47.2752,29.1823
20160729,Sejongsi,35.7708,22.9744
20160729,Ulsan,44.2750,27.1727
20160729,Incheon,40.2325,24.3784
20160729,Jeollanam-do,32.9662,26.0235
20160729,Jeollabuk-do,45.4424,30.0872
20160729,Jeju-do,33.4787,18.9780
20160729,Chungcheongnam-do,36.5202,23.6119
20160729,Chungcheongbuk-do,37.1217,24.2553
20160730,Gangwon-do,41.8536,27.9568
20160730,Gyeonggi-do,37.2881,24.5936
20160730,Gyeongsangnam-do,35.7663,22.3598
20160730,Gyeongsangbuk-do,32.6241,19.6069
20160730,Gwangju,23.2639,16.0000
20160730,Daegu,33.8602,23.8360
20160730,Daejeon,29.7890,15.5000
20160730,Busan,33.3851,19.4909
20160730,Seoul,45.4906,30.4613
20160730,Sejongsi,33.5833,21.0217
20160730,Ulsan,43.0698,29.4198
20160730,Incheon,37.3879,22.8369
20160730,Jeollanam-do,26.5106,19.8858
20160730,Jeollabuk-do,28.7103,17.8900
20160730,Jeju-do,25.4943,13.2283
20160730,Chungcheongnam-do,33.2815,20.1972
20160730,Chungcheongbuk-do,25.8429,13.7745
20160731,Gangwon-do,39.3333,29.3650
20160731,Gyeonggi-do,35.1187,23.4075
20160731,Gyeongsangnam-do,32.2515,21.8219
20160731,Gyeongsangbuk-do,32.2732,19.5380
20160731,Gwangju,18.9583,12.1607
20160731,Daegu,28.2491,18.7184
20160731,Daejeon,33.4017,20.3000
20160731,Busan,40.9225,28.4916
20160731,Seoul,39.5785,26.7041
20160731,Sejongsi,37.9792,28.3182
20160731,Ulsan,35.2878,24.1739
20160731,Incheon,33.9279,22.1554
20160731,Jeollanam-do,31.6757,20.9548
20160731,Jeollabuk-do,27.7347,18.1036
20160731,Jeju-do,22.9398,11.4118
20160731,Chungcheongnam-do,33.3122,20.7761
20160731,Chungcheongbuk-do,31.9011,17.9034
20160801,Gangwon-do,33.5975,23.1812
20160801,Gyeonggi-do,31.4506,19.3182
20160801,Gyeongsangnam-do,38.9687,27.8365
20160801,Gyeongsangbuk-do,28.2813,18.6034
20160801,Gwangju,19.7731,12.2976
20160801,Daegu,26.8439,16.8448
20160801,Daejeon,33.2594,17.8376
20160801,Busan,48.2520,34.4482
20160801,Seoul,35.3277,21.8954
20160801,Sejongsi,35.8723,26.0476
20160801,Ulsan,40.8121,25.9825
20160801,Incheon,26.3457,15.0860
20160801,Jeollanam-do,38.6006,28.9764
20160801,Jeollabuk-do,29.7954,18.7143
20160801,Jeju-do,28.9367,18.7975
20160801,Chungcheongnam-do,29.3066,19.1111
20160801,Chungcheongbuk-do,31.3674,19.3431
20160802,Gangwon-do,31.2043,20.6308
20160802,Gyeonggi-do,27.9387,15.5661
20160802,Gyeongsangnam-do,36.0886,23.2228
20160802,Gyeongsangbuk-do,29.9825,18.5654
20160802,Gwangju,28.3416,18.5478
20160802,Daegu,30.7341,19.7816
20160802,Daejeon,32.0000,17.2333
20160802,Busan,41.9458,26.9545
20160802,Seoul,29.5407,16.5548
20160802,Sejongsi,31.8542,20.6279
20160802,Ulsan,36.9775,21.4286
20160802,Incheon,26.5237,14.0961
20160802,Jeollanam-do,43.6306,35.8969
20160802,Jeollabuk-do,34.3715,22.2544
20160802,Jeju-do,25.0706,11.3830
20160802,Chungcheongnam-do,28.8009,17.4507
20160802,Chungcheongbuk-do,31.1679,18.5106
20160803,Gangwon-do,26.7764,16.1765
20160803,Gyeonggi-do,28.7917,15.6412
20160803,Gyeongsangnam-do,35.3065,21.7285
