DATE1,LOC,LOC_1,a_pm10,a_pm25
20160729,Ulsan,동구,44.6250,28.2083
20160729,Ulsan,북구,49.8750,32.5417
20160729,Ulsan,울주군,45.3333,22.7209
20160729,Ulsan,중구,45.9583,25.7917
20160729,Incheon,강화군,41.1458,30.3182
20160729,Incheon,계양구,22.8462,11.7273
20160729,Incheon,남구,37.1250,27.1667
20160729,Incheon,남동구,35.3571,21.2623
20160729,Incheon,동구,39.2292,22.9167
20160729,Incheon,부평구,47.6875,38.0000
20160729,Incheon,서구,46.0632,25.9158
20160729,Incheon,연수구,48.3333,26.3333
20160729,Incheon,옹진군,31.7708,22.1250
20160729,Incheon,중구,40.7045,27.1395
20160729,Jeollanam-do,광양시,30.3429,26.2947
20160729,Jeollanam-do,목포시,50.0769,12.6667
20160729,Jeollanam-do,순천시,27.9574,28.0870
20160729,Jeollanam-do,여수시,28.2909,19.1333
20160729,Jeollanam-do,영암군,47.7083,35.5833
20160729,Jeollanam-do,화순군,34.7500,0.0000
20160729,Jeollabuk-do,고창군,39.6250,35.8095
20160729,Jeollabuk-do,군산시,46.6944,26.2889
20160729,Jeollabuk-do,김제시,44.0417,27.8750
20160729,Jeollabuk-do,남원시,57.5455,23.0909
20160729,Jeollabuk-do,부안군,39.5833,28.5652
20160729,Jeollabuk-do,익산시,44.7500,31.0638
20160729,Jeollabuk-do,임실군,37.9583,0.0000
20160729,Jeollabuk-do,전주시,49.4937,33.7021
20160729,Jeollabuk-do,정읍시,0.0000,0.0000
20160729,Jeju-do,서귀포시,23.4545,13.1667
20160729,Jeju-do,제주시,36.5417,21.0597
20160729,Chungcheongnam-do,공주시,26.0952,0.0000
20160729,Chungcheongnam-do,당진군,37.8000,24.1250
20160729,Chungcheongnam-do,서산시,30.2500,19.3182
20160729,Chungcheongnam-do,아산시,36.6087,0.0000
20160729,Chungcheongnam-do,천안시,43.2778,27.5238
20160729,Chungcheongnam-do,태안군,35.9583,0.0000
20160729,Chungcheongbuk-do,괴산군,27.0833,0.0000
20160729,Chungcheongbuk-do,단양군,41.0000,24.4167
20160729,Chungcheongbuk-do,제천시,38.7500,29.0833
20160729,Chungcheongbuk-do,진천군,32.0417,21.8095
20160729,Chungcheongbuk-do,청주시,36.9244,22.5085
20160729,Chungcheongbuk-do,충주시,42.4167,27.1250
20160730,Gangwon-do,강릉시,51.0435,36.2500
20160730,Gangwon-do,고성군,38.8333,0.0000
20160730,Gangwon-do,동해시,42.5833,30.0833
20160730,Gangwon-do,삼척시,60.8750,32.5417
20160730,Gangwon-do,양구군,35.7500,0.0000
20160730,Gangwon-do,원주시,33.6458,23.0930
20160730,Gangwon-do,정선군,40.0000,0.0000
20160730,Gangwon-do,춘천시,41.5000,21.6667
20160730,Gangwon-do,횡성군,41.0417,0.0000
20160730,Gyeonggi-do,가평군,25.9583,0.0000
20160730,Gyeonggi-do,고양시,40.7917,0.0000
20160730,Gyeonggi-do,과천시,38.2708,0.0000
20160730,Gyeonggi-do,광명시,37.3125,0.0000
20160730,Gyeonggi-do,광주시,36.5000,0.0000
20160730,Gyeonggi-do,구리시,35.5625,26.1429
20160730,Gyeonggi-do,군포시,44.3125,0.0000
20160730,Gyeonggi-do,김포시,46.6275,27.3958
20160730,Gyeonggi-do,남양주시,39.4375,0.0000
20160730,Gyeonggi-do,동두천시,46.3750,0.0000
20160730,Gyeonggi-do,부천시,34.9417,17.0000
20160730,Gyeonggi-do,성남시,38.3784,26.9275
20160730,Gyeonggi-do,수원시,39.2335,24.8205
20160730,Gyeonggi-do,시흥시,35.0833,0.0000
20160730,Gyeonggi-do,안산시,35.7516,25.5895
20160730,Gyeonggi-do,안성시,34.0417,0.0000
20160730,Gyeonggi-do,안양시,30.7917,0.0000
20160730,Gyeonggi-do,양주시,13.9167,0.0000
20160730,Gyeonggi-do,양평군,37.2500,21.6667
20160730,Gyeonggi-do,여주시,30.5417,8.8182
20160730,Gyeonggi-do,연천군,23.1667,0.0000
20160730,Gyeonggi-do,오산시,44.0833,0.0000
20160730,Gyeonggi-do,용인시,38.4688,26.9167
20160730,Gyeonggi-do,의왕시,36.9167,26.2609
20160730,Gyeonggi-do,의정부시,34.1250,25.9091
20160730,Gyeonggi-do,이천시,45.1250,0.0000
20160730,Gyeonggi-do,파주시,43.5417,28.5532
20160730,Gyeonggi-do,평택시,33.9583,0.0000
20160730,Gyeonggi-do,포천시,41.1875,16.0833
20160730,Gyeonggi-do,하남시,46.3333,25.5000
20160730,Gyeonggi-do,화성시,32.2917,0.0000
20160730,Gyeongsangnam-do,거제시,29.1458,13.3750
20160730,Gyeongsangnam-do,거창군,37.0833,0.0000
20160730,Gyeongsangnam-do,김해시,32.3056,29.5217
20160730,Gyeongsangnam-do,사천시,36.7500,25.0417
20160730,Gyeongsangnam-do,양산시,39.5000,24.0000
20160730,Gyeongsangnam-do,진주시,38.0972,26.1875
20160730,Gyeongsangnam-do,창원시,35.8290,19.5556
20160730,Gyeongsangnam-do,하동군,42.1250,20.9167
20160730,Gyeongsangbuk-do,경산시,39.4583,0.0000
20160730,Gyeongsangbuk-do,경주시,33.4167,0.0000
20160730,Gyeongsangbuk-do,구미시,20.0417,15.3103
20160730,Gyeongsangbuk-do,김천시,32.2500,17.4583
20160730,Gyeongsangbuk-do,안동시,22.7500,0.0000
20160730,Gyeongsangbuk-do,영덕군,28.8750,0.0000
20160730,Gyeongsangbuk-do,영주시,33.0417,0.0000
20160730,Gyeongsangbuk-do,영천시,24.0417,0.0000
20160730,Gyeongsangbuk-do,울릉군,60.4348,19.5652
20160730,Gyeongsangbuk-do,의성군,34.2500,0.0000
20160730,Gyeongsangbuk-do,포항시,37.4250,24.0441
20160730,Gwangju,광산구,26.1875,17.3542
20160730,Gwangju,남구,19.0417,15.0833
20160730,Gwangju,동구,26.2917,17.7917
20160730,Gwangju,북구,23.9167,15.4583
20160730,Gwangju,서구,19.9583,13.5000
20160730,Daegu,남구,36.3333,0.0000
20160730,Daegu,달서구,30.8261,24.2609
20160730,Daegu,달성군,29.1429,23.2174
20160730,Daegu,동구,31.3556,21.0833
20160730,Daegu,북구,32.0000,23.3043
20160730,Daegu,서구,41.0417,26.2500
20160730,Daegu,수성구,32.6087,23.1458
20160730,Daegu,중구,34.8750,0.0000
20160730,Daejeon,대덕구,33.1667,17.7083
20160730,Daejeon,동구,27.7619,17.8750
20160730,Daejeon,서구,27.9306,12.3750
20160730,Daejeon,유성구,28.6250,13.8333
20160730,Daejeon,중구,31.2500,15.7083
20160730,Busan,강서구,26.4048,18.1042
20160730,Busan,금정구,33.6042,20.0625
20160730,Busan,기장군,36.5000,25.3542
20160730,Busan,남구,31.7500,18.6250
20160730,Busan,동구,32.2917,17.3542
20160730,Busan,동래구,42.0213,21.0244
20160730,Busan,부산진구,32.0833,19.2917
20160730,Busan,북구,40.5000,22.6667
20160730,Busan,사상구,38.6667,20.7917
20160730,Busan,사하구,27.4348,19.9167
20160730,Busan,서구,26.4167,15.2500
20160730,Busan,수영구,41.5000,21.5417
20160730,Busan,연제구,35.9583,12.9167
20160730,Busan,영도구,25.9167,18.5000
20160730,Busan,중구,28.5417,16.9167
20160730,Busan,해운대구,29.0417,19.5417
20160730,Seoul,강남구,48.4872,30.0417
20160730,Seoul,강동구,45.4681,30.6522
20160730,Seoul,강북구,54.9583,42.8696
20160730,Seoul,강서구,45.7609,28.1739
20160730,Seoul,관악구,49.9583,35.0000
20160730,Seoul,광진구,41.6111,30.9130
20160730,Seoul,구로구,41.8571,28.4783
20160730,Seoul,금천구,48.4583,34.2917
20160730,Seoul,노원구,47.9583,42.4583
20160730,Seoul,도봉구,39.5000,26.2917
20160730,Seoul,동대문구,43.6458,28.0000
20160730,Seoul,동작구,42.1875,24.1667
20160730,Seoul,마포구,49.5417,37.4167
20160730,Seoul,서대문구,39.9167,21.8261
20160730,Seoul,서초구,47.5333,27.9565
20160730,Seoul,성동구,43.8750,27.6087
20160730,Seoul,성북구,48.8913,30.0833
20160730,Seoul,송파구,36.4167,28.2917
20160730,Seoul,양천구,48.4583,29.1667
20160730,Seoul,영등포구,41.2766,26.2500
20160730,Seoul,용산구,50.2292,36.1667
20160730,Seoul,은평구,40.4167,28.1739
20160730,Seoul,종로구,49.6042,36.0000
20160730,Seoul,중구,41.5000,18.2083
20160730,Seoul,중랑구,40.7500,33.3889
20160730,Sejongsi,세종,33.5833,21.0217
20160730,Ulsan,남구,41.8554,35.4167
20160730,Ulsan,동구,46.7917,33.3913
20160730,Ulsan,북구,42.1458,33.2727
20160730,Ulsan,울주군,44.6771,22.4211
20160730,Ulsan,중구,43.1667,27.1667
20160730,Incheon,강화군,36.8333,25.7917
20160730,Incheon,계양구,18.3478,6.5333
20160730,Incheon,남구,37.8542,30.2000
20160730,Incheon,남동구,32.6714,18.5970
20160730,Incheon,동구,35.2273,21.0417
20160730,Incheon,부평구,48.1250,60.7500
20160730,Incheon,서구,46.2211,27.6354
20160730,Incheon,연수구,43.7083,23.6667
20160730,Incheon,옹진군,27.0208,14.2500
20160730,Incheon,중구,34.3830,22.8605
20160730,Jeollanam-do,광양시,25.6667,20.8958
20160730,Jeollanam-do,목포시,29.5227,15.8125
20160730,Jeollanam-do,순천시,29.0625,20.5854
20160730,Jeollanam-do,여수시,23.3495,15.5714
20160730,Jeollanam-do,영암군,33.0000,24.9167
20160730,Jeollanam-do,화순군,24.3333,0.0000
20160730,Jeollabuk-do,고창군,19.8333,23.2500
20160730,Jeollabuk-do,군산시,27.9583,14.4318
20160730,Jeollabuk-do,김제시,26.9583,15.0833
20160730,Jeollabuk-do,남원시,47.2083,19.2500
20160730,Jeollabuk-do,부안군,22.8750,19.3889
20160730,Jeollabuk-do,익산시,25.0556,17.3404
20160730,Jeollabuk-do,임실군,22.7917,0.0000
20160730,Jeollabuk-do,전주시,33.0316,21.3125
20160730,Jeollabuk-do,정읍시,0.0000,0.0000
20160730,Jeju-do,서귀포시,15.7000,7.6818
20160730,Jeju-do,제주시,28.4179,14.9714
20160730,Chungcheongnam-do,공주시,19.2917,0.0000
20160730,Chungcheongnam-do,당진군,41.0652,22.7917
20160730,Chungcheongnam-do,서산시,27.6667,17.7083
20160730,Chungcheongnam-do,아산시,36.8333,0.0000
20160730,Chungcheongnam-do,천안시,38.0694,20.0870
20160730,Chungcheongnam-do,태안군,25.6667,0.0000
20160730,Chungcheongbuk-do,괴산군,25.8333,0.0000
20160730,Chungcheongbuk-do,단양군,24.5417,11.4167
20160730,Chungcheongbuk-do,제천시,17.4583,13.4167
20160730,Chungcheongbuk-do,진천군,22.4167,12.1250
20160730,Chungcheongbuk-do,청주시,28.2564,15.6000
20160730,Chungcheongbuk-do,충주시,26.5208,11.1163
20160731,Gangwon-do,강릉시,43.7500,33.5417
20160731,Gangwon-do,고성군,38.2500,0.0000
20160731,Gangwon-do,동해시,34.7500,27.3500
20160731,Gangwon-do,삼척시,54.1250,29.0417
20160731,Gangwon-do,양구군,33.7500,0.0000
20160731,Gangwon-do,원주시,38.8125,30.9111
20160731,Gangwon-do,정선군,28.0417,0.0000
20160731,Gangwon-do,춘천시,40.0417,24.2917
20160731,Gangwon-do,횡성군,43.0000,0.0000
20160731,Gyeonggi-do,가평군,22.7500,0.0000
20160731,Gyeonggi-do,고양시,34.5775,0.0000
20160731,Gyeonggi-do,과천시,35.3125,0.0000
20160731,Gyeonggi-do,광명시,33.5208,0.0000
20160731,Gyeonggi-do,광주시,42.7917,0.0000
20160731,Gyeonggi-do,구리시,34.3125,24.5455
20160731,Gyeonggi-do,군포시,40.2917,0.0000
20160731,Gyeonggi-do,김포시,38.6400,23.8750
20160731,Gyeonggi-do,남양주시,36.0625,0.0000
20160731,Gyeonggi-do,동두천시,37.2083,0.0000
20160731,Gyeonggi-do,부천시,25.5521,15.5000
20160731,Gyeonggi-do,성남시,35.1639,23.0882
20160731,Gyeonggi-do,수원시,37.3214,25.1549
20160731,Gyeonggi-do,시흥시,32.0556,0.0000
20160731,Gyeonggi-do,안산시,36.2048,26.6383
20160731,Gyeonggi-do,안성시,40.4167,0.0000
20160731,Gyeonggi-do,안양시,27.5000,0.0000
20160731,Gyeonggi-do,양주시,15.0833,0.0000
20160731,Gyeonggi-do,양평군,41.3333,22.7083
20160731,Gyeonggi-do,여주시,36.2917,17.1250
20160731,Gyeonggi-do,연천군,20.3333,0.0000
20160731,Gyeonggi-do,오산시,45.0417,0.0000
20160731,Gyeonggi-do,용인시,38.7708,27.5217
20160731,Gyeonggi-do,의왕시,34.4583,24.0000
20160731,Gyeonggi-do,의정부시,31.8958,20.8333
20160731,Gyeonggi-do,이천시,49.7333,0.0000
20160731,Gyeonggi-do,파주시,39.5000,23.8936
20160731,Gyeonggi-do,평택시,33.5556,0.0000
20160731,Gyeonggi-do,포천시,38.4375,13.7917
20160731,Gyeonggi-do,하남시,46.8750,25.0833
20160731,Gyeonggi-do,화성시,32.7500,0.0000
20160731,Gyeongsangnam-do,거제시,36.9375,23.7826
20160731,Gyeongsangnam-do,거창군,21.0000,0.0000
20160731,Gyeongsangnam-do,김해시,29.4306,25.4583
20160731,Gyeongsangnam-do,사천시,29.0833,21.3333
20160731,Gyeongsangnam-do,양산시,37.6458,25.1250
20160731,Gyeongsangnam-do,진주시,31.2647,22.0682
20160731,Gyeongsangnam-do,창원시,33.0904,21.1071
20160731,Gyeongsangnam-do,하동군,31.5833,14.7083
20160731,Gyeongsangbuk-do,경산시,29.8750,0.0000
20160731,Gyeongsangbuk-do,경주시,29.4167,0.0000
20160731,Gyeongsangbuk-do,구미시,19.3175,15.5094
20160731,Gyeongsangbuk-do,김천시,30.0833,16.1667
20160731,Gyeongsangbuk-do,안동시,27.5833,0.0000
20160731,Gyeongsangbuk-do,영덕군,33.9583,0.0000
20160731,Gyeongsangbuk-do,영주시,36.9167,0.0000
20160731,Gyeongsangbuk-do,영천시,27.9583,0.0000
20160731,Gyeongsangbuk-do,울릉군,46.2917,18.0000
20160731,Gyeongsangbuk-do,의성군,36.1667,0.0000
20160731,Gyeongsangbuk-do,포항시,37.5167,24.2714
20160731,Gwangju,광산구,20.2500,12.5833
20160731,Gwangju,남구,15.7500,12.2917
20160731,Gwangju,동구,22.2917,14.8750
20160731,Gwangju,북구,19.7083,11.1458
20160731,Gwangju,서구,16.4792,10.5000
20160731,Daegu,남구,26.7083,0.0000
20160731,Daegu,달서구,25.6957,18.8333
20160731,Daegu,달성군,24.8333,14.2500
20160731,Daegu,동구,27.4043,19.8000
20160731,Daegu,북구,26.8125,20.3333
20160731,Daegu,서구,33.9375,19.2439
20160731,Daegu,수성구,28.5116,18.9167
20160731,Daegu,중구,28.3750,0.0000
20160731,Daejeon,대덕구,37.8936,27.4583
20160731,Daejeon,동구,31.6250,22.4167
20160731,Daejeon,서구,31.4861,16.5000
20160731,Daejeon,유성구,32.2917,17.5833
20160731,Daejeon,중구,33.8750,17.5417
20160731,Busan,강서구,30.2292,23.8936
20160731,Busan,금정구,37.3830,25.3958
20160731,Busan,기장군,40.8333,29.3125
20160731,Busan,남구,41.7917,30.0000
20160731,Busan,동구,48.5833,35.6170
20160731,Busan,동래구,44.3125,27.5417
20160731,Busan,부산진구,36.7917,27.8750
20160731,Busan,북구,41.9583,26.2917
20160731,Busan,사상구,38.2500,23.6667
20160731,Busan,사하구,38.2083,30.9167
20160731,Busan,서구,39.9583,26.5417
20160731,Busan,수영구,53.6250,30.5833
20160731,Busan,연제구,44.4583,22.6250
20160731,Busan,영도구,41.3750,35.2083
20160731,Busan,중구,41.3333,31.0833
20160731,Busan,해운대구,38.7917,29.1667
20160731,Seoul,강남구,36.5000,27.5000
20160731,Seoul,강동구,41.8333,30.0000
20160731,Seoul,강북구,41.3333,31.6667
20160731,Seoul,강서구,42.1957,27.6667
20160731,Seoul,관악구,42.7500,30.6667
20160731,Seoul,광진구,38.7083,25.8333
20160731,Seoul,구로구,41.7500,27.1304
20160731,Seoul,금천구,41.5417,29.3333
20160731,Seoul,노원구,39.7083,28.6667
20160731,Seoul,도봉구,36.9167,24.9167
20160731,Seoul,동대문구,36.7234,24.7727
20160731,Seoul,동작구,36.6875,20.5000
20160731,Seoul,마포구,40.9375,30.2500
20160731,Seoul,서대문구,35.3750,18.9167
20160731,Seoul,서초구,43.5745,25.0909
20160731,Seoul,성동구,40.0625,24.3636
20160731,Seoul,성북구,41.5319,25.7917
20160731,Seoul,송파구,36.3333,26.9167
20160731,Seoul,양천구,43.5833,27.3750
20160731,Seoul,영등포구,38.1489,25.3333
20160731,Seoul,용산구,42.7500,32.0833
20160731,Seoul,은평구,35.3333,23.6522
20160731,Seoul,종로구,38.5000,26.9167
20160731,Seoul,중구,35.1489,24.6667
20160731,Seoul,중랑구,38.3043,27.1905
20160731,Sejongsi,세종,37.9792,28.3182
20160731,Ulsan,남구,32.9539,29.3750
20160731,Ulsan,동구,39.1250,27.1667
20160731,Ulsan,북구,31.5208,23.6667
20160731,Ulsan,울주군,40.7917,22.2222
20160731,Ulsan,중구,31.7500,20.0833
20160731,Incheon,강화군,32.2292,27.0000
20160731,Incheon,계양구,17.0833,0.0000
20160731,Incheon,남구,35.5106,31.5556
20160731,Incheon,남동구,31.2639,18.7353
20160731,Incheon,동구,35.5455,22.8750
20160731,Incheon,부평구,44.1458,0.0000
20160731,Incheon,서구,40.0625,25.4483
20160731,Incheon,연수구,43.8333,25.2083
20160731,Incheon,옹진군,19.6458,7.9583
20160731,Incheon,중구,31.8542,22.5250
20160731,Jeollanam-do,광양시,21.4286,18.6044
20160731,Jeollanam-do,목포시,30.6341,14.3500
20160731,Jeollanam-do,순천시,31.1818,22.2750
20160731,Jeollanam-do,여수시,39.8246,27.7391
20160731,Jeollanam-do,영암군,26.5833,20.1667
20160731,Jeollanam-do,화순군,21.6667,0.0000
20160731,Jeollabuk-do,고창군,15.0417,23.0000
20160731,Jeollabuk-do,군산시,26.9014,15.2727
20160731,Jeollabuk-do,김제시,27.7917,17.1667
20160731,Jeollabuk-do,남원시,45.8750,17.3333
20160731,Jeollabuk-do,부안군,22.1250,17.9333
20160731,Jeollabuk-do,익산시,24.6944,16.5946
20160731,Jeollabuk-do,임실군,23.1250,0.0000
20160731,Jeollabuk-do,전주시,32.6250,22.6667
20160731,Jeollabuk-do,정읍시,0.0000,0.0000
20160731,Jeju-do,서귀포시,16.2941,11.5294
20160731,Jeju-do,제주시,24.6515,11.3824
20160731,Chungcheongnam-do,공주시,23.0000,0.0000
20160731,Chungcheongnam-do,당진군,40.6042,22.8333
20160731,Chungcheongnam-do,서산시,22.7234,15.9565
20160731,Chungcheongnam-do,아산시,36.6957,0.0000
20160731,Chungcheongnam-do,천안시,39.7042,23.8500
20160731,Chungcheongnam-do,태안군,27.6250,0.0000
20160731,Chungcheongbuk-do,괴산군,27.2500,0.0000
20160731,Chungcheongbuk-do,단양군,37.1250,19.1667
20160731,Chungcheongbuk-do,제천시,19.1250,16.7500
20160731,Chungcheongbuk-do,진천군,28.7083,15.7083
20160731,Chungcheongbuk-do,청주시,34.7563,20.0932
20160731,Chungcheongbuk-do,충주시,32.5208,13.5625
20160801,Gangwon-do,강릉시,40.3750,25.0833
20160801,Gangwon-do,고성군,24.4167,0.0000
20160801,Gangwon-do,동해시,28.8696,20.4444
20160801,Gangwon-do,삼척시,49.8333,22.0000
20160801,Gangwon-do,양구군,26.3750,0.0000
20160801,Gangwon-do,원주시,37.1875,28.2500
20160801,Gangwon-do,정선군,22.5000,0.0000
20160801,Gangwon-do,춘천시,28.9167,14.3750
20160801,Gangwon-do,횡성군,41.0476,0.0000
20160801,Gyeonggi-do,가평군,14.0000,0.0000
20160801,Gyeonggi-do,고양시,30.0833,0.0000
20160801,Gyeonggi-do,과천시,34.6667,0.0000
20160801,Gyeonggi-do,광명시,30.7500,0.0000
20160801,Gyeonggi-do,광주시,34.1667,0.0000
20160801,Gyeonggi-do,구리시,32.3333,20.4634
20160801,Gyeonggi-do,군포시,38.0213,0.0000
20160801,Gyeonggi-do,김포시,28.4048,16.3636
20160801,Gyeonggi-do,남양주시,32.5429,0.0000
20160801,Gyeonggi-do,동두천시,30.7917,0.0000
20160801,Gyeonggi-do,부천시,26.7333,11.7917
20160801,Gyeonggi-do,성남시,33.4947,22.0149
20160801,Gyeonggi-do,수원시,34.7170,21.0531
20160801,Gyeonggi-do,시흥시,26.5417,0.0000
20160801,Gyeonggi-do,안산시,28.9661,19.5532
20160801,Gyeonggi-do,안성시,34.8750,0.0000
20160801,Gyeonggi-do,안양시,26.7571,0.0000
20160801,Gyeonggi-do,양주시,10.9524,0.0000
20160801,Gyeonggi-do,양평군,36.5833,19.1250
20160801,Gyeonggi-do,여주시,36.5833,20.6667
20160801,Gyeonggi-do,연천군,12.8750,0.0000
20160801,Gyeonggi-do,오산시,41.7500,0.0000
20160801,Gyeonggi-do,용인시,36.1398,23.3256
20160801,Gyeonggi-do,의왕시,32.3333,21.6250
20160801,Gyeonggi-do,의정부시,25.8958,17.0000
20160801,Gyeonggi-do,이천시,50.3333,0.0000
20160801,Gyeonggi-do,파주시,26.9375,17.6383
20160801,Gyeonggi-do,평택시,35.1408,0.0000
20160801,Gyeonggi-do,포천시,30.8409,8.7083
20160801,Gyeonggi-do,하남시,37.2500,19.1667
20160801,Gyeonggi-do,화성시,29.0652,0.0000
20160801,Gyeongsangnam-do,거제시,50.4634,33.9524
20160801,Gyeongsangnam-do,거창군,26.5833,0.0000
20160801,Gyeongsangnam-do,김해시,35.3611,29.0417
20160801,Gyeongsangnam-do,사천시,42.5833,30.9583
20160801,Gyeongsangnam-do,양산시,43.0625,28.3750
20160801,Gyeongsangnam-do,진주시,35.1690,21.7907
20160801,Gyeongsangnam-do,창원시,38.8914,30.8750
20160801,Gyeongsangnam-do,하동군,42.5417,22.3750
20160801,Gyeongsangbuk-do,경산시,28.2917,0.0000
20160801,Gyeongsangbuk-do,경주시,20.7500,0.0000
20160801,Gyeongsangbuk-do,구미시,16.9661,13.6230
20160801,Gyeongsangbuk-do,김천시,27.8333,14.7917
20160801,Gyeongsangbuk-do,안동시,19.6667,0.0000
20160801,Gyeongsangbuk-do,영덕군,30.9583,0.0000
20160801,Gyeongsangbuk-do,영주시,31.5833,0.0000
20160801,Gyeongsangbuk-do,영천시,21.0417,0.0000
20160801,Gyeongsangbuk-do,울릉군,46.7917,22.8333
20160801,Gyeongsangbuk-do,의성군,33.7391,0.0000
20160801,Gyeongsangbuk-do,포항시,32.7778,22.8000
20160801,Gwangju,광산구,20.7917,12.2708
20160801,Gwangju,남구,17.8333,12.5417
20160801,Gwangju,동구,22.4167,15.5417
20160801,Gwangju,북구,20.7500,11.5208
20160801,Gwangju,서구,16.9375,10.4167
20160801,Daegu,남구,24.6667,0.0000
20160801,Daegu,달서구,25.9565,19.1667
20160801,Daegu,달성군,28.0000,16.8636
20160801,Daegu,동구,22.6444,15.6364
20160801,Daegu,북구,27.4792,16.2083
20160801,Daegu,서구,33.8043,16.6739
20160801,Daegu,수성구,25.8444,16.4255
20160801,Daegu,중구,21.7143,0.0000
20160801,Daejeon,대덕구,34.4468,19.7500
20160801,Daejeon,동구,31.9167,21.6667
20160801,Daejeon,서구,32.1389,14.7917
20160801,Daejeon,유성구,32.0208,15.4167
20160801,Daejeon,중구,35.6875,18.0417
20160801,Busan,강서구,39.6250,30.6042
20160801,Busan,금정구,43.6596,31.0851
20160801,Busan,기장군,45.5208,32.1458
20160801,Busan,남구,46.0000,32.0500
20160801,Busan,동구,56.0638,40.9167
20160801,Busan,동래구,49.2340,31.0270
20160801,Busan,부산진구,48.0000,38.0833
20160801,Busan,북구,49.3333,32.7500
20160801,Busan,사상구,45.2273,26.5000
20160801,Busan,사하구,43.0833,35.3333
20160801,Busan,서구,54.5417,37.7083
20160801,Busan,수영구,60.5833,36.5000
20160801,Busan,연제구,53.5417,27.8750
20160801,Busan,영도구,50.3810,43.6667
20160801,Busan,중구,48.1250,37.6250
20160801,Busan,해운대구,46.0833,38.8333
20160801,Seoul,강남구,34.5667,24.7368
20160801,Seoul,강동구,37.1458,23.7500
20160801,Seoul,강북구,32.5833,24.7917
20160801,Seoul,강서구,37.6364,20.5000
20160801,Seoul,관악구,39.1250,27.7917
20160801,Seoul,광진구,40.7917,25.6667
20160801,Seoul,구로구,31.8750,21.0870
20160801,Seoul,금천구,35.7500,25.0000
20160801,Seoul,노원구,34.7708,22.9167
20160801,Seoul,도봉구,32.0000,20.7083
20160801,Seoul,동대문구,32.9167,21.7727
20160801,Seoul,동작구,38.1250,16.5833
20160801,Seoul,마포구,35.0417,24.4167
20160801,Seoul,서대문구,30.3333,11.3913
20160801,Seoul,서초구,41.0000,21.4545
20160801,Seoul,성동구,43.8511,22.2500
20160801,Seoul,성북구,36.8085,23.5217
20160801,Seoul,송파구,35.0000,23.4167
20160801,Seoul,양천구,32.4583,19.2917
20160801,Seoul,영등포구,33.2500,21.2500
20160801,Seoul,용산구,37.6250,24.5833
20160801,Seoul,은평구,27.5417,17.8333
20160801,Seoul,종로구,30.6739,20.6087
20160801,Seoul,중구,30.3696,18.8182
20160801,Seoul,중랑구,33.8182,23.1818
20160801,Sejongsi,세종,35.8723,26.0476
20160801,Ulsan,남구,38.5455,0.0000
20160801,Ulsan,동구,44.7917,30.8333
20160801,Ulsan,북구,36.0833,26.1304
20160801,Ulsan,울주군,46.3125,24.1395
20160801,Ulsan,중구,38.8333,24.2917
20160801,Incheon,강화군,27.0625,20.7619
20160801,Incheon,계양구,9.9524,0.0000
20160801,Incheon,남구,27.8298,21.2000
20160801,Incheon,남동구,26.4861,14.0000
20160801,Incheon,동구,24.3542,10.3913
20160801,Incheon,부평구,33.0750,16.0000
20160801,Incheon,서구,29.0211,16.1277
20160801,Incheon,연수구,39.6250,19.6667
20160801,Incheon,옹진군,17.8958,8.3478
20160801,Incheon,중구,23.7674,13.9556
20160801,Jeollanam-do,광양시,42.1778,32.0000
20160801,Jeollanam-do,목포시,25.0811,11.9474
20160801,Jeollanam-do,순천시,35.8125,28.0714
20160801,Jeollanam-do,여수시,48.6762,36.5870
20160801,Jeollanam-do,영암군,24.4583,18.0909
20160801,Jeollanam-do,화순군,21.6667,0.0000
20160801,Jeollabuk-do,고창군,29.1304,22.2727
20160801,Jeollabuk-do,군산시,25.5833,14.8723
20160801,Jeollabuk-do,김제시,29.5833,17.6667
20160801,Jeollabuk-do,남원시,48.6250,19.1818
20160801,Jeollabuk-do,부안군,22.2917,15.0000
20160801,Jeollabuk-do,익산시,28.9028,20.0625
20160801,Jeollabuk-do,임실군,22.0417,0.0000
20160801,Jeollabuk-do,전주시,33.3929,22.4792
20160801,Jeollabuk-do,정읍시,0.0000,0.0000
20160801,Jeju-do,서귀포시,20.3333,16.0000
20160801,Jeju-do,제주시,30.9531,19.6833
20160801,Chungcheongnam-do,공주시,20.7917,0.0000
20160801,Chungcheongnam-do,당진군,32.1087,18.8750
20160801,Chungcheongnam-do,서산시,21.6087,17.0833
20160801,Chungcheongnam-do,천안시,38.4583,21.3750
20160801,Chungcheongnam-do,태안군,19.7500,0.0000
20160801,Chungcheongbuk-do,괴산군,28.9167,0.0000
20160801,Chungcheongbuk-do,단양군,28.8750,17.0417
20160801,Chungcheongbuk-do,제천시,23.0000,19.0417
20160801,Chungcheongbuk-do,진천군,25.6667,13.2500
20160801,Chungcheongbuk-do,청주시,32.9333,20.8655
20160801,Chungcheongbuk-do,충주시,36.9583,19.9167
20160802,Gangwon-do,강릉시,37.7083,23.2917
20160802,Gangwon-do,고성군,25.0000,0.0000
20160802,Gangwon-do,동해시,23.9583,20.3125
20160802,Gangwon-do,삼척시,43.4167,18.4583
20160802,Gangwon-do,양구군,27.6087,0.0000
20160802,Gangwon-do,원주시,31.5000,24.6444
20160802,Gangwon-do,정선군,24.5000,0.0000
