buoy,date,speed,direction,code
Pohang,2016-07-04 21,3.9,357,N
Pohang,2016-07-04 22,4.2,350,N
Pohang,2016-07-04 22,4.8,355,N
Pohang,2016-07-04 23,4.5,329,NNW
Pohang,2016-07-04 23,4.9,349,N
Pohang,2016-07-05 00,4.6,348,NNW
Pohang,2016-07-05 00,5.5,17,NNE
Pohang,2016-07-05 01,4.7,17,NNE
Pohang,2016-07-05 01,5.5,8,N
Pohang,2016-07-05 02,3,8,N
Pohang,2016-07-05 02,4.5,343,NNW
Pohang,2016-07-05 03,3.5,349,N
Pohang,2016-07-05 03,3.6,10,N
Pohang,2016-07-05 04,2.6,11,N
Pohang,2016-07-05 04,3,355,N
Pohang,2016-07-05 05,1.3,352,N
Pohang,2016-07-05 05,1.6,6,N
Pohang,2016-07-05 06,0.1,150,SSE
Pohang,2016-07-05 06,1.3,209,SSW
Pohang,2016-07-05 07,1.7,189,S
Pohang,2016-07-05 07,2,219,SW
Pohang,2016-07-05 08,1.4,245,WSW
Pohang,2016-07-05 08,2.3,214,SW
Pohang,2016-07-05 09,1.1,241,WSW
Pohang,2016-07-05 09,1.8,188,S
Pohang,2016-07-05 10,1.3,243,WSW
Pohang,2016-07-05 10,2.2,190,S
Pohang,2016-07-05 11,2.6,175,S
Pohang,2016-07-05 11,5.7,184,S
Pohang,2016-07-05 12,5.3,179,S
Pohang,2016-07-05 12,7.6,188,S
Pohang,2016-07-05 13,8.4,186,S
Pohang,2016-07-05 13,10,196,SSW
Pohang,2016-07-05 14,9,181,S
Pohang,2016-07-05 14,9.4,192,SSW
Pohang,2016-07-05 15,10.2,190,S
Pohang,2016-07-05 15,10.9,198,SSW
Pohang,2016-07-05 16,9.8,188,S
Pohang,2016-07-05 16,10.3,193,SSW
Pohang,2016-07-05 17,10.4,188,S
Pohang,2016-07-05 17,10.4,189,S
Pohang,2016-07-05 18,9.3,197,SSW
Pohang,2016-07-05 18,10.6,192,SSW
Pohang,2016-07-05 19,8.8,196,SSW
Pohang,2016-07-05 19,9.3,192,SSW
Pohang,2016-07-05 20,8,200,SSW
Pohang,2016-07-05 20,8.2,200,SSW
Pohang,2016-07-05 21,2.4,282,WNW
Pohang,2016-07-05 21,4.8,244,WSW
Pohang,2016-07-05 22,2.4,338,NNW
Pohang,2016-07-05 22,6,24,NNE
Pohang,2016-07-05 23,5.9,18,NNE
Pohang,2016-07-05 23,6.3,8,N
Pohang,2016-07-06 00,6.4,18,NNE
Pohang,2016-07-06 00,7.6,1,N
Pohang,2016-07-06 01,5.5,25,NNE
Pohang,2016-07-06 01,6.2,18,NNE
Pohang,2016-07-06 02,3.4,5,N
Pohang,2016-07-06 02,4.8,21,NNE
Pohang,2016-07-06 03,1.5,348,NNW
Pohang,2016-07-06 03,1.8,349,N
Pohang,2016-07-06 04,1.9,3,N
Pohang,2016-07-06 04,2.2,18,NNE
Pohang,2016-07-06 05,3.1,358,N
Pohang,2016-07-06 05,3.8,18,NNE
Pohang,2016-07-06 06,2.4,21,NNE
Pohang,2016-07-06 06,4.9,3,N
Pohang,2016-07-06 07,4.4,15,NNE
Pohang,2016-07-06 07,4.9,8,N
Pohang,2016-07-06 08,4.5,13,NNE
Pohang,2016-07-06 08,4.7,10,N
Pohang,2016-07-06 09,4.7,9,N
Pohang,2016-07-06 09,4.7,356,N
Pohang,2016-07-06 10,4.4,14,NNE
Pohang,2016-07-06 10,5,5,N
Pohang,2016-07-06 11,4.7,7,N
Pohang,2016-07-06 11,5,2,N
Pohang,2016-07-06 12,4.3,11,N
Pohang,2016-07-06 12,4.8,6,N
Pohang,2016-07-06 13,3.3,1,N
Pohang,2016-07-06 13,3.9,9,N
Pohang,2016-07-06 14,3.1,343,NNW
Pohang,2016-07-06 14,3.8,346,NNW
Pohang,2016-07-06 15,3.7,353,N
Pohang,2016-07-06 15,4,0,N
Pohang,2016-07-06 16,3.8,340,NNW
Pohang,2016-07-06 16,4.4,343,NNW
Pohang,2016-07-06 17,3.2,352,N
Pohang,2016-07-06 17,4.4,344,NNW
Pohang,2016-07-06 18,3.2,2,N
Pohang,2016-07-06 18,4.7,349,N
Pohang,2016-07-06 19,3.2,358,N
Pohang,2016-07-06 19,4.6,0,N
Pohang,2016-07-06 20,4.2,327,NNW
Pohang,2016-07-06 20,5,17,NNE
Pohang,2016-07-06 21,3,358,N
Pohang,2016-07-06 21,4.2,10,N
Pohang,2016-07-06 22,3.4,357,N
Pohang,2016-07-06 22,4.3,334,NNW
Pohang,2016-07-06 23,3.8,343,NNW
Pohang,2016-07-06 23,5.6,340,NNW
Pohang,2016-07-07 00,4.2,355,N
Pohang,2016-07-07 00,5.1,357,N
Pohang,2016-07-07 01,3.2,350,N
Pohang,2016-07-07 01,4.4,344,NNW
Pohang,2016-07-07 02,0.3,280,W
Pohang,2016-07-07 02,1.1,208,SSW
Pohang,2016-07-07 03,2.2,224,SW
Pohang,2016-07-07 03,2.5,224,SW
Pohang,2016-07-07 04,0.8,248,WSW
Pohang,2016-07-07 04,2.1,255,WSW
Pohang,2016-07-07 05,0.3,23,NNE
Pohang,2016-07-07 05,0.9,344,NNW
Pohang,2016-07-07 06,1,22,NNE
Pohang,2016-07-07 06,1,48,NE
Pohang,2016-07-07 07,1.2,104,ESE
Pohang,2016-07-07 07,1.7,27,NNE
Pohang,2016-07-07 08,0.6,46,NE
Pohang,2016-07-07 08,1.9,16,NNE
Pohang,2016-07-07 09,2,340,NNW
Pohang,2016-07-07 09,2.5,36,NE
Pohang,2016-07-07 10,0.9,85,E
Pohang,2016-07-07 10,2.2,39,NE
Pohang,2016-07-07 11,0.2,72,ENE
Pohang,2016-07-07 11,0.3,97,E
Pohang,2016-07-07 12,0.1,186,S
Pohang,2016-07-07 12,0.1,318,NW
Pohang,2016-07-07 13,0.5,314,NW
Pohang,2016-07-07 13,0.7,308,NW
Pohang,2016-07-07 14,1,350,N
Pohang,2016-07-07 14,1.2,327,NNW
Pohang,2016-07-07 15,1.4,19,NNE
Pohang,2016-07-07 15,2,312,NW
Pohang,2016-07-07 16,0.9,9,N
Pohang,2016-07-07 16,1,8,N
Pohang,2016-07-07 17,0.7,3,N
Pohang,2016-07-07 17,1.3,6,N
Pohang,2016-07-07 18,1.2,19,NNE
Pohang,2016-07-07 18,1.5,331,NNW
Pohang,2016-07-07 19,1.4,311,NW
Pohang,2016-07-07 19,1.6,326,NW
Pohang,2016-07-07 20,0.3,23,NNE
Pohang,2016-07-07 20,4.3,103,ESE
Pohang,2016-07-07 21,0.4,301,WNW
Pohang,2016-07-07 21,1.6,6,N
Pohang,2016-07-07 22,1.6,55,NE
Pohang,2016-07-07 22,3.1,2,N
Pohang,2016-07-07 23,2.9,199,SSW
Pohang,2016-07-07 23,3.3,145,SE
Pohang,2016-07-08 00,3.3,190,S
Pohang,2016-07-08 00,3.5,186,S
Pohang,2016-07-08 01,3.7,193,SSW
Pohang,2016-07-08 01,4.2,195,SSW
Pohang,2016-07-08 02,3.8,211,SSW
Pohang,2016-07-08 02,4.4,193,SSW
Pohang,2016-07-08 03,1.3,235,SW
Pohang,2016-07-08 03,3.3,252,WSW
Pohang,2016-07-08 04,3,183,S
Pohang,2016-07-08 04,3.1,172,S
Pohang,2016-07-08 05,2.3,176,S
Pohang,2016-07-08 05,2.6,184,S
Pohang,2016-07-08 06,2.2,228,SW
Pohang,2016-07-08 06,3,191,S
Pohang,2016-07-08 07,1.7,351,N
Pohang,2016-07-08 07,1.8,249,WSW
Pohang,2016-07-08 08,2.1,203,SSW
Pohang,2016-07-08 08,2.4,188,S
Pohang,2016-07-08 09,2.1,346,NNW
Pohang,2016-07-08 09,2.6,192,SSW
Pohang,2016-07-08 10,2.1,209,SSW
Pohang,2016-07-08 10,2.4,198,SSW
Pohang,2016-07-08 11,2.8,196,SSW
Pohang,2016-07-08 11,3.3,192,SSW
Pohang,2016-07-08 12,1.7,190,S
Pohang,2016-07-08 12,3,164,SSE
Pohang,2016-07-08 13,3.8,159,SSE
Pohang,2016-07-08 13,4.2,142,SE
Pohang,2016-07-08 14,5.8,140,SE
Pohang,2016-07-08 14,5.8,142,SE
Pohang,2016-07-08 15,4.6,146,SE
Pohang,2016-07-08 15,4.9,145,SE
Pohang,2016-07-08 16,5,146,SE
Pohang,2016-07-08 16,5.2,157,SSE
Pohang,2016-07-08 17,5,163,SSE
Pohang,2016-07-08 17,5.2,153,SSE
Pohang,2016-07-08 18,5.6,172,S
Pohang,2016-07-08 18,5.7,155,SSE
Pohang,2016-07-08 19,4.9,169,S
Pohang,2016-07-08 19,5.7,173,S
Pohang,2016-07-08 20,5.2,186,S
Pohang,2016-07-08 20,5.6,177,S
Pohang,2016-07-08 21,4.1,196,SSW
Pohang,2016-07-08 21,4.4,195,SSW
Pohang,2016-07-08 22,3.4,210,SSW
Pohang,2016-07-08 22,3.9,203,SSW
Pohang,2016-07-08 23,2.7,192,SSW
Pohang,2016-07-08 23,3.1,198,SSW
Pohang,2016-07-09 00,3.1,185,S
Pohang,2016-07-09 00,3.3,185,S
Pohang,2016-07-09 01,3.5,177,S
Pohang,2016-07-09 01,3.9,181,S
Pohang,2016-07-09 02,3.1,193,SSW
Pohang,2016-07-09 02,3.4,187,S
Pohang,2016-07-09 03,3,184,S
Pohang,2016-07-09 03,3.7,172,S
Pohang,2016-07-09 04,3,173,S
Pohang,2016-07-09 04,3.2,167,SSE
Pohang,2016-07-09 05,2.8,172,S
Pohang,2016-07-09 05,3.5,157,SSE
Pohang,2016-07-09 06,2.7,161,SSE
Pohang,2016-07-09 06,3,161,SSE
Pohang,2016-07-09 07,2.6,173,S
Pohang,2016-07-09 07,3.1,166,SSE
Pohang,2016-07-09 08,3,181,S
Pohang,2016-07-09 08,3.5,180,S
Pohang,2016-07-09 09,2.8,203,SSW
Pohang,2016-07-09 09,3,192,SSW
Pohang,2016-07-09 10,2.5,196,SSW
Pohang,2016-07-09 10,2.8,187,S
Pohang,2016-07-09 11,2.6,177,S
Pohang,2016-07-09 11,3,186,S
Pohang,2016-07-09 12,3.6,180,S
Pohang,2016-07-09 12,4,186,S
Pohang,2016-07-09 13,3.8,173,S
Pohang,2016-07-09 13,4,178,S
Pohang,2016-07-09 14,3.6,168,SSE
Pohang,2016-07-09 14,4.5,161,SSE
Pohang,2016-07-09 15,4.9,161,SSE
Pohang,2016-07-09 15,5.5,159,SSE
Pohang,2016-07-09 16,5,154,SSE
Pohang,2016-07-09 16,5.7,165,SSE
Pohang,2016-07-09 17,5.4,167,SSE
Pohang,2016-07-09 17,5.8,174,S
Pohang,2016-07-09 18,5.1,182,S
Pohang,2016-07-09 18,5.4,176,S
Pohang,2016-07-09 19,5.5,178,S
Pohang,2016-07-09 19,5.7,170,S
Pohang,2016-07-09 20,5,181,S
Pohang,2016-07-09 20,5.5,175,S
Pohang,2016-07-09 21,5.6,177,S
Pohang,2016-07-09 21,6.2,190,S
Pohang,2016-07-09 22,5.9,189,S
Pohang,2016-07-09 22,6.1,196,SSW
Pohang,2016-07-09 23,5.2,188,S
Pohang,2016-07-09 23,5.6,184,S
Pohang,2016-07-10 00,5.2,197,SSW
Pohang,2016-07-10 00,5.5,194,SSW
Pohang,2016-07-10 01,5.7,194,SSW
Pohang,2016-07-10 01,6,189,S
Pohang,2016-07-10 02,6.1,192,SSW
Pohang,2016-07-10 02,6.5,202,SSW
Pohang,2016-07-10 03,6.7,195,SSW
Pohang,2016-07-10 03,6.8,202,SSW
Pohang,2016-07-10 04,5.6,206,SSW
Pohang,2016-07-10 04,6.4,211,SSW
Pohang,2016-07-10 05,4.6,198,SSW
Pohang,2016-07-10 05,4.8,196,SSW
Pohang,2016-07-10 06,4.5,200,SSW
Pohang,2016-07-10 06,5.1,203,SSW
Pohang,2016-07-10 07,4.8,200,SSW
Pohang,2016-07-10 07,4.9,197,SSW
Pohang,2016-07-10 08,4.6,198,SSW
Pohang,2016-07-10 08,4.7,197,SSW
Pohang,2016-07-10 09,3.1,193,SSW
Pohang,2016-07-10 09,4.5,200,SSW
Pohang,2016-07-10 10,3.3,197,SSW
Pohang,2016-07-10 10,3.6,197,SSW
Pohang,2016-07-10 11,2.8,210,SSW
Pohang,2016-07-10 11,3.8,204,SSW
Pohang,2016-07-10 12,3,200,SSW
Pohang,2016-07-10 12,3,203,SSW
Pohang,2016-07-10 13,1.3,198,SSW
Pohang,2016-07-10 13,2,208,SSW
Pohang,2016-07-10 14,0,0,N
Pohang,2016-07-10 14,0,251,WSW
Pohang,2016-07-10 15,0,149,SSE
Pohang,2016-07-10 15,0.1,150,SSE
Pohang,2016-07-10 16,0.9,172,S
Pohang,2016-07-10 16,1.1,211,SSW
Pohang,2016-07-10 17,0.4,287,WNW
Pohang,2016-07-10 17,0.5,305,NW
Pohang,2016-07-10 18,2.1,344,NNW
Pohang,2016-07-10 18,2.6,8,N
Pohang,2016-07-10 19,0.5,48,NE
Pohang,2016-07-10 19,0.7,46,NE
Pohang,2016-07-10 20,1.4,68,ENE
Pohang,2016-07-10 20,1.6,58,ENE
Pohang,2016-07-10 21,1.2,35,NE
Pohang,2016-07-10 21,2,22,NNE
Pohang,2016-07-10 22,0.1,8,N
Pohang,2016-07-10 22,1.1,154,SSE
Pohang,2016-07-10 23,0.2,86,E
Pohang,2016-07-10 23,0.8,355,N
Pohang,2016-07-11 00,0.3,180,S
Pohang,2016-07-11 00,1.3,146,SE
Pohang,2016-07-11 01,1.5,159,SSE
Pohang,2016-07-11 01,1.9,197,SSW
Pohang,2016-07-11 02,1.1,205,SSW
Pohang,2016-07-11 02,2.2,226,SW
Pohang,2016-07-11 03,1,206,SSW
Pohang,2016-07-11 03,2,190,S
Pohang,2016-07-11 04,0.4,202,SSW
Pohang,2016-07-11 04,0.4,289,WNW
Pohang,2016-07-11 05,1.9,343,NNW
Pohang,2016-07-11 05,1.9,354,N
Pohang,2016-07-11 06,1.4,357,N
Pohang,2016-07-11 06,1.5,4,N
Pohang,2016-07-11 07,1.4,314,NW
Pohang,2016-07-11 07,1.6,348,NNW
Pohang,2016-07-11 08,0.9,346,NNW
Pohang,2016-07-11 08,2.7,11,N
Pohang,2016-07-11 09,0.9,37,NE
Pohang,2016-07-11 09,2,14,NNE
Pohang,2016-07-11 10,2.5,113,ESE
Pohang,2016-07-11 10,3.1,86,E
Pohang,2016-07-11 11,0.9,148,SSE
Pohang,2016-07-11 11,2.6,156,SSE
Pohang,2016-07-11 12,0,0,N
Pohang,2016-07-11 12,0,164,SSE
Pohang,2016-07-11 13,0,0,N
Pohang,2016-07-11 13,1.2,137,SE
Pohang,2016-07-11 14,1.6,106,ESE
Pohang,2016-07-11 14,2.2,126,SE
Pohang,2016-07-11 15,2.6,137,SE
Pohang,2016-07-11 15,2.8,129,SE
Pohang,2016-07-11 16,3,129,SE
Pohang,2016-07-11 16,3.8,125,SE
Pohang,2016-07-11 17,3.8,134,SE
Pohang,2016-07-11 17,4.4,137,SE
Pohang,2016-07-11 18,4,144,SE
Pohang,2016-07-11 18,4.1,145,SE
Pohang,2016-07-11 19,3.7,133,SE
Pohang,2016-07-11 19,4.2,143,SE
Pohang,2016-07-11 20,4.2,135,SE
Pohang,2016-07-11 20,4.5,124,SE
Pohang,2016-07-11 21,4.7,138,SE
Pohang,2016-07-11 21,5,140,SE
Pohang,2016-07-11 22,5,136,SE
Pohang,2016-07-11 22,5.8,139,SE
Pohang,2016-07-11 23,3.9,145,SE
Pohang,2016-07-11 23,5,161,SSE
Pohang,2016-07-12 00,4.6,178,S
Pohang,2016-07-12 00,5,190,S
Pohang,2016-07-12 01,3.2,202,SSW
Pohang,2016-07-12 01,4.4,196,SSW
Pohang,2016-07-12 02,3.4,183,S
Pohang,2016-07-12 02,5.6,193,SSW
Pohang,2016-07-12 03,5,193,SSW
Pohang,2016-07-12 03,5.2,199,SSW
Pohang,2016-07-12 04,4.8,207,SSW
Pohang,2016-07-12 04,5.5,199,SSW
Pohang,2016-07-12 05,3.5,206,SSW
Pohang,2016-07-12 05,4.2,199,SSW
Pohang,2016-07-12 06,3.9,192,SSW
Pohang,2016-07-12 06,4.6,201,SSW
Pohang,2016-07-12 07,4.3,194,SSW
Pohang,2016-07-12 07,4.9,202,SSW
Pohang,2016-07-12 08,2.7,207,SSW
Pohang,2016-07-12 08,2.8,190,S
Pohang,2016-07-12 09,1.7,159,SSE
Pohang,2016-07-12 09,1.9,207,SSW
Pohang,2016-07-12 10,4.3,176,S
Pohang,2016-07-12 10,5.2,192,SSW
Pohang,2016-07-12 11,3.2,202,SSW
Pohang,2016-07-12 11,4.3,192,SSW
Pohang,2016-07-12 12,4,189,S
Pohang,2016-07-12 12,5.1,193,SSW
Pohang,2016-07-12 13,2.9,281,W
Pohang,2016-07-12 13,5.9,194,SSW
Pohang,2016-07-12 14,1.8,267,W
Pohang,2016-07-12 14,2.8,242,WSW
Pohang,2016-07-12 15,2.7,229,SW
Pohang,2016-07-12 15,3.6,240,WSW
Pohang,2016-07-12 16,1.6,237,WSW
Pohang,2016-07-12 16,2.7,252,WSW
Pohang,2016-07-12 17,0.9,43,NE
Pohang,2016-07-12 17,2.1,92,E
Pohang,2016-07-12 18,1.7,50,NE
Pohang,2016-07-12 18,3,31,NNE
Pohang,2016-07-12 19,3.6,30,NNE
Pohang,2016-07-12 19,4.4,36,NE
Pohang,2016-07-12 20,2,42,NE
Pohang,2016-07-12 20,2.8,54,NE
Pohang,2016-07-12 21,0.5,59,ENE
Pohang,2016-07-12 21,1.1,18,NNE
Pohang,2016-07-12 22,0.3,51,NE
Pohang,2016-07-12 22,1.5,62,ENE
Pohang,2016-07-12 23,0.3,41,NE
Pohang,2016-07-12 23,1.9,176,S
Pohang,2016-07-13 00,0,160,SSE
Pohang,2016-07-13 00,0.6,279,W
Pohang,2016-07-13 01,0.5,269,W
Pohang,2016-07-13 01,0.9,278,W
Pohang,2016-07-13 02,0.1,75,ENE
Pohang,2016-07-13 02,1,123,ESE
Pohang,2016-07-13 03,1.9,172,S
Pohang,2016-07-13 03,2.4,333,NNW
Pohang,2016-07-13 04,1.7,37,NE
Pohang,2016-07-13 04,2.2,8,N
Pohang,2016-07-13 05,0.2,175,S
Pohang,2016-07-13 05,0.4,71,ENE
Pohang,2016-07-13 06,1.4,298,WNW
Pohang,2016-07-13 06,1.6,288,WNW
Pohang,2016-07-13 07,1.1,315,NW
Pohang,2016-07-13 07,1.3,302,WNW
Pohang,2016-07-13 08,2.2,334,NNW
Pohang,2016-07-13 08,2.7,334,NNW
Pohang,2016-07-13 09,0.2,4,N
Pohang,2016-07-13 09,1.3,339,NNW
Pohang,2016-07-13 10,0,86,E
Pohang,2016-07-13 10,1.2,353,N
Pohang,2016-07-13 11,0,0,N
Pohang,2016-07-13 11,1,154,SSE
Pohang,2016-07-13 12,2.7,170,S
Pohang,2016-07-13 12,3.2,160,SSE
Pohang,2016-07-13 13,3,178,S
Pohang,2016-07-13 13,3,179,S
Pohang,2016-07-13 14,3.9,183,S
Pohang,2016-07-13 14,5.2,186,S
Pohang,2016-07-13 15,4.5,177,S
Pohang,2016-07-13 15,5.4,181,S
Pohang,2016-07-13 16,5.1,186,S
Pohang,2016-07-13 16,5.7,184,S
Pohang,2016-07-13 17,5.3,188,S
Pohang,2016-07-13 17,5.7,194,SSW
Pohang,2016-07-13 18,5.8,195,SSW
Pohang,2016-07-13 18,7.1,216,SW
Pohang,2016-07-13 19,5.7,203,SSW
Pohang,2016-07-13 19,6.5,213,SSW
Pohang,2016-07-13 20,3.8,229,SW
Pohang,2016-07-13 20,4.2,209,SSW
Pohang,2016-07-13 21,2.7,200,SSW
Pohang,2016-07-13 21,3,252,WSW
Pohang,2016-07-13 22,3.3,233,SW
Pohang,2016-07-13 22,3.6,259,W
Pohang,2016-07-13 23,3.1,253,WSW
Pohang,2016-07-13 23,3.3,243,WSW
Pohang,2016-07-14 00,3.6,258,WSW
Pohang,2016-07-14 00,3.6,283,WNW
Pohang,2016-07-14 01,2.4,264,W
Pohang,2016-07-14 01,2.5,270,W
Pohang,2016-07-14 02,3,242,WSW
Pohang,2016-07-14 02,3.3,264,W
Pohang,2016-07-14 03,3.6,274,W
Pohang,2016-07-14 03,4.3,290,WNW
Pohang,2016-07-14 04,3.1,262,W
Pohang,2016-07-14 04,3.6,286,WNW
Pohang,2016-07-14 05,3.2,300,WNW
Pohang,2016-07-14 05,3.5,277,W
Pohang,2016-07-14 06,2.7,287,WNW
Pohang,2016-07-14 06,3.2,298,WNW
Pohang,2016-07-14 07,2.8,303,WNW
Pohang,2016-07-14 07,3.4,306,NW
Pohang,2016-07-14 08,2.2,304,NW
Pohang,2016-07-14 08,2.7,320,NW
Pohang,2016-07-14 09,3,334,NNW
Pohang,2016-07-14 09,4.6,357,N
Pohang,2016-07-14 10,3.4,316,NW
Pohang,2016-07-14 10,5,351,N
Pohang,2016-07-14 11,4.1,8,N
Pohang,2016-07-14 11,4.3,353,N
Pohang,2016-07-14 12,2.9,10,N
Pohang,2016-07-14 12,8.1,21,NNE
Pohang,2016-07-14 13,8.4,7,N
Pohang,2016-07-14 13,8.6,3,N
Pohang,2016-07-14 14,8.9,7,N
Pohang,2016-07-14 14,9.7,4,N
Pohang,2016-07-14 15,8.7,359,N
Pohang,2016-07-14 15,10.5,357,N
Pohang,2016-07-14 16,10.3,14,NNE
Pohang,2016-07-14 16,10.4,356,N
Pohang,2016-07-14 17,9.1,6,N
Pohang,2016-07-14 17,10,6,N
Pohang,2016-07-14 18,8.7,8,N
Pohang,2016-07-14 18,8.8,14,NNE
Pohang,2016-07-14 19,8.2,7,N
Pohang,2016-07-14 19,8.5,16,NNE
Pohang,2016-07-14 20,7.6,7,N
Pohang,2016-07-14 20,7.9,24,NNE
Pohang,2016-07-14 21,8.1,10,N
Pohang,2016-07-14 21,8.8,7,N
Pohang,2016-07-14 22,6.8,19,NNE
Pohang,2016-07-14 22,7.1,3,N
Pohang,2016-07-14 23,4.1,5,N
Pohang,2016-07-14 23,4.9,4,N
Pohang,2016-07-15 00,3.2,18,NNE
Pohang,2016-07-15 00,4.6,4,N
Pohang,2016-07-15 01,6,5,N
Pohang,2016-07-15 01,6.6,10,N
Pohang,2016-07-15 02,7,8,N
Pohang,2016-07-15 02,7.1,28,NNE
Pohang,2016-07-15 03,6.2,11,N
Pohang,2016-07-15 03,6.8,28,NNE
Pohang,2016-07-15 04,4.7,15,NNE
Pohang,2016-07-15 04,5.8,2,N
Pohang,2016-07-15 05,4.5,18,NNE
Pohang,2016-07-15 05,6,25,NNE
Pohang,2016-07-15 06,5.1,26,NNE
Pohang,2016-07-15 06,6,14,NNE
Pohang,2016-07-15 07,6.2,23,NNE
Pohang,2016-07-15 07,6.6,19,NNE
Pohang,2016-07-15 08,5.8,14,NNE
Pohang,2016-07-15 08,6,19,NNE
Pohang,2016-07-15 09,5.9,6,N
Pohang,2016-07-15 09,6.7,18,NNE
Pohang,2016-07-15 10,6.2,359,N
Pohang,2016-07-15 10,6.9,359,N
Pohang,2016-07-15 11,7.1,1,N
Pohang,2016-07-15 11,8.3,9,N
Pohang,2016-07-15 12,7.4,355,N
Pohang,2016-07-15 12,8.3,9,N
Pohang,2016-07-15 13,8,14,NNE
Pohang,2016-07-15 13,8.7,13,NNE
Pohang,2016-07-15 14,8,8,N
Pohang,2016-07-15 15,8,19,NNE
Pohang,2016-07-15 15,8.3,21,NNE
Pohang,2016-07-15 16,6.9,30,NNE
Pohang,2016-07-15 16,7.7,19,NNE
Pohang,2016-07-15 17,5.9,20,NNE
Pohang,2016-07-15 17,6.8,37,NE
Pohang,2016-07-15 18,4.9,35,NE
Pohang,2016-07-15 18,6.2,42,NE
Pohang,2016-07-15 19,5.4,47,NE
Pohang,2016-07-15 19,5.6,48,NE
Pohang,2016-07-15 20,4,40,NE
Pohang,2016-07-15 20,4.3,48,NE
Pohang,2016-07-15 21,3.8,46,NE
Pohang,2016-07-15 21,4.9,50,NE
Pohang,2016-07-15 22,3.4,61,ENE
Pohang,2016-07-15 22,3.9,39,NE
Pohang,2016-07-15 23,2.7,72,ENE
Pohang,2016-07-15 23,2.9,78,ENE
Pohang,2016-07-16 00,2.7,84,E
Pohang,2016-07-16 00,3.1,103,ESE
Pohang,2016-07-16 01,2.9,107,ESE
Pohang,2016-07-16 01,3.1,114,ESE
Pohang,2016-07-16 02,2.8,117,ESE
Pohang,2016-07-16 02,4.2,118,ESE
Pohang,2016-07-16 03,4.7,122,ESE
Pohang,2016-07-16 03,5,117,ESE
Pohang,2016-07-16 04,4.7,125,SE
Pohang,2016-07-16 04,4.9,129,SE
Pohang,2016-07-16 05,3.4,123,ESE
Pohang,2016-07-16 05,4,140,SE
Pohang,2016-07-16 06,3.5,122,ESE
Pohang,2016-07-16 06,3.9,106,ESE
Pohang,2016-07-16 07,3.9,136,SE
Pohang,2016-07-16 07,4,138,SE
Pohang,2016-07-16 08,3.5,111,ESE
Pohang,2016-07-16 08,3.8,138,SE
Pohang,2016-07-16 09,3.9,116,ESE
Pohang,2016-07-16 09,3.9,132,SE
Pohang,2016-07-16 10,5,133,SE
Pohang,2016-07-16 10,5.4,123,ESE
Pohang,2016-07-16 11,4.9,136,SE
Pohang,2016-07-16 11,4.9,143,SE
Pohang,2016-07-16 12,5.4,142,SE
Pohang,2016-07-16 12,5.6,131,SE
Pohang,2016-07-16 13,5.2,149,SSE
Pohang,2016-07-16 13,6,131,SE
Pohang,2016-07-16 14,5.1,152,SSE
Pohang,2016-07-16 14,6.2,134,SE
Pohang,2016-07-16 15,5.1,133,SE
Pohang,2016-07-16 15,6.2,136,SE
Pohang,2016-07-16 16,4.8,130,SE
Pohang,2016-07-16 16,5.4,152,SSE
Pohang,2016-07-16 17,3.8,119,ESE
Pohang,2016-07-16 17,4.6,129,SE
Pohang,2016-07-16 18,3.1,74,ENE
Pohang,2016-07-16 18,4,102,ESE
Pohang,2016-07-16 19,2.7,56,NE
Pohang,2016-07-16 19,4.8,47,NE
Pohang,2016-07-16 20,4.9,44,NE
Pohang,2016-07-16 20,5,44,NE
Pohang,2016-07-16 21,3.6,51,NE
Pohang,2016-07-16 21,4.4,222,SW
Pohang,2016-07-16 22,2.5,8,N
Pohang,2016-07-16 22,2.6,336,NNW
Pohang,2016-07-16 23,0.7,324,NW
Pohang,2016-07-16 23,2.5,347,NNW
Pohang,2016-07-17 00,4.3,319,NW
Pohang,2016-07-17 00,4.5,337,NNW
Pohang,2016-07-17 01,3.6,335,NNW
Pohang,2016-07-17 01,4.3,332,NNW
Pohang,2016-07-17 02,2.7,343,NNW
Pohang,2016-07-17 02,2.8,330,NNW
Pohang,2016-07-17 03,2.1,311,NW
Pohang,2016-07-17 03,2.2,324,NW
Pohang,2016-07-17 04,2.2,277,W
Pohang,2016-07-17 04,2.3,286,WNW
Pohang,2016-07-17 05,1.9,275,W
Pohang,2016-07-17 05,1.9,297,WNW
Pohang,2016-07-17 06,1.1,261,W
Pohang,2016-07-17 06,1.7,258,WSW
Pohang,2016-07-17 07,2.2,263,W
Pohang,2016-07-17 07,2.3,233,SW
Pohang,2016-07-17 08,3.7,221,SW
Pohang,2016-07-17 08,4.5,206,SSW
Pohang,2016-07-17 09,3.8,210,SSW
Pohang,2016-07-17 09,4.1,220,SW
Pohang,2016-07-17 10,3.9,206,SSW
Pohang,2016-07-17 10,4.4,216,SW
Pohang,2016-07-17 11,3.7,211,SSW
Pohang,2016-07-17 11,3.9,207,SSW
Pohang,2016-07-17 12,3.5,204,SSW
Pohang,2016-07-17 12,3.7,204,SSW
Pohang,2016-07-17 13,2.1,201,SSW
Pohang,2016-07-17 13,3.3,228,SW
Pohang,2016-07-17 14,3.7,205,SSW
Pohang,2016-07-17 14,4.6,205,SSW
Pohang,2016-07-17 15,4.5,214,SW
