buoy,date,speed,direction,code
추자도,2016-04-28 11,5.1,8,N
추자도,2016-04-28 12,5.5,19,NNE
추자도,2016-04-28 12,5.7,239,WSW
추자도,2016-04-28 13,3.3,66,ENE
추자도,2016-04-28 13,5.4,17,NNE
추자도,2016-04-28 14,2.9,272,W
추자도,2016-04-28 14,3.2,43,NE
추자도,2016-04-28 15,3.4,349,N
추자도,2016-04-28 15,4.3,258,WSW
추자도,2016-04-28 16,3.5,311,NW
추자도,2016-04-28 16,4.5,352,N
추자도,2016-04-28 17,3.7,329,NNW
추자도,2016-04-28 17,4.3,341,NNW
추자도,2016-04-28 18,3.7,324,NW
추자도,2016-04-28 18,4.4,319,NW
추자도,2016-04-28 19,4.6,303,WNW
추자도,2016-04-28 19,5.6,306,NW
추자도,2016-04-28 20,5.5,315,NW
추자도,2016-04-28 20,5.9,312,NW
추자도,2016-04-28 21,4.8,331,NNW
추자도,2016-04-28 21,5.1,319,NW
추자도,2016-04-28 22,3.3,320,NW
추자도,2016-04-28 22,4.7,331,NNW
추자도,2016-04-28 23,0.9,139,SE
추자도,2016-04-28 23,3.8,290,WNW
추자도,2016-04-29 00,2.8,303,WNW
추자도,2016-04-29 00,3.8,194,SSW
추자도,2016-04-29 01,1.5,319,NW
추자도,2016-04-29 01,3.5,231,SW
추자도,2016-04-29 02,3.6,323,NW
추자도,2016-04-29 02,4,344,NNW
추자도,2016-04-29 03,4,326,NW
추자도,2016-04-29 03,4.2,317,NW
추자도,2016-04-29 04,4.4,314,NW
추자도,2016-04-29 04,4.9,299,WNW
추자도,2016-04-29 05,4.5,322,NW
추자도,2016-04-29 05,5.8,345,NNW
추자도,2016-04-29 06,4.7,304,NW
추자도,2016-04-29 06,5.5,314,NW
추자도,2016-04-29 07,3.7,4,N
추자도,2016-04-29 07,4.5,358,N
추자도,2016-04-29 08,2.7,28,NNE
추자도,2016-04-29 08,3.6,341,NNW
추자도,2016-04-29 09,2.4,329,NNW
추자도,2016-04-29 09,3.3,326,NW
추자도,2016-04-29 10,2.8,330,NNW
추자도,2016-04-29 10,3.1,336,NNW
추자도,2016-04-29 11,2.1,317,NW
추자도,2016-04-29 11,2.4,313,NW
추자도,2016-04-29 12,2.1,334,NNW
추자도,2016-04-29 12,2.3,317,NW
추자도,2016-04-29 13,2,319,NW
추자도,2016-04-29 13,2.5,327,NNW
추자도,2016-04-29 14,1.9,15,NNE
추자도,2016-04-29 14,3.1,285,WNW
추자도,2016-04-29 15,4,300,WNW
추자도,2016-04-29 15,4.4,309,NW
추자도,2016-04-29 16,3,318,NW
추자도,2016-04-29 16,3.7,280,W
추자도,2016-04-29 17,2.5,325,NW
추자도,2016-04-29 17,3.2,286,WNW
추자도,2016-04-29 18,3.7,305,NW
추자도,2016-04-29 18,3.8,327,NNW
추자도,2016-04-29 19,3.2,293,WNW
추자도,2016-04-29 19,3.4,305,NW
추자도,2016-04-29 20,2.6,284,WNW
추자도,2016-04-29 20,2.6,289,WNW
추자도,2016-04-29 21,2.3,293,WNW
추자도,2016-04-29 21,3.3,287,WNW
추자도,2016-04-29 22,1.1,298,WNW
추자도,2016-04-29 22,2.8,304,NW
추자도,2016-04-29 23,0.3,253,WSW
추자도,2016-04-29 23,1.7,265,W
추자도,2016-04-30 00,2.3,240,WSW
추자도,2016-04-30 00,3.3,222,SW
추자도,2016-04-30 01,3.4,262,W
추자도,2016-04-30 01,3.6,225,SW
추자도,2016-04-30 02,3.3,251,WSW
추자도,2016-04-30 02,4,240,WSW
추자도,2016-04-30 03,3.4,263,W
추자도,2016-04-30 03,4,249,WSW
추자도,2016-04-30 04,3,256,WSW
추자도,2016-04-30 04,3.2,235,SW
추자도,2016-04-30 05,2.6,233,SW
추자도,2016-04-30 05,2.8,237,WSW
추자도,2016-04-30 06,2.1,215,SW
추자도,2016-04-30 06,3.6,214,SW
추자도,2016-04-30 07,1.7,236,SW
추자도,2016-04-30 07,2.1,221,SW
추자도,2016-04-30 08,2.2,204,SSW
추자도,2016-04-30 08,2.7,210,SSW
추자도,2016-04-30 09,3.8,208,SSW
추자도,2016-04-30 09,3.9,214,SW
추자도,2016-04-30 10,4.3,228,SW
추자도,2016-04-30 10,5.2,207,SSW
추자도,2016-04-30 11,5.4,220,SW
추자도,2016-04-30 11,5.8,231,SW
추자도,2016-04-30 12,5.3,216,SW
추자도,2016-04-30 12,5.5,213,SSW
추자도,2016-04-30 13,6.1,219,SW
추자도,2016-04-30 13,6.1,223,SW
추자도,2016-04-30 14,7,217,SW
추자도,2016-04-30 14,7.3,239,WSW
추자도,2016-04-30 15,7.2,224,SW
추자도,2016-04-30 15,7.3,229,SW
추자도,2016-04-30 16,7.6,198,SSW
추자도,2016-04-30 16,7.9,218,SW
추자도,2016-04-30 17,7.6,215,SW
추자도,2016-04-30 17,7.6,217,SW
추자도,2016-04-30 18,7.2,210,SSW
추자도,2016-04-30 18,7.2,301,WNW
추자도,2016-04-30 19,7.2,219,SW
추자도,2016-04-30 19,7.3,210,SSW
추자도,2016-04-30 20,7.4,213,SSW
추자도,2016-04-30 20,7.6,187,S
추자도,2016-04-30 21,7.1,221,SW
추자도,2016-04-30 21,7.2,211,SSW
추자도,2016-04-30 22,6.9,207,SSW
추자도,2016-04-30 22,7,207,SSW
추자도,2016-04-30 23,7.2,200,SSW
추자도,2016-04-30 23,7.4,213,SSW
추자도,2016-05-01 00,6.8,205,SSW
추자도,2016-05-01 00,7,206,SSW
추자도,2016-05-01 01,6.3,216,SW
추자도,2016-05-01 01,6.7,201,SSW
추자도,2016-05-01 02,4.2,169,S
추자도,2016-05-01 02,4.8,196,SSW
추자도,2016-05-01 03,3,96,E
추자도,2016-05-01 03,5.3,191,S
추자도,2016-05-01 04,5.2,204,SSW
추자도,2016-05-01 04,6.6,210,SSW
추자도,2016-05-01 05,5.7,192,SSW
추자도,2016-05-01 05,6.2,204,SSW
추자도,2016-05-01 06,5.7,200,SSW
추자도,2016-05-01 06,5.9,191,S
추자도,2016-05-01 07,5.9,186,S
추자도,2016-05-01 07,6.1,178,S
추자도,2016-05-01 08,5.9,204,SSW
추자도,2016-05-01 08,6,196,SSW
추자도,2016-05-01 09,5.9,194,SSW
추자도,2016-05-01 09,6.3,190,S
추자도,2016-05-01 10,6.1,188,S
추자도,2016-05-01 10,6.8,207,SSW
추자도,2016-05-01 11,5,206,SSW
추자도,2016-05-01 11,5.6,201,SSW
추자도,2016-05-01 12,4.8,196,SSW
추자도,2016-05-01 12,6.2,210,SSW
추자도,2016-05-01 13,5.3,183,S
추자도,2016-05-01 13,6,190,S
추자도,2016-05-01 14,6.5,206,SSW
추자도,2016-05-01 14,6.6,192,SSW
추자도,2016-05-01 15,5.8,186,S
추자도,2016-05-01 15,6.2,195,SSW
추자도,2016-05-01 16,5.1,213,SSW
추자도,2016-05-01 16,5.5,218,SW
추자도,2016-05-01 17,3.6,195,SSW
추자도,2016-05-01 17,4.3,184,S
추자도,2016-05-01 18,3.3,202,SSW
추자도,2016-05-01 18,3.4,212,SSW
추자도,2016-05-01 19,3.4,161,SSE
추자도,2016-05-01 19,4.2,203,SSW
추자도,2016-05-01 20,2.1,151,SSE
추자도,2016-05-01 20,2.4,155,SSE
추자도,2016-05-01 21,3,176,S
추자도,2016-05-01 21,4.3,183,S
추자도,2016-05-01 22,4.3,197,SSW
추자도,2016-05-01 22,4.9,193,SSW
추자도,2016-05-01 23,4.5,184,S
추자도,2016-05-01 23,4.9,185,S
추자도,2016-05-02 00,4,177,S
추자도,2016-05-02 00,4.4,182,S
추자도,2016-05-02 01,4.6,181,S
추자도,2016-05-02 01,4.9,174,S
추자도,2016-05-02 02,4,145,SE
추자도,2016-05-02 02,4.2,182,S
추자도,2016-05-02 03,2.5,34,NE
추자도,2016-05-02 03,2.7,160,SSE
추자도,2016-05-02 04,2.3,38,NE
추자도,2016-05-02 04,2.4,138,SE
추자도,2016-05-02 05,4.6,99,E
추자도,2016-05-02 05,5.1,91,E
추자도,2016-05-02 06,5.2,100,E
추자도,2016-05-02 06,5.9,89,E
추자도,2016-05-02 07,5.4,98,E
추자도,2016-05-02 07,5.8,84,E
추자도,2016-05-02 08,4.1,99,E
추자도,2016-05-02 08,4.7,102,ESE
추자도,2016-05-02 09,2.7,131,SE
추자도,2016-05-02 09,3.3,87,E
추자도,2016-05-02 10,2.9,159,SSE
추자도,2016-05-02 10,3.6,137,SE
추자도,2016-05-02 11,4.6,139,SE
추자도,2016-05-02 11,6.8,192,SSW
추자도,2016-05-02 12,6.3,133,SE
추자도,2016-05-02 12,7.8,176,S
추자도,2016-05-02 13,5.7,183,S
추자도,2016-05-02 13,6.1,166,SSE
추자도,2016-05-02 14,7.4,184,S
추자도,2016-05-02 14,8.3,199,SSW
추자도,2016-05-02 15,5.9,165,SSE
추자도,2016-05-02 15,6,227,SW
추자도,2016-05-02 16,8,169,S
추자도,2016-05-02 16,8.2,161,SSE
추자도,2016-05-02 17,8.2,192,SSW
추자도,2016-05-02 17,9.6,190,S
추자도,2016-05-02 18,9.8,169,S
추자도,2016-05-02 18,10.2,175,S
추자도,2016-05-02 19,9.7,198,SSW
추자도,2016-05-02 19,10.4,202,SSW
추자도,2016-05-02 20,10,178,S
추자도,2016-05-02 20,11,182,S
추자도,2016-05-02 21,9.1,183,S
추자도,2016-05-02 21,9.8,190,S
추자도,2016-05-02 22,10.2,179,S
추자도,2016-05-02 22,10.7,203,SSW
추자도,2016-05-02 23,10.2,170,S
추자도,2016-05-02 23,10.5,153,SSE
추자도,2016-05-03 00,9.4,192,SSW
추자도,2016-05-03 00,10,198,SSW
추자도,2016-05-03 01,12,209,SSW
추자도,2016-05-03 01,12.3,178,S
추자도,2016-05-03 02,10.4,183,S
추자도,2016-05-03 02,11.5,215,SW
추자도,2016-05-03 03,9.5,182,S
추자도,2016-05-03 03,9.6,177,S
추자도,2016-05-03 04,10.7,204,SSW
추자도,2016-05-03 04,11.2,162,SSE
추자도,2016-05-03 05,9.2,157,SSE
추자도,2016-05-03 05,9.7,164,SSE
추자도,2016-05-03 06,5,192,SSW
추자도,2016-05-03 06,9.6,197,SSW
추자도,2016-05-03 07,5.2,129,SE
추자도,2016-05-03 07,8,210,SSW
추자도,2016-05-03 08,9.8,205,SSW
추자도,2016-05-03 08,10.4,226,SW
추자도,2016-05-03 09,5.6,316,NW
추자도,2016-05-03 09,9.6,278,W
추자도,2016-05-03 10,12.3,279,W
추자도,2016-05-03 10,12.8,290,WNW
추자도,2016-05-03 11,12,285,WNW
추자도,2016-05-03 11,13,296,WNW
추자도,2016-05-03 12,11.8,308,NW
추자도,2016-05-03 12,12,294,WNW
추자도,2016-05-03 13,11.1,295,WNW
추자도,2016-05-03 13,12,298,WNW
추자도,2016-05-03 14,10.3,284,WNW
추자도,2016-05-03 14,10.7,285,WNW
추자도,2016-05-03 15,11.5,299,WNW
추자도,2016-05-03 15,12.5,286,WNW
추자도,2016-05-03 16,11.2,309,NW
추자도,2016-05-03 16,11.5,308,NW
추자도,2016-05-03 17,10.1,286,WNW
추자도,2016-05-03 17,10.9,300,WNW
추자도,2016-05-03 18,7.5,273,W
추자도,2016-05-03 18,9,304,NW
추자도,2016-05-03 19,1.1,334,NNW
추자도,2016-05-03 19,5.2,274,W
추자도,2016-05-03 20,2.1,89,E
추자도,2016-05-03 20,3.7,195,SSW
추자도,2016-05-03 21,4.9,148,SSE
추자도,2016-05-03 21,6.7,227,SW
추자도,2016-05-03 22,4.8,355,N
추자도,2016-05-03 22,5.5,147,SSE
추자도,2016-05-03 23,3.3,299,WNW
추자도,2016-05-03 23,7.1,232,SW
추자도,2016-05-04 00,5.2,268,W
추자도,2016-05-04 01,5.2,261,W
추자도,2016-05-04 01,5.5,256,WSW
추자도,2016-05-04 02,4.4,272,W
추자도,2016-05-04 02,5.7,245,WSW
추자도,2016-05-04 03,6,239,WSW
추자도,2016-05-04 03,7,222,SW
추자도,2016-05-04 04,7,241,WSW
추자도,2016-05-04 04,9.1,262,W
추자도,2016-05-04 05,9.2,274,W
추자도,2016-05-04 05,9.3,258,WSW
추자도,2016-05-04 06,8.6,247,WSW
추자도,2016-05-04 06,9.6,280,W
추자도,2016-05-04 07,5.2,284,WNW
추자도,2016-05-04 07,9.5,243,WSW
추자도,2016-05-04 08,4.8,207,SSW
추자도,2016-05-04 08,8.4,250,WSW
추자도,2016-05-04 09,7.9,283,WNW
추자도,2016-05-04 09,8.6,269,W
추자도,2016-05-04 10,8.2,267,W
추자도,2016-05-04 10,8.5,276,W
추자도,2016-05-04 11,7,279,W
추자도,2016-05-04 11,7.7,254,WSW
추자도,2016-05-04 12,7.5,280,W
추자도,2016-05-04 12,7.6,263,W
추자도,2016-05-04 13,7.2,259,W
추자도,2016-05-04 13,7.2,279,W
추자도,2016-05-04 14,6.4,271,W
추자도,2016-05-04 14,6.5,269,W
추자도,2016-05-04 15,6.2,269,W
추자도,2016-05-04 15,6.5,266,W
추자도,2016-05-04 16,6.1,285,WNW
추자도,2016-05-04 16,6.2,267,W
추자도,2016-05-04 17,5.9,275,W
추자도,2016-05-04 17,6.2,277,W
추자도,2016-05-04 18,4.9,152,SSE
추자도,2016-05-04 18,5.7,337,NNW
추자도,2016-05-04 19,4,262,W
추자도,2016-05-04 19,4.7,279,W
추자도,2016-05-04 20,3.4,266,W
추자도,2016-05-04 20,3.7,264,W
추자도,2016-05-04 21,3.6,267,W
추자도,2016-05-04 21,4.2,268,W
추자도,2016-05-04 22,3.3,271,W
추자도,2016-05-04 22,3.9,270,W
추자도,2016-05-04 23,1.5,283,WNW
추자도,2016-05-04 23,2.6,270,W
추자도,2016-05-05 00,0.8,247,WSW
추자도,2016-05-05 00,0.9,150,SSE
추자도,2016-05-05 01,2,215,SW
추자도,2016-05-05 01,2.6,216,SW
추자도,2016-05-05 02,1.8,180,S
추자도,2016-05-05 02,2.5,200,SSW
추자도,2016-05-05 03,1.2,177,S
추자도,2016-05-05 03,1.6,186,S
추자도,2016-05-05 04,1.5,175,S
추자도,2016-05-05 04,1.8,203,SSW
추자도,2016-05-05 05,1.3,198,SSW
추자도,2016-05-05 05,1.7,189,S
추자도,2016-05-05 06,1,99,E
추자도,2016-05-05 06,1,113,ESE
추자도,2016-05-05 07,0.3,178,S
추자도,2016-05-05 07,1.6,93,E
추자도,2016-05-05 08,1.2,167,SSE
추자도,2016-05-05 08,2.7,145,SE
추자도,2016-05-05 09,3.8,214,SW
추자도,2016-05-05 09,4.5,133,SE
추자도,2016-05-05 10,4.1,147,SSE
추자도,2016-05-05 10,4.6,117,ESE
추자도,2016-05-05 11,3.7,100,E
추자도,2016-05-05 11,4.7,106,ESE
추자도,2016-05-05 12,4.1,110,ESE
추자도,2016-05-05 12,4.3,116,ESE
추자도,2016-05-05 13,4.1,35,NE
추자도,2016-05-05 13,4.8,91,E
추자도,2016-05-05 14,4.2,117,ESE
추자도,2016-05-05 14,4.3,99,E
추자도,2016-05-05 15,3.5,106,ESE
추자도,2016-05-05 15,4.2,82,E
추자도,2016-05-05 16,0.9,149,SSE
추자도,2016-05-05 16,2.5,109,ESE
추자도,2016-05-05 17,8.5,222,SW
추자도,2016-05-05 17,10.3,206,SSW
추자도,2016-05-05 18,8.6,195,SSW
추자도,2016-05-05 18,10.6,183,S
추자도,2016-05-05 19,8.1,185,S
추자도,2016-05-05 19,10.4,176,S
추자도,2016-05-05 20,9.5,201,SSW
추자도,2016-05-05 20,11.1,213,SSW
추자도,2016-05-05 21,7.9,217,SW
추자도,2016-05-05 21,9.2,224,SW
추자도,2016-05-05 22,9.9,212,SSW
추자도,2016-05-05 22,11.5,198,SSW
추자도,2016-05-05 23,10,212,SSW
추자도,2016-05-05 23,11.4,192,SSW
추자도,2016-05-06 00,8,173,S
추자도,2016-05-06 00,10.7,193,SSW
추자도,2016-05-06 01,7.6,174,S
추자도,2016-05-06 01,7.9,167,SSE
추자도,2016-05-06 02,6.6,187,S
추자도,2016-05-06 02,8.6,187,S
추자도,2016-05-06 03,4.3,145,SE
추자도,2016-05-06 03,6.2,179,S
추자도,2016-05-06 04,4.7,135,SE
추자도,2016-05-06 04,5.9,131,SE
추자도,2016-05-06 05,2.1,107,ESE
추자도,2016-05-06 05,3.6,138,SE
추자도,2016-05-06 06,1.7,314,NW
추자도,2016-05-06 06,2.2,347,NNW
추자도,2016-05-06 07,1.4,271,W
추자도,2016-05-06 07,1.7,299,WNW
추자도,2016-05-06 08,0.8,354,N
추자도,2016-05-06 08,2.2,250,WSW
추자도,2016-05-06 09,1.1,45,NE
추자도,2016-05-06 09,3.1,219,SW
추자도,2016-05-06 10,2.8,206,SSW
추자도,2016-05-06 10,3.4,219,SW
추자도,2016-05-06 11,3,201,SSW
추자도,2016-05-06 11,3.4,222,SW
추자도,2016-05-06 12,2.5,221,SW
추자도,2016-05-06 12,3.4,237,WSW
추자도,2016-05-06 13,1.6,215,SW
추자도,2016-05-06 13,1.8,179,S
추자도,2016-05-06 14,1.8,202,SSW
추자도,2016-05-06 14,1.9,269,W
추자도,2016-05-06 15,1.8,263,W
추자도,2016-05-06 15,2.2,276,W
추자도,2016-05-06 16,1.4,238,WSW
추자도,2016-05-06 16,2,231,SW
추자도,2016-05-06 17,1.4,227,SW
추자도,2016-05-06 17,1.9,264,W
추자도,2016-05-06 18,2,257,WSW
추자도,2016-05-06 18,3.6,323,NW
추자도,2016-05-06 19,2.5,289,WNW
추자도,2016-05-06 19,3.3,304,NW
추자도,2016-05-06 20,3.6,297,WNW
추자도,2016-05-06 20,4.6,303,WNW
추자도,2016-05-06 21,5.4,0,N
추자도,2016-05-06 21,5.8,318,NW
추자도,2016-05-06 22,5.5,341,NNW
추자도,2016-05-06 22,5.8,352,N
추자도,2016-05-06 23,4.1,349,N
추자도,2016-05-06 23,6,347,NNW
추자도,2016-05-07 00,4.2,1,N
추자도,2016-05-07 00,7.3,3,N
추자도,2016-05-07 01,6.4,0,N
추자도,2016-05-07 01,8,334,NNW
추자도,2016-05-07 02,5.7,281,W
추자도,2016-05-07 02,6.5,19,NNE
추자도,2016-05-07 03,5.5,267,W
추자도,2016-05-07 03,7.6,341,NNW
추자도,2016-05-07 04,7.2,355,N
추자도,2016-05-07 04,8.1,342,NNW
추자도,2016-05-07 05,4.9,359,N
추자도,2016-05-07 05,6.6,359,N
추자도,2016-05-07 06,4.8,337,NNW
추자도,2016-05-07 06,5.7,354,N
추자도,2016-05-07 07,6.2,358,N
추자도,2016-05-07 07,6.5,355,N
추자도,2016-05-07 08,1.9,7,N
추자도,2016-05-07 08,5.4,345,NNW
추자도,2016-05-07 09,2.1,13,NNE
추자도,2016-05-07 09,2.6,355,N
추자도,2016-05-07 10,1.8,19,NNE
추자도,2016-05-07 10,2.8,2,N
추자도,2016-05-07 11,0,23,NNE
추자도,2016-05-07 11,1.1,350,N
추자도,2016-05-07 12,1.1,302,WNW
추자도,2016-05-07 12,1.9,264,W
추자도,2016-05-07 13,2.6,260,W
추자도,2016-05-07 13,3.8,282,WNW
추자도,2016-05-07 14,3.4,306,NW
추자도,2016-05-07 14,3.9,279,W
추자도,2016-05-07 15,3.6,333,NNW
추자도,2016-05-07 15,4.2,292,WNW
추자도,2016-05-07 16,2.7,190,S
추자도,2016-05-07 16,5.3,344,NNW
추자도,2016-05-07 17,5.9,342,NNW
추자도,2016-05-07 17,6.3,317,NW
추자도,2016-05-07 18,7.1,320,NW
추자도,2016-05-07 18,7.2,343,NNW
추자도,2016-05-07 19,5.9,340,NNW
추자도,2016-05-07 19,6.8,353,N
추자도,2016-05-07 20,3.8,17,NNE
추자도,2016-05-07 20,5.5,343,NNW
추자도,2016-05-07 21,4.3,329,NNW
추자도,2016-05-07 21,4.7,343,NNW
추자도,2016-05-07 22,2.8,330,NNW
추자도,2016-05-07 22,3.2,337,NNW
추자도,2016-05-07 23,2.4,324,NW
추자도,2016-05-07 23,2.5,303,WNW
추자도,2016-05-08 00,1.8,22,NNE
추자도,2016-05-08 00,2.5,303,WNW
추자도,2016-05-08 01,4.3,344,NNW
추자도,2016-05-08 01,4.6,359,N
추자도,2016-05-08 02,3.2,348,NNW
추자도,2016-05-08 02,3.8,357,N
추자도,2016-05-08 03,0.2,346,NNW
추자도,2016-05-08 03,2.8,38,NE
추자도,2016-05-08 04,0.3,49,NE
추자도,2016-05-08 04,2.8,19,NNE
추자도,2016-05-08 05,2.4,32,NNE
추자도,2016-05-08 05,2.8,23,NNE
추자도,2016-05-08 06,4.2,29,NNE
추자도,2016-05-08 06,4.4,48,NE
추자도,2016-05-08 07,2.3,71,ENE
추자도,2016-05-08 07,2.7,60,ENE
추자도,2016-05-08 08,3.2,71,ENE
추자도,2016-05-08 08,3.5,76,ENE
추자도,2016-05-08 09,4.5,88,E
추자도,2016-05-08 09,4.5,104,ESE
추자도,2016-05-08 10,3.4,67,ENE
추자도,2016-05-08 10,5.3,82,E
추자도,2016-05-08 11,5.9,90,E
추자도,2016-05-08 11,6.9,94,E
추자도,2016-05-08 12,5.9,88,E
추자도,2016-05-08 12,6.6,92,E
추자도,2016-05-08 13,6.2,99,E
추자도,2016-05-08 13,6.8,93,E
추자도,2016-05-08 14,6.9,102,ESE
추자도,2016-05-08 14,6.9,112,ESE
추자도,2016-05-08 15,6.9,95,E
추자도,2016-05-08 15,6.9,98,E
추자도,2016-05-08 16,6.4,93,E
추자도,2016-05-08 16,6.5,92,E
추자도,2016-05-08 17,6.2,86,E
추자도,2016-05-08 17,6.3,75,ENE
추자도,2016-05-08 18,4.1,77,ENE
추자도,2016-05-08 18,5.2,99,E
추자도,2016-05-08 19,5.7,90,E
추자도,2016-05-08 19,6.2,73,ENE
추자도,2016-05-08 20,3.7,101,E
추자도,2016-05-08 20,4.3,103,ESE
추자도,2016-05-08 21,1.9,124,SE
추자도,2016-05-08 21,5.4,86,E
추자도,2016-05-08 22,3.3,97,E
추자도,2016-05-08 22,4.1,105,ESE
추자도,2016-05-08 23,4.1,93,E
추자도,2016-05-08 23,4.2,95,E
추자도,2016-05-09 00,4.3,82,E
추자도,2016-05-09 00,6.3,120,ESE
추자도,2016-05-09 01,3.5,87,E
추자도,2016-05-09 01,4.5,116,ESE
추자도,2016-05-09 02,4,91,E
추자도,2016-05-09 02,5.7,85,E
추자도,2016-05-09 03,4.9,103,ESE
추자도,2016-05-09 03,5.8,91,E
추자도,2016-05-09 04,3.5,77,ENE
추자도,2016-05-09 04,4.1,98,E
추자도,2016-05-09 05,2.5,44,NE
추자도,2016-05-09 05,3.4,66,ENE
추자도,2016-05-09 06,3.9,51,NE
추자도,2016-05-09 06,4.1,52,NE
추자도,2016-05-09 07,2.7,14,NNE
추자도,2016-05-09 07,4.1,25,NNE
추자도,2016-05-09 08,4.4,39,NE
추자도,2016-05-09 08,4.8,22,NNE
추자도,2016-05-09 09,5.4,18,NNE
추자도,2016-05-09 09,5.5,29,NNE
추자도,2016-05-09 10,3.1,167,SSE
추자도,2016-05-09 10,4.3,86,E
추자도,2016-05-09 11,2.4,185,S
추자도,2016-05-09 11,3.5,62,ENE
추자도,2016-05-09 12,3.7,108,ESE
추자도,2016-05-09 12,3.8,106,ESE
추자도,2016-05-09 13,3.2,104,ESE
추자도,2016-05-09 13,3.5,88,E
추자도,2016-05-09 14,1,88,E
추자도,2016-05-09 14,2.6,86,E
추자도,2016-05-09 15,1.2,74,ENE
추자도,2016-05-09 15,1.9,55,NE
추자도,2016-05-09 16,1.4,28,NNE
추자도,2016-05-09 16,2.3,30,NNE
추자도,2016-05-09 17,2.6,23,NNE
추자도,2016-05-09 17,2.9,8,N
추자도,2016-05-09 18,3,21,NNE
추자도,2016-05-09 18,3,25,NNE
추자도,2016-05-09 19,1.7,25,NNE
추자도,2016-05-09 19,3,40,NE
추자도,2016-05-09 20,1.5,3,N
추자도,2016-05-09 20,1.6,19,NNE
추자도,2016-05-09 21,1.2,41,NE
추자도,2016-05-09 21,1.7,32,NNE
추자도,2016-05-09 22,0.6,317,NW
추자도,2016-05-09 22,0.7,346,NNW
추자도,2016-05-09 23,0.3,19,NNE
추자도,2016-05-09 23,1,354,N
추자도,2016-05-10 00,0,36,NE
추자도,2016-05-10 00,0.5,19,NNE
추자도,2016-05-10 01,0.1,64,ENE
추자도,2016-05-10 01,0.1,338,NNW
추자도,2016-05-10 02,1.5,11,N
추자도,2016-05-10 02,1.5,347,NNW
추자도,2016-05-10 03,0.6,11,N
추자도,2016-05-10 03,1.5,2,N
추자도,2016-05-10 04,1,355,N
추자도,2016-05-10 04,1.6,57,ENE
추자도,2016-05-10 05,2.4,28,NNE
추자도,2016-05-10 05,2.4,356,N
추자도,2016-05-10 06,2.5,343,NNW
추자도,2016-05-10 06,2.8,0,N
추자도,2016-05-10 07,2.3,1,N
추자도,2016-05-10 07,4.5,350,N
추자도,2016-05-10 08,4.5,27,NNE
추자도,2016-05-10 08,4.7,14,NNE
추자도,2016-05-10 09,4.8,1,N
추자도,2016-05-10 09,5.9,347,NNW
추자도,2016-05-10 10,3.9,296,WNW
추자도,2016-05-10 10,6.9,356,N
추자도,2016-05-10 11,7.6,336,NNW
추자도,2016-05-10 11,7.7,346,NNW
추자도,2016-05-10 12,5.2,307,NW
추자도,2016-05-10 12,6.2,354,N
추자도,2016-05-10 13,5.1,354,N
추자도,2016-05-10 13,5.6,358,N
추자도,2016-05-10 14,5.7,354,N
추자도,2016-05-10 14,6.4,10,N
추자도,2016-05-10 15,6.7,334,NNW
추자도,2016-05-10 15,7,339,NNW
추자도,2016-05-10 16,7.3,357,N
추자도,2016-05-10 16,10.3,351,N
추자도,2016-05-10 17,11.1,336,NNW
추자도,2016-05-10 17,11.3,325,NW
추자도,2016-05-10 18,10.8,341,NNW
추자도,2016-05-10 18,12,356,N
추자도,2016-05-10 19,10.9,343,NNW
추자도,2016-05-10 19,11.1,332,NNW
추자도,2016-05-10 20,10.5,351,N
추자도,2016-05-10 20,10.7,337,NNW
추자도,2016-05-10 21,9.8,337,NNW
추자도,2016-05-10 21,9.9,351,N
추자도,2016-05-10 22,9.4,306,NW
추자도,2016-05-10 22,9.5,340,NNW
추자도,2016-05-10 23,9,313,NW
추자도,2016-05-10 23,9.2,346,NNW
추자도,2016-05-11 00,9.2,324,NW
추자도,2016-05-11 00,9.3,331,NNW
추자도,2016-05-11 01,8.2,325,NW
추자도,2016-05-11 01,8.7,328,NNW
추자도,2016-05-11 02,7.7,330,NNW
추자도,2016-05-11 02,8.5,322,NW
추자도,2016-05-11 03,7.7,335,NNW
추자도,2016-05-11 03,7.8,331,NNW
추자도,2016-05-11 04,6.6,13,NNE
추자도,2016-05-11 04,6.7,8,N
추자도,2016-05-11 05,5.4,326,NW
추자도,2016-05-11 05,5.8,19,NNE
추자도,2016-05-11 06,5.1,213,SSW
추자도,2016-05-11 06,7,0,N
추자도,2016-05-11 07,4,320,NW
추자도,2016-05-11 07,6.5,355,N
추자도,2016-05-11 08,5.6,352,N
추자도,2016-05-11 08,6.8,339,NNW
추자도,2016-05-11 09,4.7,331,NNW
추자도,2016-05-11 09,4.9,324,NW
추자도,2016-05-11 10,4.7,345,NNW
추자도,2016-05-11 10,5.1,328,NNW
추자도,2016-05-11 11,2.5,292,WNW
추자도,2016-05-11 11,3.1,15,NNE
추자도,2016-05-11 12,1.1,88,E
추자도,2016-05-11 12,2.8,333,NNW
추자도,2016-05-11 13,1.5,173,S
추자도,2016-05-11 13,2.3,151,SSE
추자도,2016-05-11 14,3.6,234,SW
추자도,2016-05-11 14,4.4,330,NNW
추자도,2016-05-11 15,4.5,314,NW
추자도,2016-05-11 15,4.6,324,NW
추자도,2016-05-11 16,1,11,N
추자도,2016-05-11 16,2.2,298,WNW
추자도,2016-05-11 17,1,291,WNW
추자도,2016-05-11 17,1.6,275,W
추자도,2016-05-11 18,1.6,312,NW
