buoy,date,time,speed,direction,code
Incheon,2016-07-09,17,3.2,305,NW
Incheon,2016-07-09,17,3.4,304,NW
Incheon,2016-07-09,18,3.6,297,WNW
Incheon,2016-07-09,18,3.6,299,WNW
Incheon,2016-07-09,19,3.2,264,W
Incheon,2016-07-09,19,3.8,321,NW
Incheon,2016-07-09,20,3.4,291,WNW
Incheon,2016-07-09,20,3.8,304,NW
Incheon,2016-07-09,21,2.4,305,NW
Incheon,2016-07-09,21,3.3,300,WNW
Incheon,2016-07-09,22,2.2,298,WNW
Incheon,2016-07-09,22,3.4,299,WNW
Incheon,2016-07-09,23,3.3,291,WNW
Incheon,2016-07-09,23,4,299,WNW
Incheon,2016-07-10,0,3.5,312,NW
Incheon,2016-07-10,0,3.7,326,NW
Incheon,2016-07-10,1,3.5,316,NW
Incheon,2016-07-10,1,4,311,NW
Incheon,2016-07-10,2,3.6,353,N
Incheon,2016-07-10,2,3.6,359,N
Incheon,2016-07-10,3,3.5,338,NNW
Incheon,2016-07-10,3,3.6,348,NNW
Incheon,2016-07-10,4,3.1,335,NNW
Incheon,2016-07-10,4,3.8,322,NW
Incheon,2016-07-10,5,2.9,335,NNW
Incheon,2016-07-10,5,3.9,1,N
Incheon,2016-07-10,6,3.8,341,NNW
Incheon,2016-07-10,6,4.4,347,NNW
Incheon,2016-07-10,7,3.5,341,NNW
Incheon,2016-07-10,7,4.7,351,N
Incheon,2016-07-10,8,2,313,NW
Incheon,2016-07-10,8,3.3,5,N
Incheon,2016-07-10,9,3.1,3,N
Incheon,2016-07-10,9,3.2,357,N
Incheon,2016-07-10,10,1.5,299,WNW
Incheon,2016-07-10,10,2.4,344,NNW
Incheon,2016-07-10,11,1.2,331,NNW
Incheon,2016-07-10,11,2.4,358,N
Incheon,2016-07-10,12,0.7,348,NNW
Incheon,2016-07-10,12,0.8,351,N
Incheon,2016-07-10,13,1.7,2,N
Incheon,2016-07-10,13,2.2,332,NNW
Incheon,2016-07-10,14,1.3,307,NW
Incheon,2016-07-10,14,1.7,282,WNW
Incheon,2016-07-10,15,2.3,298,WNW
Incheon,2016-07-10,15,2.6,285,WNW
Incheon,2016-07-10,16,2.7,324,NW
Incheon,2016-07-10,16,3,329,NNW
Incheon,2016-07-10,17,2.6,321,NW
Incheon,2016-07-10,17,2.8,336,NNW
Incheon,2016-07-10,18,2,311,NW
Incheon,2016-07-10,18,3.2,336,NNW
Incheon,2016-07-10,19,2.1,333,NNW
Incheon,2016-07-10,19,2.1,335,NNW
Incheon,2016-07-10,20,1.3,337,NNW
Incheon,2016-07-10,20,2,298,WNW
Incheon,2016-07-10,21,2.2,287,WNW
Incheon,2016-07-10,21,3.3,288,WNW
Incheon,2016-07-10,22,2.5,333,NNW
Incheon,2016-07-10,22,2.8,16,NNE
Incheon,2016-07-10,23,1.2,353,N
Incheon,2016-07-10,23,2.9,290,WNW
Incheon,2016-07-11,0,2.4,337,NNW
Incheon,2016-07-11,0,4.2,270,W
Incheon,2016-07-11,1,1.8,349,N
Incheon,2016-07-11,1,1.8,354,N
Incheon,2016-07-11,2,1.8,19,NNE
Incheon,2016-07-11,2,1.8,26,NNE
Incheon,2016-07-11,3,0,16,NNE
Incheon,2016-07-11,3,1.9,200,SSW
Incheon,2016-07-11,4,1,231,SW
Incheon,2016-07-11,4,1.4,227,SW
Incheon,2016-07-11,5,0,0,N
Incheon,2016-07-11,5,0,226,SW
Incheon,2016-07-11,6,0,0,N
Incheon,2016-07-11,7,0.7,329,NNW
Incheon,2016-07-11,7,1.9,315,NW
Incheon,2016-07-11,8,1.5,17,NNE
Incheon,2016-07-11,8,1.7,331,NNW
Incheon,2016-07-11,9,0.7,96,E
Incheon,2016-07-11,9,1.1,48,NE
Incheon,2016-07-11,10,0.2,133,SE
Incheon,2016-07-11,10,0.4,93,E
Incheon,2016-07-11,11,0.1,173,S
Incheon,2016-07-11,11,0.3,70,ENE
Incheon,2016-07-11,12,0.2,95,E
Incheon,2016-07-11,12,0.5,74,ENE
Incheon,2016-07-11,13,0.4,192,SSW
Incheon,2016-07-11,13,0.8,179,S
Incheon,2016-07-11,14,0.6,123,ESE
Incheon,2016-07-11,14,1.8,122,ESE
Incheon,2016-07-11,15,0.2,53,NE
Incheon,2016-07-11,15,1.2,175,S
Incheon,2016-07-11,16,0.8,262,W
Incheon,2016-07-11,16,2.3,268,W
Incheon,2016-07-11,17,1.9,284,WNW
Incheon,2016-07-11,17,2.5,296,WNW
Incheon,2016-07-11,18,2.9,311,NW
Incheon,2016-07-11,18,4,298,WNW
Incheon,2016-07-11,19,2.5,321,NW
Incheon,2016-07-11,19,2.8,330,NNW
Incheon,2016-07-11,20,1.4,322,NW
Incheon,2016-07-11,20,2.6,335,NNW
Incheon,2016-07-11,21,1.3,339,NNW
Incheon,2016-07-11,21,1.4,289,WNW
Incheon,2016-07-11,22,0.2,320,NW
Incheon,2016-07-11,22,0.3,245,WSW
Incheon,2016-07-11,23,1.2,204,SSW
Incheon,2016-07-11,23,1.9,204,SSW
Incheon,2016-07-12,0,2.7,169,S
Incheon,2016-07-12,0,2.9,176,S
Incheon,2016-07-12,1,4,186,S
Incheon,2016-07-12,1,4.1,183,S
Incheon,2016-07-12,2,3,199,SSW
Incheon,2016-07-12,2,4,202,SSW
Incheon,2016-07-12,3,2.4,208,SSW
Incheon,2016-07-12,3,2.8,162,SSE
Incheon,2016-07-12,4,0.1,196,SSW
Incheon,2016-07-12,4,1,223,SW
Incheon,2016-07-12,5,2.2,109,ESE
Incheon,2016-07-12,5,2.5,164,SSE
Incheon,2016-07-12,6,3.3,124,SE
Incheon,2016-07-12,6,3.6,82,E
Incheon,2016-07-12,7,4.1,144,SE
Incheon,2016-07-12,7,4.5,148,SSE
Incheon,2016-07-12,8,3.1,134,SE
Incheon,2016-07-12,8,3.4,117,ESE
Incheon,2016-07-12,9,2.3,118,ESE
Incheon,2016-07-12,9,2.6,222,SW
Incheon,2016-07-12,10,1,125,SE
Incheon,2016-07-12,10,1.8,104,ESE
Incheon,2016-07-12,11,0.8,137,SE
Incheon,2016-07-12,11,1.9,128,SE
Incheon,2016-07-12,12,1.5,131,SE
Incheon,2016-07-12,12,2.5,125,SE
Incheon,2016-07-12,13,3.4,114,ESE
Incheon,2016-07-12,13,4.3,134,SE
Incheon,2016-07-12,14,2.4,151,SSE
Incheon,2016-07-12,14,2.6,154,SSE
Incheon,2016-07-12,15,2.5,172,S
Incheon,2016-07-12,15,2.8,163,SSE
Incheon,2016-07-12,16,1.6,196,SSW
Incheon,2016-07-12,16,2.2,158,SSE
Incheon,2016-07-12,17,2.8,193,SSW
Incheon,2016-07-12,17,2.9,192,SSW
Incheon,2016-07-12,18,1.6,246,WSW
Incheon,2016-07-12,18,2.1,228,SW
Incheon,2016-07-12,19,0,189,S
Incheon,2016-07-12,19,0.9,248,WSW
Incheon,2016-07-12,20,0.2,147,SSE
Incheon,2016-07-12,20,0.2,154,SSE
Incheon,2016-07-12,21,1.6,149,SSE
Incheon,2016-07-12,21,2.1,159,SSE
Incheon,2016-07-12,22,0.4,144,SE
Incheon,2016-07-12,22,1.6,176,S
Incheon,2016-07-12,23,0,201,SSW
Incheon,2016-07-12,23,0.5,216,SW
Incheon,2016-07-13,0,0.8,196,SSW
Incheon,2016-07-13,0,1,311,NW
Incheon,2016-07-13,1,1,115,ESE
Incheon,2016-07-13,1,1.7,150,SSE
Incheon,2016-07-13,2,1.7,105,ESE
Incheon,2016-07-13,2,1.8,205,SSW
Incheon,2016-07-13,3,1.9,212,SSW
Incheon,2016-07-13,3,2.2,249,WSW
Incheon,2016-07-13,4,0,0,N
Incheon,2016-07-13,4,0.5,251,WSW
Incheon,2016-07-13,5,0.5,73,ENE
Incheon,2016-07-13,5,1.5,64,ENE
Incheon,2016-07-13,6,0.8,145,SE
Incheon,2016-07-13,6,2,49,NE
Incheon,2016-07-13,7,1.1,205,SSW
Incheon,2016-07-13,7,1.7,298,WNW
Incheon,2016-07-13,8,2.7,295,WNW
Incheon,2016-07-13,8,3.3,314,NW
Incheon,2016-07-13,9,0.3,58,ENE
Incheon,2016-07-13,9,1.5,334,NNW
Incheon,2016-07-13,10,1.2,329,NNW
Incheon,2016-07-13,10,2.8,15,NNE
Incheon,2016-07-13,11,0,0,N
Incheon,2016-07-13,11,0.1,131,SE
Incheon,2016-07-13,12,0.6,282,WNW
Incheon,2016-07-13,12,1.3,292,WNW
Incheon,2016-07-13,13,0.4,287,WNW
Incheon,2016-07-13,13,1.3,269,W
Incheon,2016-07-13,14,1.5,290,WNW
Incheon,2016-07-13,14,2.2,292,WNW
Incheon,2016-07-13,15,2.3,296,WNW
Incheon,2016-07-13,15,2.4,307,NW
Incheon,2016-07-13,16,2.5,315,NW
Incheon,2016-07-13,16,2.6,298,WNW
Incheon,2016-07-13,17,3.1,314,NW
Incheon,2016-07-13,17,3.2,308,NW
Incheon,2016-07-13,18,2.5,291,WNW
Incheon,2016-07-13,18,3.3,309,NW
Incheon,2016-07-13,19,2.5,301,WNW
Incheon,2016-07-13,19,2.7,300,WNW
Incheon,2016-07-13,20,2.7,289,WNW
Incheon,2016-07-13,20,3.2,285,WNW
Incheon,2016-07-13,21,2.7,299,WNW
Incheon,2016-07-13,21,3,297,WNW
Incheon,2016-07-13,22,2.7,304,NW
Incheon,2016-07-13,22,3,321,NW
Incheon,2016-07-13,23,2.4,288,WNW
Incheon,2016-07-13,23,2.9,287,WNW
Incheon,2016-07-14,0,3.8,302,WNW
Incheon,2016-07-14,0,4.2,301,WNW
Incheon,2016-07-14,1,4.6,280,W
Incheon,2016-07-14,1,5.3,336,NNW
Incheon,2016-07-14,2,3.1,317,NW
Incheon,2016-07-14,2,3.7,319,NW
Incheon,2016-07-14,3,4.3,302,WNW
Incheon,2016-07-14,3,5.2,318,NW
Incheon,2016-07-14,4,5.9,326,NW
Incheon,2016-07-14,4,6.6,315,NW
Incheon,2016-07-14,5,7.5,350,N
Incheon,2016-07-14,5,7.7,339,NNW
Incheon,2016-07-14,6,8,328,NNW
Incheon,2016-07-14,6,8.5,341,NNW
Incheon,2016-07-14,7,7.9,330,NNW
Incheon,2016-07-14,7,8,340,NNW
Incheon,2016-07-14,8,7.3,317,NW
Incheon,2016-07-14,8,7.6,337,NNW
Incheon,2016-07-14,9,7.7,322,NW
Incheon,2016-07-14,9,7.8,314,NW
Incheon,2016-07-14,10,6.6,326,NW
Incheon,2016-07-14,10,8,318,NW
Incheon,2016-07-14,11,5.5,326,NW
Incheon,2016-07-14,11,5.9,343,NNW
Incheon,2016-07-14,12,6.5,338,NNW
Incheon,2016-07-14,12,6.7,346,NNW
Incheon,2016-07-14,13,5.1,349,N
Incheon,2016-07-14,13,6.7,358,N
Incheon,2016-07-14,14,3.6,339,NNW
Incheon,2016-07-14,14,4.3,351,N
Incheon,2016-07-14,15,2.8,308,NW
Incheon,2016-07-14,15,3.6,333,NNW
Incheon,2016-07-14,16,3.1,320,NW
Incheon,2016-07-14,16,3.2,313,NW
Incheon,2016-07-14,17,3.2,325,NW
Incheon,2016-07-14,17,4.1,329,NNW
Incheon,2016-07-14,18,3.7,321,NW
Incheon,2016-07-14,18,3.7,326,NW
Incheon,2016-07-14,19,3,351,N
Incheon,2016-07-14,19,3.2,348,NNW
Incheon,2016-07-14,20,2.9,356,N
Incheon,2016-07-14,20,3.5,336,NNW
Incheon,2016-07-14,21,2.2,337,NNW
Incheon,2016-07-14,21,2.3,341,NNW
Incheon,2016-07-14,22,1.5,5,N
Incheon,2016-07-14,22,2.2,347,NNW
Incheon,2016-07-14,23,1.2,22,NNE
Incheon,2016-07-14,23,2,17,NNE
Incheon,2016-07-15,0,1,84,E
Incheon,2016-07-15,0,2,106,ESE
Incheon,2016-07-15,1,1.4,114,ESE
Incheon,2016-07-15,1,2.3,98,E
Incheon,2016-07-15,2,2.2,125,SE
Incheon,2016-07-15,2,2.4,121,ESE
Incheon,2016-07-15,3,2.3,164,SSE
Incheon,2016-07-15,3,4.8,118,ESE
Incheon,2016-07-15,4,1.6,156,SSE
Incheon,2016-07-15,4,3.8,125,SE
Incheon,2016-07-15,5,4.5,102,ESE
Incheon,2016-07-15,5,5.8,86,E
Incheon,2016-07-15,6,4.9,116,ESE
Incheon,2016-07-15,6,5.2,105,ESE
Incheon,2016-07-15,7,4.9,139,SE
Incheon,2016-07-15,7,5.7,135,SE
Incheon,2016-07-15,8,5.1,141,SE
Incheon,2016-07-15,8,5.3,138,SE
Incheon,2016-07-15,9,4.9,106,ESE
Incheon,2016-07-15,9,5.3,116,ESE
Incheon,2016-07-15,10,4.5,110,ESE
Incheon,2016-07-15,10,5.3,120,ESE
Incheon,2016-07-15,11,4.9,128,SE
Incheon,2016-07-15,11,5.2,136,SE
Incheon,2016-07-15,12,4.2,129,SE
Incheon,2016-07-15,12,4.6,124,SE
Incheon,2016-07-15,13,3.6,134,SE
Incheon,2016-07-15,13,3.7,128,SE
Incheon,2016-07-15,14,2.4,118,ESE
Incheon,2016-07-15,15,2.5,101,E
Incheon,2016-07-15,15,2.5,105,ESE
Incheon,2016-07-15,16,1.8,70,ENE
Incheon,2016-07-15,16,1.9,96,E
Incheon,2016-07-15,17,2.2,60,ENE
Incheon,2016-07-15,17,3.1,91,E
Incheon,2016-07-15,18,3.3,94,E
Incheon,2016-07-15,18,3.6,95,E
Incheon,2016-07-15,19,4.4,103,ESE
Incheon,2016-07-15,19,5.6,94,E
Incheon,2016-07-15,20,3.7,65,ENE
Incheon,2016-07-15,20,5.3,85,E
Incheon,2016-07-15,21,2.5,66,ENE
Incheon,2016-07-15,21,4,69,ENE
Incheon,2016-07-15,22,5.9,75,ENE
Incheon,2016-07-15,22,6.1,65,ENE
Incheon,2016-07-15,23,5.1,85,E
Incheon,2016-07-15,23,5.8,81,E
Incheon,2016-07-16,0,4.8,123,ESE
Incheon,2016-07-16,0,5.1,99,E
Incheon,2016-07-16,1,7.6,104,ESE
Incheon,2016-07-16,1,7.7,98,E
Incheon,2016-07-16,2,8.5,161,SSE
Incheon,2016-07-16,2,9.7,158,SSE
Incheon,2016-07-16,3,9.2,131,SE
Incheon,2016-07-16,3,9.6,138,SE
Incheon,2016-07-16,4,10,125,SE
Incheon,2016-07-16,4,10.3,134,SE
Incheon,2016-07-16,5,8.8,111,ESE
Incheon,2016-07-16,5,9.7,111,ESE
Incheon,2016-07-16,6,9.6,121,ESE
Incheon,2016-07-16,6,10,123,ESE
Incheon,2016-07-16,7,9,107,ESE
Incheon,2016-07-16,7,9.1,120,ESE
Incheon,2016-07-16,8,8.7,113,ESE
Incheon,2016-07-16,8,9,116,ESE
Incheon,2016-07-16,9,8.6,138,SE
Incheon,2016-07-16,9,9.1,125,SE
Incheon,2016-07-16,10,8,139,SE
Incheon,2016-07-16,10,8.3,126,SE
Incheon,2016-07-16,11,7.4,141,SE
Incheon,2016-07-16,11,8.2,195,SSW
Incheon,2016-07-16,12,8.1,150,SSE
Incheon,2016-07-16,12,8.6,171,S
Incheon,2016-07-16,13,8.3,146,SE
Incheon,2016-07-16,13,8.3,152,SSE
Incheon,2016-07-16,14,7.4,172,S
Incheon,2016-07-16,14,7.5,171,S
Incheon,2016-07-16,15,5.5,168,SSE
Incheon,2016-07-16,15,6.7,165,SSE
Incheon,2016-07-16,16,4,201,SSW
Incheon,2016-07-16,16,4.6,205,SSW
Incheon,2016-07-16,17,3.7,200,SSW
Incheon,2016-07-16,17,4.7,203,SSW
Incheon,2016-07-16,18,2.2,172,S
Incheon,2016-07-16,18,2.8,217,SW
Incheon,2016-07-16,19,2.5,287,WNW
Incheon,2016-07-16,19,5.3,291,WNW
Incheon,2016-07-16,20,7.4,306,NW
Incheon,2016-07-16,20,10.2,325,NW
Incheon,2016-07-16,21,9.7,328,NNW
Incheon,2016-07-16,21,10.3,324,NW
Incheon,2016-07-16,22,8.7,317,NW
Incheon,2016-07-16,22,9,325,NW
Incheon,2016-07-16,23,8.1,307,NW
Incheon,2016-07-16,23,9,306,NW
Incheon,2016-07-17,0,7.3,314,NW
Incheon,2016-07-17,0,7.7,297,WNW
Incheon,2016-07-17,1,5.8,282,WNW
Incheon,2016-07-17,1,6.2,305,NW
Incheon,2016-07-17,2,5.2,291,WNW
Incheon,2016-07-17,2,6.7,279,W
Incheon,2016-07-17,3,6.7,289,WNW
Incheon,2016-07-17,3,7,292,WNW
Incheon,2016-07-17,4,5.7,303,WNW
Incheon,2016-07-17,4,6.4,307,NW
Incheon,2016-07-17,5,5.4,294,WNW
Incheon,2016-07-17,5,5.8,317,NW
Incheon,2016-07-17,6,4.2,271,W
Incheon,2016-07-17,6,4.8,295,WNW
Incheon,2016-07-17,7,4.5,258,WSW
Incheon,2016-07-17,7,4.8,294,WNW
Incheon,2016-07-17,8,4.4,295,WNW
Incheon,2016-07-17,8,5.7,297,WNW
Incheon,2016-07-17,9,5.4,295,WNW
Incheon,2016-07-17,9,5.5,292,WNW
Incheon,2016-07-17,10,5.1,319,NW
Incheon,2016-07-17,10,5.2,326,NW
Incheon,2016-07-17,11,4.9,338,NNW
Incheon,2016-07-17,11,6.4,326,NW
Incheon,2016-07-17,12,5.8,325,NW
Incheon,2016-07-17,12,6.4,331,NNW
Incheon,2016-07-17,13,4.1,323,NW
Incheon,2016-07-17,13,4.1,345,NNW
Incheon,2016-07-17,14,2.7,314,NW
Incheon,2016-07-17,14,3.2,347,NNW
Incheon,2016-07-17,15,2,310,NW
Incheon,2016-07-17,15,2.6,317,NW
Incheon,2016-07-17,16,2.3,316,NW
Incheon,2016-07-17,16,3,319,NW
Incheon,2016-07-17,17,3.4,298,WNW
Incheon,2016-07-17,17,3.8,297,WNW
Incheon,2016-07-17,18,3.5,289,WNW
Incheon,2016-07-17,18,3.6,278,W
Incheon,2016-07-17,19,2.6,283,WNW
Incheon,2016-07-17,19,3.5,288,WNW
Incheon,2016-07-17,20,1.9,282,WNW
Incheon,2016-07-17,20,2.5,304,NW
Incheon,2016-07-17,21,2.1,315,NW
Incheon,2016-07-17,21,2.5,302,WNW
Incheon,2016-07-17,22,1.6,291,WNW
Incheon,2016-07-17,22,2.3,294,WNW
Incheon,2016-07-17,23,1.9,291,WNW
Incheon,2016-07-17,23,2.4,315,NW
Incheon,2016-07-18,0,2.8,301,WNW
Incheon,2016-07-18,0,2.9,303,WNW
Incheon,2016-07-18,1,2.9,299,WNW
Incheon,2016-07-18,1,3.1,304,NW
Incheon,2016-07-18,2,2.5,290,WNW
Incheon,2016-07-18,2,2.6,294,WNW
Incheon,2016-07-18,3,2.8,310,NW
Incheon,2016-07-18,3,2.8,324,NW
Incheon,2016-07-18,4,1.4,316,NW
Incheon,2016-07-18,4,2,305,NW
Incheon,2016-07-18,5,1.8,337,NNW
Incheon,2016-07-18,5,2.3,324,NW
Incheon,2016-07-18,6,1.2,344,NNW
Incheon,2016-07-18,6,1.4,349,N
Incheon,2016-07-18,7,0.5,154,SSE
Incheon,2016-07-18,7,1.1,9,N
Incheon,2016-07-18,8,0.5,104,ESE
Incheon,2016-07-18,8,1.3,136,SE
Incheon,2016-07-18,9,0.8,170,S
Incheon,2016-07-18,9,0.8,282,WNW
Incheon,2016-07-18,10,1.3,194,SSW
Incheon,2016-07-18,10,1.6,177,S
Incheon,2016-07-18,11,2,221,SW
Incheon,2016-07-18,11,2.1,214,SW
Incheon,2016-07-18,12,2.1,221,SW
Incheon,2016-07-18,12,2.2,204,SSW
Incheon,2016-07-18,13,1.9,225,SW
Incheon,2016-07-18,13,2.1,237,WSW
Incheon,2016-07-18,14,2.6,237,WSW
Incheon,2016-07-18,14,2.6,245,WSW
Incheon,2016-07-18,15,2.1,278,W
Incheon,2016-07-18,15,2.4,264,W
Incheon,2016-07-18,16,2.1,296,WNW
Incheon,2016-07-18,16,2.4,296,WNW
Incheon,2016-07-18,17,2.4,299,WNW
Incheon,2016-07-18,17,2.5,331,NNW
Incheon,2016-07-18,18,1.7,324,NW
Incheon,2016-07-18,18,2.6,336,NNW
Incheon,2016-07-18,19,0,304,NW
Incheon,2016-07-18,19,1.1,334,NNW
Incheon,2016-07-18,20,0.2,244,WSW
Incheon,2016-07-18,20,1.5,61,ENE
Incheon,2016-07-18,21,1.6,53,NE
Incheon,2016-07-18,21,2.7,51,NE
Incheon,2016-07-18,22,2,32,NNE
Incheon,2016-07-18,22,2.5,52,NE
Incheon,2016-07-18,23,1.1,30,NNE
Incheon,2016-07-18,23,2.4,41,NE
Incheon,2016-07-19,0,0.9,10,N
Incheon,2016-07-19,0,1.9,24,NNE
Incheon,2016-07-19,1,2.2,14,NNE
Incheon,2016-07-19,1,2.8,50,NE
Incheon,2016-07-19,2,1.4,352,N
Incheon,2016-07-19,2,2.3,91,E
Incheon,2016-07-19,3,2.1,87,E
Incheon,2016-07-19,3,2.4,87,E
Incheon,2016-07-19,4,2.3,64,ENE
Incheon,2016-07-19,4,2.7,71,ENE
Incheon,2016-07-19,5,2.8,66,ENE
Incheon,2016-07-19,5,2.9,66,ENE
Incheon,2016-07-19,6,2.7,76,ENE
Incheon,2016-07-19,6,3.3,51,NE
Incheon,2016-07-19,7,3.5,76,ENE
Incheon,2016-07-19,7,3.9,72,ENE
Incheon,2016-07-19,8,3.4,87,E
Incheon,2016-07-19,8,3.6,71,ENE
Incheon,2016-07-19,9,3.4,70,ENE
Incheon,2016-07-19,9,3.6,91,E
Incheon,2016-07-19,10,3,159,SSE
Incheon,2016-07-19,11,2.9,92,E
Incheon,2016-07-19,11,3.6,94,E
Incheon,2016-07-19,12,2.9,91,E
Incheon,2016-07-19,12,3.7,94,E
Incheon,2016-07-19,13,2.7,89,E
Incheon,2016-07-19,13,2.8,96,E
Incheon,2016-07-19,14,2.1,90,E
Incheon,2016-07-19,14,2.3,73,ENE
Incheon,2016-07-19,15,1.5,103,ESE
Incheon,2016-07-19,15,1.7,93,E
Incheon,2016-07-19,16,1.1,95,E
Incheon,2016-07-19,16,1.6,87,E
Incheon,2016-07-19,17,1.4,101,E
Incheon,2016-07-19,17,1.4,115,ESE
Incheon,2016-07-19,18,1.6,107,ESE
Incheon,2016-07-19,18,2.3,76,ENE
Incheon,2016-07-19,19,2,99,E
Incheon,2016-07-19,19,2.2,97,E
Incheon,2016-07-19,20,1.4,104,ESE
Incheon,2016-07-19,20,1.5,77,ENE
Incheon,2016-07-19,21,1.1,124,SE
Incheon,2016-07-19,21,1.8,89,E
Incheon,2016-07-19,22,1.1,134,SE
Incheon,2016-07-19,22,1.5,137,SE
Incheon,2016-07-19,23,1.6,134,SE
Incheon,2016-07-19,23,2.4,118,ESE
Incheon,2016-07-20,0,1.1,138,SE
Incheon,2016-07-20,0,1.5,116,ESE
Incheon,2016-07-20,1,1.2,130,SE
Incheon,2016-07-20,1,1.5,123,ESE
Incheon,2016-07-20,2,1.4,132,SE
Incheon,2016-07-20,2,1.6,134,SE
Incheon,2016-07-20,3,2.1,157,SSE
Incheon,2016-07-20,3,2.5,151,SSE
Incheon,2016-07-20,4,1.4,181,S
Incheon,2016-07-20,4,2.2,143,SE
Incheon,2016-07-20,5,3.3,127,SE
Incheon,2016-07-20,5,3.4,124,SE
Incheon,2016-07-20,6,3.2,130,SE
Incheon,2016-07-20,6,3.8,127,SE
Incheon,2016-07-20,7,3.9,136,SE
Incheon,2016-07-20,7,4.1,126,SE
Incheon,2016-07-20,8,3.8,117,ESE
Incheon,2016-07-20,8,4,121,ESE
Incheon,2016-07-20,9,3.1,139,SE
Incheon,2016-07-20,9,3.6,130,SE
Incheon,2016-07-20,10,3.3,133,SE
Incheon,2016-07-20,10,3.4,126,SE
Incheon,2016-07-20,11,4.2,116,ESE
Incheon,2016-07-20,11,4.6,114,ESE
Incheon,2016-07-20,12,2.9,132,SE
Incheon,2016-07-20,12,3.5,115,ESE
Incheon,2016-07-20,13,2.3,139,SE
Incheon,2016-07-20,13,2.8,137,SE
Incheon,2016-07-20,14,2.7,134,SE
Incheon,2016-07-20,14,2.8,140,SE
Incheon,2016-07-20,15,2.7,127,SE
Incheon,2016-07-20,15,2.7,129,SE
Incheon,2016-07-20,16,2.9,124,SE
Incheon,2016-07-20,16,3.6,105,ESE
Incheon,2016-07-20,17,2.8,104,ESE
Incheon,2016-07-20,17,2.8,130,SE
Incheon,2016-07-20,18,2.3,128,SE
Incheon,2016-07-20,18,2.6,130,SE
Incheon,2016-07-20,19,1.3,164,SSE
Incheon,2016-07-20,19,2.1,136,SE
Incheon,2016-07-20,20,1.7,171,S
Incheon,2016-07-20,20,2.3,174,S
Incheon,2016-07-20,21,2.9,146,SE
Incheon,2016-07-20,21,3,136,SE
Incheon,2016-07-20,22,3.2,122,ESE
Incheon,2016-07-20,22,3.4,121,ESE
Incheon,2016-07-20,23,3,125,SE
Incheon,2016-07-20,23,3,131,SE
Incheon,2016-07-21,0,2.6,161,SSE
Incheon,2016-07-21,0,3.1,151,SSE
Incheon,2016-07-21,1,3,148,SSE
Incheon,2016-07-21,1,3.4,155,SSE
Incheon,2016-07-21,2,3.5,144,SE
Incheon,2016-07-21,2,3.5,150,SSE
Incheon,2016-07-21,3,3.5,150,SSE
Incheon,2016-07-21,3,4.3,145,SE
Incheon,2016-07-21,4,4.8,156,SSE
Incheon,2016-07-21,4,5.2,142,SE
Incheon,2016-07-21,5,4.6,176,S
Incheon,2016-07-21,5,5,163,SSE
Incheon,2016-07-21,6,4,155,SSE
Incheon,2016-07-21,6,4.4,177,S
Incheon,2016-07-21,7,4.9,158,SSE
Incheon,2016-07-21,7,5,164,SSE
Incheon,2016-07-21,8,3.9,151,SSE
Incheon,2016-07-21,8,4.5,145,SE
Incheon,2016-07-21,9,4.4,148,SSE
Incheon,2016-07-21,9,5.2,145,SE
Incheon,2016-07-21,10,5,148,SSE
Incheon,2016-07-21,10,5.6,146,SE
Incheon,2016-07-21,11,5.7,141,SE
Incheon,2016-07-21,11,5.7,144,SE
Incheon,2016-07-21,12,5.4,133,SE
Incheon,2016-07-21,13,5.1,143,SE
Incheon,2016-07-21,13,5.3,157,SSE
Incheon,2016-07-21,14,5.2,138,SE
Incheon,2016-07-21,14,5.2,166,SSE
Incheon,2016-07-21,15,4.9,166,SSE
Incheon,2016-07-21,15,5.1,162,SSE
Incheon,2016-07-21,16,3.6,165,SSE
Incheon,2016-07-21,16,4.3,159,SSE
Incheon,2016-07-21,17,2.9,160,SSE
Incheon,2016-07-21,17,3.6,156,SSE
Incheon,2016-07-21,18,3.3,160,SSE
Incheon,2016-07-21,18,3.3,169,S
Incheon,2016-07-21,19,3.6,160,SSE
Incheon,2016-07-21,19,4,148,SSE
Incheon,2016-07-21,20,4.1,147,SSE
Incheon,2016-07-21,20,4.2,146,SE
Incheon,2016-07-21,21,3.9,154,SSE
Incheon,2016-07-21,21,4.1,158,SSE
Incheon,2016-07-21,22,3.5,155,SSE
Incheon,2016-07-21,22,3.9,159,SSE
Incheon,2016-07-21,23,3.9,161,SSE
Incheon,2016-07-21,23,4,158,SSE
Incheon,2016-07-22,0,3.1,164,SSE
Incheon,2016-07-22,0,3.5,160,SSE
Incheon,2016-07-22,1,3,169,S
Incheon,2016-07-22,1,4.1,168,SSE
Incheon,2016-07-22,2,4.1,186,S
Incheon,2016-07-22,2,4.3,188,S
Incheon,2016-07-22,3,2.4,90,E
Incheon,2016-07-22,3,4.1,177,S
Incheon,2016-07-22,4,4.1,172,S
Incheon,2016-07-22,4,4.8,165,SSE
Incheon,2016-07-22,5,5.5,164,SSE
Incheon,2016-07-22,5,5.7,161,SSE
Incheon,2016-07-22,6,6.3,167,SSE
Incheon,2016-07-22,6,6.8,172,S
Incheon,2016-07-22,7,7.2,147,SSE
Incheon,2016-07-22,7,7.7,157,SSE
Incheon,2016-07-22,8,6.6,145,SE
Incheon,2016-07-22,8,7.1,153,SSE
