buoy,date,speed,direction,code
Sinan,2016-07-13 08,0.6,299,WNW
Sinan,2016-07-13 09,0.3,68,ENE
Sinan,2016-07-13 09,0.6,299,WNW
Sinan,2016-07-13 10,0.6,41,NE
Sinan,2016-07-13 10,0.8,8,N
Sinan,2016-07-13 11,0.7,233,SW
Sinan,2016-07-13 11,1.1,77,ENE
Sinan,2016-07-13 12,0.3,150,SSE
Sinan,2016-07-13 12,1.1,284,WNW
Sinan,2016-07-13 13,0,95,E
Sinan,2016-07-13 13,1.1,156,SSE
Sinan,2016-07-13 14,0.5,342,NNW
Sinan,2016-07-13 14,0.7,72,ENE
Sinan,2016-07-13 15,1.2,331,NNW
Sinan,2016-07-13 15,1.6,336,NNW
Sinan,2016-07-13 16,0.2,122,ESE
Sinan,2016-07-13 16,1.9,339,NNW
Sinan,2016-07-13 17,1.3,42,NE
Sinan,2016-07-13 17,1.5,333,NNW
Sinan,2016-07-13 18,1.2,326,NW
Sinan,2016-07-13 18,1.8,312,NW
Sinan,2016-07-13 19,2.9,344,NNW
Sinan,2016-07-13 19,3.8,347,NNW
Sinan,2016-07-13 20,3.6,331,NNW
Sinan,2016-07-13 20,3.7,339,NNW
Sinan,2016-07-13 21,2.5,331,NNW
Sinan,2016-07-13 21,3.8,339,NNW
Sinan,2016-07-13 22,1.5,333,NNW
Sinan,2016-07-13 22,2.5,348,NNW
Sinan,2016-07-13 23,1.1,282,WNW
Sinan,2016-07-13 23,1.3,304,NW
Sinan,2016-07-14 00,0.1,149,SSE
Sinan,2016-07-14 00,1,304,NW
Sinan,2016-07-14 01,0,0,N
Sinan,2016-07-14 01,0.9,286,WNW
Sinan,2016-07-14 02,1.9,359,N
Sinan,2016-07-14 02,2.6,306,NW
Sinan,2016-07-14 03,0.7,4,N
Sinan,2016-07-14 03,1.7,35,NE
Sinan,2016-07-14 04,0.9,305,NW
Sinan,2016-07-14 04,1.4,306,NW
Sinan,2016-07-14 05,0.3,260,W
Sinan,2016-07-14 05,0.7,220,SW
Sinan,2016-07-14 06,2,206,SSW
Sinan,2016-07-14 06,2.3,191,S
Sinan,2016-07-14 07,0.8,210,SSW
Sinan,2016-07-14 07,1.2,249,WSW
Sinan,2016-07-14 08,1.2,193,SSW
Sinan,2016-07-14 08,1.8,246,WSW
Sinan,2016-07-14 09,2,180,S
Sinan,2016-07-14 09,2.1,260,W
Sinan,2016-07-14 10,0.6,276,W
Sinan,2016-07-14 10,3.3,325,NW
Sinan,2016-07-14 11,2.1,325,NW
Sinan,2016-07-14 11,2.6,353,N
Sinan,2016-07-14 12,3.8,356,N
Sinan,2016-07-14 12,5.1,352,N
Sinan,2016-07-14 13,4.9,350,N
Sinan,2016-07-14 13,5.6,349,N
Sinan,2016-07-14 14,4.9,350,N
Sinan,2016-07-14 14,5,356,N
Sinan,2016-07-14 15,5.8,342,NNW
Sinan,2016-07-14 15,6.2,358,N
Sinan,2016-07-14 16,5.1,343,NNW
Sinan,2016-07-14 16,6,348,NNW
Sinan,2016-07-14 17,3,340,NNW
Sinan,2016-07-14 17,4.6,348,NNW
Sinan,2016-07-14 18,3.4,341,NNW
Sinan,2016-07-14 18,3.5,334,NNW
Sinan,2016-07-14 19,2.2,328,NNW
Sinan,2016-07-14 19,3.3,346,NNW
Sinan,2016-07-14 20,2,320,NW
Sinan,2016-07-14 20,2,342,NNW
Sinan,2016-07-14 21,2.1,315,NW
Sinan,2016-07-14 21,2.7,339,NNW
Sinan,2016-07-14 22,0.3,262,W
Sinan,2016-07-14 22,1.4,15,NNE
Sinan,2016-07-14 23,0.3,188,S
Sinan,2016-07-14 23,2.6,7,N
Sinan,2016-07-15 00,0.1,145,SE
Sinan,2016-07-15 00,0.9,190,S
Sinan,2016-07-15 01,1,205,SSW
Sinan,2016-07-15 01,1.1,175,S
Sinan,2016-07-15 02,1.4,178,S
Sinan,2016-07-15 02,1.5,215,SW
Sinan,2016-07-15 03,0.6,215,SW
Sinan,2016-07-15 03,0.7,205,SSW
Sinan,2016-07-15 04,1.7,166,SSE
Sinan,2016-07-15 04,2.1,166,SSE
Sinan,2016-07-15 05,1.2,157,SSE
Sinan,2016-07-15 05,1.8,168,SSE
Sinan,2016-07-15 06,0.8,208,SSW
Sinan,2016-07-15 06,1,58,ENE
Sinan,2016-07-15 07,1,119,ESE
Sinan,2016-07-15 07,1.3,121,ESE
Sinan,2016-07-15 08,0.1,79,E
Sinan,2016-07-15 08,0.9,117,ESE
Sinan,2016-07-15 09,2.6,149,SSE
Sinan,2016-07-15 09,3.8,155,SSE
Sinan,2016-07-15 10,4.7,141,SE
Sinan,2016-07-15 10,5,125,SE
Sinan,2016-07-15 11,6.4,132,SE
Sinan,2016-07-15 11,7.2,144,SE
Sinan,2016-07-15 12,6.8,134,SE
Sinan,2016-07-15 12,7,127,SE
Sinan,2016-07-15 13,6.8,122,ESE
Sinan,2016-07-15 13,7.3,135,SE
Sinan,2016-07-15 14,6.2,126,SE
Sinan,2016-07-15 14,6.4,126,SE
Sinan,2016-07-15 15,6.4,128,SE
Sinan,2016-07-15 15,7.1,129,SE
Sinan,2016-07-15 16,5.6,117,ESE
Sinan,2016-07-15 16,6.4,129,SE
Sinan,2016-07-15 17,5.2,127,SE
Sinan,2016-07-15 17,5.9,110,ESE
Sinan,2016-07-15 18,3.4,142,SE
Sinan,2016-07-15 18,5.1,143,SE
Sinan,2016-07-15 19,4.1,124,SE
Sinan,2016-07-15 19,6.1,115,ESE
Sinan,2016-07-15 20,5.6,124,SE
Sinan,2016-07-15 20,8.4,126,SE
Sinan,2016-07-15 21,8.1,147,SSE
Sinan,2016-07-15 21,9,125,SE
Sinan,2016-07-15 22,4.4,135,SE
Sinan,2016-07-15 22,7.1,147,SSE
Sinan,2016-07-15 23,4.8,124,SE
Sinan,2016-07-15 23,5.1,143,SE
Sinan,2016-07-16 00,6.3,146,SE
Sinan,2016-07-16 00,9.1,135,SE
Sinan,2016-07-16 01,10,134,SE
Sinan,2016-07-16 01,10.6,127,SE
Sinan,2016-07-16 02,8.8,128,SE
Sinan,2016-07-16 02,9.7,137,SE
Sinan,2016-07-16 03,8.5,145,SE
Sinan,2016-07-16 03,9.4,139,SE
Sinan,2016-07-16 04,9.1,131,SE
Sinan,2016-07-16 04,10.2,126,SE
Sinan,2016-07-16 05,10.3,121,ESE
Sinan,2016-07-16 05,10.4,128,SE
Sinan,2016-07-16 06,9.8,123,ESE
Sinan,2016-07-16 06,10.4,127,SE
Sinan,2016-07-16 07,9.4,125,SE
Sinan,2016-07-16 07,10.5,121,ESE
Sinan,2016-07-16 08,7.9,127,SE
Sinan,2016-07-16 08,9,121,ESE
Sinan,2016-07-16 09,6.9,142,SE
Sinan,2016-07-16 09,9.5,126,SE
Sinan,2016-07-16 10,4.3,212,SSW
Sinan,2016-07-16 10,4.6,213,SSW
Sinan,2016-07-16 11,3.5,177,S
Sinan,2016-07-16 11,3.7,174,S
Sinan,2016-07-16 12,3.1,196,SSW
Sinan,2016-07-16 12,3.9,225,SW
Sinan,2016-07-16 13,2.4,209,SSW
Sinan,2016-07-16 13,4.5,239,WSW
Sinan,2016-07-16 14,4,256,WSW
Sinan,2016-07-16 14,4.2,242,WSW
Sinan,2016-07-16 15,4,251,WSW
Sinan,2016-07-16 15,4.1,240,WSW
Sinan,2016-07-16 16,5.1,252,WSW
Sinan,2016-07-16 16,5.4,257,WSW
Sinan,2016-07-16 17,4.1,237,WSW
Sinan,2016-07-16 17,4.6,250,WSW
Sinan,2016-07-16 18,4.9,249,WSW
Sinan,2016-07-16 18,5.5,254,WSW
Sinan,2016-07-16 19,4.5,243,WSW
Sinan,2016-07-16 19,5.1,295,WNW
Sinan,2016-07-16 20,3.4,236,SW
Sinan,2016-07-16 20,4.5,243,WSW
Sinan,2016-07-16 21,2.4,232,SW
Sinan,2016-07-16 21,2.9,218,SW
Sinan,2016-07-16 22,3.1,239,WSW
Sinan,2016-07-16 22,3.3,230,SW
Sinan,2016-07-16 23,2.8,242,WSW
Sinan,2016-07-16 23,3.4,212,SSW
Sinan,2016-07-17 00,2.6,242,WSW
Sinan,2016-07-17 00,3.1,231,SW
Sinan,2016-07-17 01,2,220,SW
Sinan,2016-07-17 01,2.3,206,SSW
Sinan,2016-07-17 02,1.9,244,WSW
Sinan,2016-07-17 02,2.2,230,SW
Sinan,2016-07-17 03,1.6,231,SW
Sinan,2016-07-17 03,2.5,202,SSW
Sinan,2016-07-17 04,1.9,219,SW
Sinan,2016-07-17 04,2,224,SW
Sinan,2016-07-17 05,1.3,230,SW
Sinan,2016-07-17 05,1.8,221,SW
Sinan,2016-07-17 06,1.9,209,SSW
Sinan,2016-07-17 06,2,201,SSW
Sinan,2016-07-17 07,1.7,232,SW
Sinan,2016-07-17 07,2.2,193,SSW
Sinan,2016-07-17 08,2.8,189,S
Sinan,2016-07-17 08,3.2,198,SSW
Sinan,2016-07-17 09,2.9,178,S
Sinan,2016-07-17 09,3,172,S
Sinan,2016-07-17 10,2,174,S
Sinan,2016-07-17 10,2.3,170,S
Sinan,2016-07-17 11,1.6,21,NNE
Sinan,2016-07-17 11,1.7,319,NW
Sinan,2016-07-17 12,1.1,32,NNE
Sinan,2016-07-17 12,1.5,53,NE
Sinan,2016-07-17 13,1.5,1,N
Sinan,2016-07-17 13,1.6,333,NNW
Sinan,2016-07-17 14,0.2,215,SW
Sinan,2016-07-17 14,0.4,359,N
Sinan,2016-07-17 15,0.1,358,N
Sinan,2016-07-17 15,2.5,316,NW
Sinan,2016-07-17 16,3.4,348,NNW
Sinan,2016-07-17 16,3.6,327,NNW
Sinan,2016-07-17 17,3,339,NNW
Sinan,2016-07-17 17,3.4,332,NNW
Sinan,2016-07-17 18,3.5,326,NW
Sinan,2016-07-17 18,3.9,336,NNW
Sinan,2016-07-17 19,3,306,NW
Sinan,2016-07-17 19,3.1,322,NW
Sinan,2016-07-17 20,0.3,358,N
Sinan,2016-07-17 20,1.3,342,NNW
Sinan,2016-07-17 21,1.2,343,NNW
Sinan,2016-07-17 21,1.6,329,NNW
Sinan,2016-07-17 22,0.5,50,NE
Sinan,2016-07-17 22,1.9,327,NNW
Sinan,2016-07-17 23,0.9,143,SE
Sinan,2016-07-17 23,1.6,172,S
Sinan,2016-07-18 00,1.3,128,SE
Sinan,2016-07-18 00,1.3,138,SE
Sinan,2016-07-18 01,1.1,129,SE
Sinan,2016-07-18 01,1.6,139,SE
Sinan,2016-07-18 02,0.4,113,ESE
Sinan,2016-07-18 02,1,68,ENE
Sinan,2016-07-18 03,0.4,121,ESE
Sinan,2016-07-18 03,2,63,ENE
Sinan,2016-07-18 04,0,62,ENE
Sinan,2016-07-18 04,1.3,151,SSE
Sinan,2016-07-18 05,0.5,121,ESE
Sinan,2016-07-18 05,0.7,85,E
Sinan,2016-07-18 06,1.4,46,NE
Sinan,2016-07-18 06,1.8,10,N
Sinan,2016-07-18 07,0,166,SSE
Sinan,2016-07-18 07,1,157,SSE
Sinan,2016-07-18 08,0.7,211,SSW
Sinan,2016-07-18 08,1.5,216,SW
Sinan,2016-07-18 09,0.7,320,NW
Sinan,2016-07-18 09,1.2,208,SSW
Sinan,2016-07-18 10,1.1,278,W
Sinan,2016-07-18 10,1.1,288,WNW
Sinan,2016-07-18 11,1.5,314,NW
Sinan,2016-07-18 11,2.7,337,NNW
Sinan,2016-07-18 12,2,335,NNW
Sinan,2016-07-18 12,2.8,328,NNW
Sinan,2016-07-18 13,0.2,344,NNW
Sinan,2016-07-18 13,2.2,335,NNW
Sinan,2016-07-18 14,1.8,44,NE
Sinan,2016-07-18 14,1.9,3,N
Sinan,2016-07-18 15,1.9,343,NNW
Sinan,2016-07-18 15,2.9,349,N
Sinan,2016-07-18 16,1.3,359,N
Sinan,2016-07-18 16,2,354,N
Sinan,2016-07-18 17,1.2,13,NNE
Sinan,2016-07-18 17,3.8,344,NNW
Sinan,2016-07-18 18,2.6,355,N
Sinan,2016-07-18 18,3.4,1,N
Sinan,2016-07-18 19,3.3,356,N
Sinan,2016-07-18 19,3.6,354,N
Sinan,2016-07-18 20,1.8,5,N
Sinan,2016-07-18 20,3.4,357,N
Sinan,2016-07-18 21,1.5,342,NNW
Sinan,2016-07-18 21,2.5,353,N
Sinan,2016-07-18 22,0.5,66,ENE
Sinan,2016-07-18 22,0.8,120,ESE
Sinan,2016-07-18 23,0.9,90,E
Sinan,2016-07-18 23,1,131,SE
Sinan,2016-07-19 00,0.2,140,SE
Sinan,2016-07-19 00,0.9,172,S
Sinan,2016-07-19 01,1.6,237,WSW
Sinan,2016-07-19 01,2.2,227,SW
Sinan,2016-07-19 02,1,340,NNW
Sinan,2016-07-19 02,1.3,111,ESE
Sinan,2016-07-19 03,1.7,122,ESE
Sinan,2016-07-19 03,1.7,130,SE
Sinan,2016-07-19 04,0.9,164,SSE
Sinan,2016-07-19 04,0.9,218,SW
Sinan,2016-07-19 05,0,218,SW
Sinan,2016-07-19 05,1.2,32,NNE
Sinan,2016-07-19 06,1.1,72,ENE
Sinan,2016-07-19 06,2.2,127,SE
Sinan,2016-07-19 07,0,97,E
Sinan,2016-07-19 07,0.2,220,SW
Sinan,2016-07-19 08,1,76,ENE
Sinan,2016-07-19 08,1.7,50,NE
Sinan,2016-07-19 09,2.6,24,NNE
Sinan,2016-07-19 09,2.8,14,NNE
Sinan,2016-07-19 10,1.6,22,NNE
Sinan,2016-07-19 10,2,33,NNE
Sinan,2016-07-19 11,0.6,21,NNE
Sinan,2016-07-19 11,1,298,WNW
Sinan,2016-07-19 12,0.3,336,NNW
Sinan,2016-07-19 12,1.8,346,NNW
Sinan,2016-07-19 13,1.9,281,W
Sinan,2016-07-19 13,2.2,276,W
Sinan,2016-07-19 14,2.4,175,S
Sinan,2016-07-19 14,2.8,196,SSW
Sinan,2016-07-19 15,1.2,153,SSE
Sinan,2016-07-19 15,2.5,210,SSW
Sinan,2016-07-19 16,2.6,174,S
Sinan,2016-07-19 16,2.9,190,S
Sinan,2016-07-19 17,3.9,149,SSE
Sinan,2016-07-19 17,4.7,166,SSE
Sinan,2016-07-19 18,5.3,152,SSE
Sinan,2016-07-19 18,5.6,156,SSE
Sinan,2016-07-19 19,3.3,162,SSE
Sinan,2016-07-19 19,3.9,166,SSE
Sinan,2016-07-19 20,4.1,154,SSE
Sinan,2016-07-19 20,4.1,155,SSE
Sinan,2016-07-19 21,3.4,171,S
Sinan,2016-07-19 21,3.7,158,SSE
Sinan,2016-07-19 22,2,201,SSW
Sinan,2016-07-19 22,3.4,160,SSE
Sinan,2016-07-19 23,2.2,155,SSE
Sinan,2016-07-19 23,4.4,126,SE
Sinan,2016-07-20 00,1,187,S
Sinan,2016-07-20 00,3.3,146,SE
Sinan,2016-07-20 01,2.9,148,SSE
Sinan,2016-07-20 01,3.2,158,SSE
Sinan,2016-07-20 02,2.8,147,SSE
Sinan,2016-07-20 02,3.9,137,SE
Sinan,2016-07-20 03,2.4,138,SE
Sinan,2016-07-20 03,4.4,119,ESE
Sinan,2016-07-20 04,5,126,SE
Sinan,2016-07-20 04,5.3,118,ESE
Sinan,2016-07-20 05,5,104,ESE
Sinan,2016-07-20 05,5.1,115,ESE
Sinan,2016-07-20 06,2.9,122,ESE
Sinan,2016-07-20 06,4.4,125,SE
Sinan,2016-07-20 07,3,131,SE
Sinan,2016-07-20 07,5,130,SE
Sinan,2016-07-20 08,2.4,128,SE
Sinan,2016-07-20 08,2.7,124,SE
Sinan,2016-07-20 09,3.3,122,ESE
Sinan,2016-07-20 09,6.2,147,SSE
Sinan,2016-07-20 10,3.1,109,ESE
Sinan,2016-07-20 10,5.1,136,SE
Sinan,2016-07-20 11,4.3,141,SE
Sinan,2016-07-20 11,5.7,145,SE
Sinan,2016-07-20 12,4.3,154,SSE
Sinan,2016-07-20 12,4.9,130,SE
Sinan,2016-07-20 13,4.4,131,SE
Sinan,2016-07-20 13,6.4,128,SE
Sinan,2016-07-20 14,5.3,124,SE
Sinan,2016-07-20 14,5.4,146,SE
Sinan,2016-07-20 15,5,128,SE
Sinan,2016-07-20 15,5.1,137,SE
Sinan,2016-07-20 16,3.6,150,SSE
Sinan,2016-07-20 16,5.1,129,SE
Sinan,2016-07-20 17,3.1,142,SE
Sinan,2016-07-20 17,4.9,127,SE
Sinan,2016-07-20 18,4.9,133,SE
Sinan,2016-07-20 18,5.9,113,ESE
Sinan,2016-07-20 19,4.6,156,SSE
Sinan,2016-07-20 19,4.7,146,SE
Sinan,2016-07-20 20,5.2,148,SSE
Sinan,2016-07-20 20,5.8,144,SE
Sinan,2016-07-20 21,5.6,127,SE
Sinan,2016-07-20 21,7.6,136,SE
Sinan,2016-07-20 22,7.8,132,SE
Sinan,2016-07-20 22,8.9,136,SE
Sinan,2016-07-20 23,6.5,172,S
Sinan,2016-07-20 23,7.8,136,SE
Sinan,2016-07-21 00,5.3,148,SSE
Sinan,2016-07-21 00,5.3,157,SSE
Sinan,2016-07-21 01,5,149,SSE
Sinan,2016-07-21 01,5.5,139,SE
Sinan,2016-07-21 02,3.4,165,SSE
Sinan,2016-07-21 02,4.3,158,SSE
Sinan,2016-07-21 03,3.2,144,SE
Sinan,2016-07-21 03,3.5,133,SE
Sinan,2016-07-21 04,4.3,142,SE
Sinan,2016-07-21 05,1.2,113,ESE
Sinan,2016-07-21 05,3.1,142,SE
Sinan,2016-07-21 06,3.9,136,SE
Sinan,2016-07-21 06,4,137,SE
Sinan,2016-07-21 07,3.9,146,SE
Sinan,2016-07-21 07,4.8,138,SE
Sinan,2016-07-21 08,4.9,133,SE
Sinan,2016-07-21 08,6.5,134,SE
Sinan,2016-07-21 09,5.1,130,SE
Sinan,2016-07-21 09,7.3,132,SE
Sinan,2016-07-21 10,4.8,135,SE
Sinan,2016-07-21 10,6.1,130,SE
Sinan,2016-07-21 11,5.1,121,ESE
Sinan,2016-07-21 11,5.2,122,ESE
Sinan,2016-07-21 12,5.9,118,ESE
Sinan,2016-07-21 12,6.4,129,SE
Sinan,2016-07-21 13,5.9,121,ESE
Sinan,2016-07-21 13,6.3,143,SE
Sinan,2016-07-21 14,5,129,SE
Sinan,2016-07-21 14,5.3,111,ESE
Sinan,2016-07-21 15,4,126,SE
Sinan,2016-07-21 15,4.2,160,SSE
Sinan,2016-07-21 16,5.2,129,SE
Sinan,2016-07-21 16,5.5,155,SSE
Sinan,2016-07-21 17,4.9,146,SE
Sinan,2016-07-21 17,5.9,148,SSE
Sinan,2016-07-21 18,4.2,122,ESE
Sinan,2016-07-21 18,4.7,123,ESE
Sinan,2016-07-21 19,5.5,115,ESE
Sinan,2016-07-21 19,5.7,144,SE
Sinan,2016-07-21 20,4.7,134,SE
Sinan,2016-07-21 20,4.7,148,SSE
Sinan,2016-07-21 21,4.8,145,SE
Sinan,2016-07-21 21,6.7,140,SE
Sinan,2016-07-21 22,5.6,141,SE
Sinan,2016-07-21 22,6.3,120,ESE
Sinan,2016-07-21 23,6.9,139,SE
Sinan,2016-07-21 23,8,138,SE
Sinan,2016-07-22 00,6.1,136,SE
Sinan,2016-07-22 00,7.1,112,ESE
Sinan,2016-07-22 01,5.6,138,SE
Sinan,2016-07-22 01,6.1,146,SE
Sinan,2016-07-22 02,4.6,147,SSE
Sinan,2016-07-22 02,5,143,SE
Sinan,2016-07-22 03,3.3,108,ESE
Sinan,2016-07-22 03,4.7,183,S
Sinan,2016-07-22 04,3.8,129,SE
Sinan,2016-07-22 04,4.2,93,E
Sinan,2016-07-22 05,4.1,140,SE
Sinan,2016-07-22 05,5.1,125,SE
Sinan,2016-07-22 06,5.8,138,SE
Sinan,2016-07-22 06,6.1,114,ESE
Sinan,2016-07-22 07,6.4,119,ESE
Sinan,2016-07-22 07,6.5,122,ESE
Sinan,2016-07-22 08,4.8,122,ESE
Sinan,2016-07-22 08,4.9,128,SE
Sinan,2016-07-22 09,3.1,124,SE
Sinan,2016-07-22 09,3.5,137,SE
Sinan,2016-07-22 10,3,127,SE
Sinan,2016-07-22 10,3.6,142,SE
Sinan,2016-07-22 11,4.2,148,SSE
Sinan,2016-07-22 11,4.9,134,SE
Sinan,2016-07-22 12,4.3,130,SE
Sinan,2016-07-22 12,4.7,128,SE
Sinan,2016-07-22 13,2.7,179,S
Sinan,2016-07-22 13,5.3,137,SE
Sinan,2016-07-22 14,3.5,168,SSE
Sinan,2016-07-22 14,4,169,S
Sinan,2016-07-22 15,5.2,179,S
Sinan,2016-07-22 15,5.5,170,S
Sinan,2016-07-22 16,4.8,181,S
Sinan,2016-07-22 16,5.8,175,S
Sinan,2016-07-22 17,4.4,187,S
Sinan,2016-07-22 17,4.6,192,SSW
Sinan,2016-07-22 18,2.5,169,S
Sinan,2016-07-22 18,2.7,188,S
Sinan,2016-07-22 19,4.4,146,SE
Sinan,2016-07-22 19,4.5,144,SE
Sinan,2016-07-22 20,4.6,147,SSE
Sinan,2016-07-22 20,5.1,146,SE
Sinan,2016-07-22 21,4.4,145,SE
Sinan,2016-07-22 21,6.1,155,SSE
Sinan,2016-07-22 22,3.5,141,SE
Sinan,2016-07-22 22,5.5,135,SE
Sinan,2016-07-22 23,1.9,143,SE
Sinan,2016-07-22 23,3.1,142,SE
Sinan,2016-07-23 00,1.6,119,ESE
Sinan,2016-07-23 00,2.9,142,SE
Sinan,2016-07-23 01,2.1,125,SE
Sinan,2016-07-23 01,4.4,138,SE
Sinan,2016-07-23 02,3.3,127,SE
Sinan,2016-07-23 02,3.7,142,SE
Sinan,2016-07-23 03,2.8,139,SE
Sinan,2016-07-23 03,3,128,SE
Sinan,2016-07-23 04,4.7,125,SE
Sinan,2016-07-23 04,5.3,143,SE
Sinan,2016-07-23 05,3.5,138,SE
Sinan,2016-07-23 05,4,136,SE
Sinan,2016-07-23 06,2.9,127,SE
Sinan,2016-07-23 06,3.3,183,S
Sinan,2016-07-23 07,2.6,163,SSE
Sinan,2016-07-23 07,4.2,148,SSE
Sinan,2016-07-23 08,3,144,SE
Sinan,2016-07-23 08,3.6,167,SSE
Sinan,2016-07-23 09,3.6,143,SE
Sinan,2016-07-23 09,4.6,151,SSE
Sinan,2016-07-23 10,3.9,145,SE
Sinan,2016-07-23 10,4.2,138,SE
Sinan,2016-07-23 11,4.5,138,SE
Sinan,2016-07-23 11,4.6,163,SSE
Sinan,2016-07-23 12,4.9,156,SSE
Sinan,2016-07-23 12,5.5,174,S
Sinan,2016-07-23 13,5.6,172,S
Sinan,2016-07-23 13,6.2,179,S
Sinan,2016-07-23 14,5.4,164,SSE
Sinan,2016-07-23 14,5.4,168,SSE
Sinan,2016-07-23 15,4.7,170,S
Sinan,2016-07-23 15,4.8,165,SSE
Sinan,2016-07-23 16,3.3,210,SSW
Sinan,2016-07-23 16,3.4,173,S
Sinan,2016-07-23 17,3.7,195,SSW
Sinan,2016-07-23 17,4.2,189,S
Sinan,2016-07-23 18,3.9,173,S
Sinan,2016-07-23 18,3.9,181,S
Sinan,2016-07-23 19,4.1,174,S
Sinan,2016-07-23 19,4.2,187,S
Sinan,2016-07-23 20,2.4,162,SSE
Sinan,2016-07-23 20,3.4,184,S
Sinan,2016-07-23 21,2.8,166,SSE
Sinan,2016-07-23 21,3.3,176,S
Sinan,2016-07-23 22,2,179,S
Sinan,2016-07-23 22,3.2,175,S
Sinan,2016-07-23 23,2.9,129,SE
Sinan,2016-07-23 23,4.4,145,SE
Sinan,2016-07-24 00,4,138,SE
Sinan,2016-07-24 00,5.1,150,SSE
Sinan,2016-07-24 01,4.7,144,SE
Sinan,2016-07-24 01,5.8,157,SSE
Sinan,2016-07-24 02,4.5,136,SE
Sinan,2016-07-24 02,5.4,144,SE
Sinan,2016-07-24 03,3.9,119,ESE
Sinan,2016-07-24 03,4.7,162,SSE
Sinan,2016-07-24 04,2.9,150,SSE
Sinan,2016-07-24 04,2.9,174,S
Sinan,2016-07-24 05,3.2,146,SE
Sinan,2016-07-24 05,3.5,139,SE
Sinan,2016-07-24 06,2.7,153,SSE
Sinan,2016-07-24 06,3.6,136,SE
Sinan,2016-07-24 07,2.4,117,ESE
Sinan,2016-07-24 07,3.4,149,SSE
Sinan,2016-07-24 08,3.2,141,SE
Sinan,2016-07-24 08,4,169,S
Sinan,2016-07-24 09,2.3,169,S
Sinan,2016-07-24 09,2.8,162,SSE
Sinan,2016-07-24 10,3.4,193,SSW
Sinan,2016-07-24 10,3.5,190,S
Sinan,2016-07-24 11,2.3,203,SSW
Sinan,2016-07-24 11,3.1,196,SSW
Sinan,2016-07-24 12,1.8,194,SSW
Sinan,2016-07-24 12,3.1,201,SSW
Sinan,2016-07-24 13,3.2,198,SSW
Sinan,2016-07-24 13,3.5,181,S
Sinan,2016-07-24 14,3.6,191,S
Sinan,2016-07-24 14,3.8,176,S
Sinan,2016-07-24 15,2.9,194,SSW
Sinan,2016-07-24 15,3.7,193,SSW
Sinan,2016-07-24 16,3.2,194,SSW
Sinan,2016-07-24 16,3.9,187,S
Sinan,2016-07-24 17,3.4,215,SW
Sinan,2016-07-24 17,3.4,225,SW
Sinan,2016-07-24 18,2.5,234,SW
Sinan,2016-07-24 18,2.7,209,SSW
Sinan,2016-07-24 19,2.4,179,S
Sinan,2016-07-24 19,3.3,184,S
Sinan,2016-07-24 20,2.4,199,SSW
Sinan,2016-07-24 20,2.6,197,SSW
Sinan,2016-07-24 21,2.2,200,SSW
Sinan,2016-07-24 21,2.7,211,SSW
Sinan,2016-07-24 22,1.3,195,SSW
Sinan,2016-07-24 22,1.8,234,SW
Sinan,2016-07-24 23,1.1,206,SSW
Sinan,2016-07-24 23,1.8,221,SW
Sinan,2016-07-25 00,2,187,S
Sinan,2016-07-25 00,2.3,183,S
Sinan,2016-07-25 01,0.8,193,SSW
Sinan,2016-07-25 01,0.9,183,S
Sinan,2016-07-25 02,0,189,S
Sinan,2016-07-25 02,0.7,127,SE
Sinan,2016-07-25 03,1,173,S
Sinan,2016-07-25 03,1,188,S
Sinan,2016-07-25 04,1,171,S
Sinan,2016-07-25 04,1,174,S
Sinan,2016-07-25 05,0.3,176,S
Sinan,2016-07-25 05,1.3,124,SE
Sinan,2016-07-25 06,0.2,49,NE
Sinan,2016-07-25 06,1.5,132,SE
Sinan,2016-07-25 07,0.6,212,SSW
Sinan,2016-07-25 07,0.9,146,SE
Sinan,2016-07-25 08,0.1,169,S
Sinan,2016-07-25 08,0.2,202,SSW
Sinan,2016-07-25 09,1.5,39,NE
Sinan,2016-07-25 09,1.6,16,NNE
Sinan,2016-07-25 10,0.9,269,W
Sinan,2016-07-25 10,1.1,204,SSW
Sinan,2016-07-25 11,2.7,191,S
Sinan,2016-07-25 11,2.9,163,SSE
Sinan,2016-07-25 12,2.1,171,S
Sinan,2016-07-25 12,3.6,190,S
Sinan,2016-07-25 13,2.9,171,S
Sinan,2016-07-25 13,3.1,179,S
Sinan,2016-07-25 14,3.5,188,S
Sinan,2016-07-25 14,3.5,195,SSW
Sinan,2016-07-25 15,2.2,242,WSW
Sinan,2016-07-25 15,2.3,219,SW
Sinan,2016-07-25 16,2.4,223,SW
Sinan,2016-07-25 16,2.5,219,SW
Sinan,2016-07-25 17,2.7,266,W
Sinan,2016-07-25 17,3.2,242,WSW
Sinan,2016-07-25 18,1.5,166,SSE
Sinan,2016-07-25 18,2.9,254,WSW
Sinan,2016-07-25 19,1.6,155,SSE
Sinan,2016-07-25 19,2,185,S
Sinan,2016-07-25 20,2.4,196,SSW
Sinan,2016-07-25 20,2.8,185,S
Sinan,2016-07-25 21,2.3,220,SW
Sinan,2016-07-25 21,2.4,187,S
Sinan,2016-07-25 22,1.5,191,S
Sinan,2016-07-25 22,2.1,205,SSW
Sinan,2016-07-25 23,0.7,164,SSE
Sinan,2016-07-25 23,0.9,209,SSW
Sinan,2016-07-26 00,0.7,348,NNW
Sinan,2016-07-26 00,1,270,W
