DATE1,LOC,LOC_1,a_pm10,a_pm25
20160118,경기,구리시,64.2292,35.0000
20160118,경기,군포시,48.8333,0.0000
20160118,경기,김포시,68.5278,34.2500
20160118,경기,남양주시,51.1667,0.0000
20160118,경기,동두천시,53.9583,0.0000
20160118,경기,부천시,65.5391,41.7917
20160118,경기,성남시,53.8272,25.1667
20160118,경기,수원시,56.3758,30.7971
20160118,경기,시흥시,57.5614,0.0000
20160118,경기,안산시,55.3797,28.8472
20160118,경기,안성시,36.4286,0.0000
20160118,경기,안양시,63.9375,0.0000
20160118,경기,양주시,78.7273,0.0000
20160118,경기,양평군,80.4167,35.4167
20160118,경기,여주시,67.8333,0.0000
20160118,경기,연천군,54.2500,0.0000
20160118,경기,오산시,43.1250,0.0000
20160118,경기,용인시,56.0833,30.6250
20160118,경기,의왕시,47.7708,31.2083
20160118,경기,의정부시,63.1250,43.7826
20160118,경기,이천시,59.8333,0.0000
20160118,경기,파주시,61.8958,0.0000
20160118,경기,평택시,65.4571,0.0000
20160118,경기,포천시,62.4583,0.0000
20160118,경기,하남시,59.5417,26.6250
20160118,경기,화성시,55.4857,0.0000
20160118,경남,거제시,28.5417,23.8696
20160118,경남,거창군,54.0833,0.0000
20160118,경남,김해시,32.7222,16.3333
20160118,경남,사천시,28.0417,14.6250
20160118,경남,양산시,34.5208,25.5455
20160118,경남,진주시,35.8611,21.4375
20160118,경남,창원시,34.1957,24.4607
20160118,경남,하동군,31.8750,15.7500
20160118,경북,경산시,43.2083,0.0000
20160118,경북,경주시,20.6667,0.0000
20160118,경북,구미시,48.4444,0.0000
20160118,경북,김천시,46.0000,35.5652
20160118,경북,안동시,38.1667,0.0000
20160118,경북,영덕군,37.6667,0.0000
20160118,경북,영주시,52.5417,0.0000
20160118,경북,영천시,33.2857,0.0000
20160118,경북,울릉군,29.9583,21.8889
20160118,경북,의성군,48.1250,0.0000
20160118,경북,포항시,32.8376,0.0000
20160118,광주,광산구,29.4167,17.8750
20160118,광주,남구,24.4583,20.2083
20160118,광주,동구,20.5417,11.5833
20160118,광주,북구,25.0278,16.2917
20160118,광주,서구,30.4792,22.0833
20160118,대구,남구,34.3333,0.0000
20160118,대구,달서구,42.0000,22.6957
20160118,대구,달성군,26.9565,15.7083
20160118,대구,동구,40.6042,28.0476
20160118,대구,북구,44.9167,25.5833
20160118,대구,서구,49.2708,30.8750
20160118,대구,수성구,38.8333,27.7447
20160118,대구,중구,36.2083,0.0000
20160118,대전,대덕구,41.5870,0.0000
20160118,대전,동구,27.6250,0.0000
20160118,대전,서구,27.5147,0.0000
20160118,대전,유성구,36.8750,24.0526
20160118,대전,중구,43.7660,0.0000
20160118,부산,강서구,36.2500,24.8723
20160118,부산,금정구,31.9783,24.6522
20160118,부산,기장군,30.6458,22.4375
20160118,부산,남구,30.5417,23.3333
20160118,부산,동구,33.8333,24.5833
20160118,부산,동래구,38.7447,24.0851
20160118,부산,부산진구,32.7500,27.7083
20160118,부산,북구,31.3750,29.2917
20160118,부산,사상구,49.6667,36.5000
20160118,부산,사하구,56.0952,35.3333
20160118,부산,서구,32.2500,31.2917
20160118,부산,수영구,40.5833,27.8750
20160118,부산,연제구,38.6154,25.2727
20160118,부산,영도구,29.8750,25.3750
20160118,부산,중구,36.7917,29.6667
20160118,부산,해운대구,28.2917,22.8750
20160118,서울,강남구,60.7083,30.1250
20160118,서울,강동구,56.0455,31.6667
20160118,서울,강북구,46.6250,28.1250
20160118,서울,강서구,65.1875,29.7083
20160118,서울,관악구,52.2083,36.2609
20160118,서울,광진구,58.5000,40.6250
20160118,서울,구로구,48.6667,35.3750
20160118,서울,금천구,53.5000,33.5417
20160118,서울,노원구,52.4783,21.6364
20160118,서울,도봉구,49.7917,27.2727
20160118,서울,동대문구,56.0638,28.6364
20160118,서울,동작구,55.8958,28.9583
20160118,서울,마포구,67.3542,32.5000
20160118,서울,서대문구,58.7917,30.5000
20160118,서울,서초구,62.4615,37.8000
20160118,서울,성동구,64.0417,29.7083
20160118,서울,성북구,59.9792,27.6087
20160118,서울,송파구,54.7917,27.0870
20160118,서울,양천구,60.9167,38.9167
20160118,서울,영등포구,71.6136,34.7143
20160118,서울,용산구,55.9375,30.2083
20160118,서울,은평구,48.5833,28.7917
20160118,서울,종로구,52.4792,46.5714
20160118,서울,중구,53.0870,27.4167
20160118,서울,중랑구,53.9565,30.4348
20160118,세종,세종,40.0417,0.0000
20160118,울산,남구,29.8274,17.9167
20160118,울산,동구,36.3750,20.5000
20160118,울산,북구,38.3125,22.2917
20160118,울산,울주군,33.6237,21.1333
20160118,울산,중구,31.1250,21.9545
20160118,인천,강화군,49.5208,28.0833
20160118,인천,계양구,61.4167,38.7917
20160118,인천,남구,71.7273,0.0000
20160118,인천,남동구,58.5972,35.4348
20160118,인천,동구,44.0909,0.0000
20160118,인천,부평구,38.6042,0.0000
20160118,인천,서구,43.8791,26.7500
20160118,인천,연수구,40.9583,0.0000
20160118,인천,옹진군,34.0952,14.3043
20160118,인천,중구,45.9362,28.7447
20160118,전남,광양시,30.9479,19.0938
20160118,전남,목포시,31.0426,17.4091
20160118,전남,순천시,26.0426,21.2500
20160118,전남,여수시,24.6348,19.0426
20160118,전남,영암군,28.0833,21.4167
20160118,전남,화순군,23.5417,0.0000
20160118,전북,고창군,25.4167,0.0000
20160118,전북,군산시,44.9583,22.0909
20160118,전북,김제시,35.4167,27.1818
20160118,전북,남원시,25.5000,0.0000
20160118,전북,부안군,33.8333,24.5833
20160118,전북,익산시,41.4167,29.0000
20160118,전북,임실군,50.7083,0.0000
20160118,전북,전주시,46.4271,0.0000
20160118,전북,정읍시,37.3750,0.0000
20160118,제주,서귀포시,38.8000,21.7083
20160118,제주,제주시,45.8873,27.3380
20160118,충남,공주시,42.1667,0.0000
20160118,충남,당진군,35.8958,0.0000
20160118,충남,서산시,39.3333,0.0000
20160118,충남,아산시,44.9167,0.0000
20160118,충남,천안시,50.4444,23.2000
20160118,충남,태안군,47.2917,0.0000
20160118,충북,괴산군,34.3333,0.0000
20160118,충북,단양군,39.9167,28.9583
20160118,충북,제천시,52.6250,33.0000
20160118,충북,청주시,42.5139,28.2708
20160118,충북,충주시,43.3542,32.5208
20160119,강원,강릉시,32.8261,16.2500
20160119,강원,고성군,36.2000,0.0000
20160119,강원,동해시,29.1667,13.5000
20160119,강원,삼척시,26.4167,10.9583
20160119,강원,양구군,28.5833,0.0000
20160119,강원,원주시,31.3571,17.6000
20160119,강원,정선군,30.9583,0.0000
20160119,강원,춘천시,44.0000,13.6818
20160119,강원,횡성군,28.0833,0.0000
20160119,경기,가평군,46.1739,0.0000
20160119,경기,고양시,42.7917,0.0000
20160119,경기,과천시,30.9583,0.0000
20160119,경기,광명시,31.1042,0.0000
20160119,경기,광주시,36.0000,0.0000
20160119,경기,구리시,45.7083,15.8750
20160119,경기,군포시,26.4167,0.0000
20160119,경기,김포시,44.4306,12.7500
20160119,경기,남양주시,37.4583,0.0000
20160119,경기,동두천시,33.6667,0.0000
20160119,경기,부천시,40.1624,15.9583
20160119,경기,성남시,29.8840,8.5000
20160119,경기,수원시,30.4337,11.9577
20160119,경기,시흥시,31.8214,0.0000
20160119,경기,안산시,30.9471,12.7714
20160119,경기,안성시,29.9130,0.0000
20160119,경기,안양시,35.0104,0.0000
20160119,경기,양주시,38.2083,0.0000
20160119,경기,양평군,41.8261,16.4167
20160119,경기,여주시,39.6250,0.0000
20160119,경기,연천군,41.1667,0.0000
20160119,경기,오산시,24.2083,0.0000
20160119,경기,용인시,32.6000,14.3750
20160119,경기,의왕시,30.6042,15.9167
20160119,경기,의정부시,44.0488,17.3750
20160119,경기,이천시,26.7917,0.0000
20160119,경기,파주시,46.0444,0.0000
20160119,경기,평택시,34.6714,0.0000
20160119,경기,포천시,35.3913,0.0000
20160119,경기,하남시,36.0455,10.4545
20160119,경기,화성시,30.6667,0.0000
20160119,경남,거제시,16.3333,10.6667
20160119,경남,거창군,20.0417,0.0000
20160119,경남,김해시,18.2778,5.5000
20160119,경남,사천시,13.3333,5.4167
20160119,경남,양산시,20.3125,6.2917
20160119,경남,진주시,19.1806,6.7234
20160119,경남,창원시,19.4953,11.7674
20160119,경남,하동군,22.5417,7.3750
20160119,경북,경산시,20.2917,0.0000
20160119,경북,경주시,8.5789,0.0000
20160119,경북,구미시,27.2083,0.0000
20160119,경북,김천시,17.6667,13.8750
20160119,경북,안동시,25.5833,0.0000
20160119,경북,영덕군,43.4167,0.0000
20160119,경북,영주시,29.6667,0.0000
20160119,경북,영천시,20.8333,0.0000
20160119,경북,울릉군,30.0417,18.2222
20160119,경북,의성군,26.4167,0.0000
20160119,경북,포항시,29.6698,0.0000
20160119,광주,광산구,16.7292,6.9792
20160119,광주,남구,9.8750,7.4167
20160119,광주,동구,9.8333,5.5000
20160119,광주,북구,10.6944,6.0833
20160119,광주,서구,12.5625,7.7917
20160119,대구,남구,16.3333,0.0000
20160119,대구,달서구,22.0833,8.3913
20160119,대구,달성군,13.7143,6.9130
20160119,대구,동구,20.6444,10.1304
20160119,대구,북구,27.1667,6.7500
20160119,대구,서구,26.5833,13.2143
20160119,대구,수성구,20.7083,9.8913
20160119,대구,중구,20.1667,0.0000
20160119,대전,대덕구,30.2917,0.0000
20160119,대전,동구,14.4091,0.0000
20160119,대전,서구,15.7536,0.0000
20160119,대전,유성구,19.5000,7.0000
20160119,대전,중구,20.1628,0.0000
20160119,부산,강서구,22.8542,9.0833
20160119,부산,금정구,22.9565,9.4255
20160119,부산,기장군,18.7391,12.6087
20160119,부산,남구,17.4167,8.5417
20160119,부산,동구,19.6170,9.0417
20160119,부산,동래구,28.7500,11.1458
20160119,부산,부산진구,16.9583,11.1667
20160119,부산,북구,16.0417,14.0000
20160119,부산,사상구,44.8261,19.3333
20160119,부산,사하구,47.3750,18.8750
20160119,부산,서구,15.5000,11.4167
20160119,부산,수영구,29.7083,13.7917
20160119,부산,연제구,25.3478,14.2917
20160119,부산,영도구,15.7917,14.3333
20160119,부산,중구,19.9130,12.5000
20160119,부산,해운대구,17.0833,11.4583
20160119,서울,강남구,36.3750,12.1250
20160119,서울,강동구,33.7021,11.5217
20160119,서울,강북구,27.1667,13.8750
20160119,서울,강서구,44.8636,12.7000
20160119,서울,관악구,28.1250,12.6250
20160119,서울,광진구,35.5000,17.3750
20160119,서울,구로구,27.2500,13.5000
20160119,서울,금천구,27.2083,13.6250
20160119,서울,노원구,34.3043,10.8333
20160119,서울,도봉구,34.5833,8.9524
20160119,서울,동대문구,32.2708,11.7083
20160119,서울,동작구,36.9583,11.1667
20160119,서울,마포구,38.7292,12.2500
20160119,서울,서대문구,35.8750,12.0417
20160119,서울,서초구,44.5250,15.5455
20160119,서울,성동구,42.1042,12.8750
20160119,서울,성북구,38.5000,12.2500
20160119,서울,송파구,34.0000,11.2727
20160119,서울,양천구,33.5000,15.5000
20160119,서울,영등포구,42.9792,13.5417
20160119,서울,용산구,34.9783,13.8636
20160119,서울,은평구,30.2083,11.2917
20160119,서울,종로구,31.9792,13.6087
20160119,서울,중구,33.9792,11.7083
20160119,서울,중랑구,33.3333,12.4583
20160119,세종,세종,26.6579,0.0000
20160119,울산,남구,15.7256,4.8261
20160119,울산,동구,24.9167,7.1250
20160119,울산,북구,27.0833,14.5000
20160119,울산,울주군,20.6882,6.4468
20160119,울산,중구,26.2500,5.2500
20160119,인천,강화군,26.8409,11.6087
20160119,인천,계양구,37.3333,18.7619
20160119,인천,남구,35.1875,0.0000
20160119,인천,남동구,32.2958,10.4043
20160119,인천,동구,28.9130,0.0000
20160119,인천,부평구,15.1277,0.0000
20160119,인천,서구,23.8977,9.8182
20160119,인천,연수구,24.4000,0.0000
20160119,인천,옹진군,18.5000,5.0833
20160119,인천,중구,24.6818,8.7111
20160119,전남,광양시,19.1290,7.8222
20160119,전남,목포시,17.2059,5.6818
20160119,전남,순천시,19.1596,10.2340
20160119,전남,여수시,16.0870,7.6042
20160119,전남,영암군,12.3750,9.2917
20160119,전남,화순군,8.5455,0.0000
20160119,전북,고창군,10.1905,0.0000
20160119,전북,군산시,25.3333,13.6667
20160119,전북,김제시,14.1250,12.2857
20160119,전북,남원시,9.7917,0.0000
20160119,전북,부안군,14.8333,10.5455
20160119,전북,익산시,21.8194,13.8261
20160119,전북,임실군,33.4583,0.0000
20160119,전북,전주시,27.5417,0.0000
20160119,전북,정읍시,22.6250,0.0000
20160119,제주,서귀포시,36.6667,9.4583
20160119,제주,제주시,25.3125,12.3824
20160119,충남,공주시,16.6667,0.0000
20160119,충남,당진군,21.4792,0.0000
20160119,충남,서산시,20.3542,0.0000
20160119,충남,아산시,28.0417,0.0000
20160119,충남,천안시,35.6667,9.8333
20160119,충남,태안군,25.4286,0.0000
20160119,충북,괴산군,22.7500,0.0000
20160119,충북,단양군,19.3750,9.1667
20160119,충북,제천시,27.0833,8.7083
20160119,충북,청주시,23.5319,11.7778
20160119,충북,충주시,25.8333,11.9787
20160120,강원,강릉시,36.2727,22.3182
20160120,강원,고성군,29.3333,0.0000
20160120,강원,동해시,29.8182,18.4737
20160120,강원,삼척시,30.9545,17.8182
20160120,강원,양구군,27.4000,0.0000
20160120,강원,원주시,49.2708,38.7083
20160120,강원,정선군,42.8750,0.0000
20160120,강원,춘천시,55.0417,29.8750
20160120,강원,횡성군,39.4348,0.0000
20160120,경기,가평군,52.7500,0.0000
20160120,경기,고양시,51.8676,0.0000
20160120,경기,과천시,43.3750,0.0000
20160120,경기,광명시,40.4167,0.0000
20160120,경기,광주시,48.5000,0.0000
20160120,경기,구리시,56.6170,30.6957
20160120,경기,군포시,35.0208,0.0000
20160120,경기,김포시,45.6857,21.0417
20160120,경기,남양주시,48.0000,0.0000
20160120,경기,동두천시,43.1250,0.0000
20160120,경기,부천시,46.7583,29.1667
20160120,경기,성남시,42.3542,19.8333
20160120,경기,수원시,42.7500,21.8472
20160120,경기,시흥시,41.9722,0.0000
20160120,경기,안산시,42.2640,26.6806
20160120,경기,안성시,41.4583,0.0000
20160120,경기,안양시,43.5000,0.0000
20160120,경기,양주시,47.2917,0.0000
20160120,경기,양평군,50.5000,28.5000
20160120,경기,여주시,63.9167,0.0000
20160120,경기,연천군,46.9583,0.0000
20160120,경기,오산시,39.2917,0.0000
20160120,경기,용인시,44.7813,26.7500
20160120,경기,의왕시,41.4681,27.2917
20160120,경기,의정부시,57.7083,40.4583
20160120,경기,이천시,47.4545,0.0000
20160120,경기,파주시,51.3333,0.0000
20160120,경기,평택시,47.4167,0.0000
20160120,경기,포천시,55.3958,0.0000
20160120,경기,하남시,62.4167,22.7083
20160120,경기,화성시,46.1806,0.0000
20160120,경남,거제시,24.7174,17.8333
20160120,경남,거창군,30.2917,0.0000
20160120,경남,김해시,27.6111,15.0000
20160120,경남,사천시,26.6087,12.9545
20160120,경남,양산시,32.3542,17.9167
20160120,경남,진주시,29.0556,16.1915
20160120,경남,창원시,28.9518,22.1978
20160120,경남,하동군,23.5000,12.8636
20160120,경북,경산시,32.0417,0.0000
20160120,경북,경주시,16.0833,0.0000
20160120,경북,구미시,39.7292,0.0000
20160120,경북,김천시,29.6667,28.0000
20160120,경북,안동시,33.9167,0.0000
20160120,경북,영덕군,41.1429,0.0000
20160120,경북,영주시,48.6667,0.0000
20160120,경북,영천시,29.4167,0.0000
20160120,경북,울릉군,33.0000,19.6000
20160120,경북,의성군,37.0000,0.0000
20160120,경북,포항시,26.9167,0.0000
20160120,광주,광산구,28.9787,17.4043
20160120,광주,남구,19.1250,15.5833
20160120,광주,동구,19.9167,13.6250
20160120,광주,북구,21.3913,15.4667
20160120,광주,서구,23.5349,17.6842
20160120,대구,남구,29.6250,0.0000
20160120,대구,달서구,34.0000,19.4167
20160120,대구,달성군,26.5000,15.1250
20160120,대구,동구,31.4792,21.7391
20160120,대구,북구,37.3125,15.9167
20160120,대구,서구,41.7917,24.3958
20160120,대구,수성구,33.6875,20.6458
20160120,대구,중구,30.6667,0.0000
20160120,대전,대덕구,41.0208,0.0000
20160120,대전,동구,29.9167,0.0000
20160120,대전,서구,34.4861,0.0000
20160120,대전,유성구,38.3750,23.3750
20160120,대전,중구,43.9787,0.0000
20160120,부산,강서구,30.0000,20.5625
20160120,부산,금정구,33.1667,19.6250
20160120,부산,기장군,27.9375,19.7292
20160120,부산,남구,29.8333,19.9583
20160120,부산,동구,32.1458,20.0889
20160120,부산,동래구,35.7174,20.2174
20160120,부산,부산진구,27.5833,22.2917
20160120,부산,북구,24.5417,23.7917
20160120,부산,사상구,50.6667,32.7500
20160120,부산,사하구,63.3750,41.1667
20160120,부산,서구,28.5833,21.3750
20160120,부산,수영구,36.3182,23.6818
20160120,부산,연제구,33.2083,25.2917
20160120,부산,영도구,26.2083,22.2083
20160120,부산,중구,32.7500,25.4167
20160120,부산,해운대구,22.8261,20.8696
20160120,서울,강남구,41.5000,20.4167
20160120,서울,강동구,44.8125,23.3333
20160120,서울,강북구,37.0417,21.9167
20160120,서울,강서구,46.1042,21.0833
20160120,서울,관악구,37.2917,21.9583
20160120,서울,광진구,43.5833,32.7143
20160120,서울,구로구,30.7500,22.3043
20160120,서울,금천구,37.0000,24.9583
20160120,서울,노원구,44.2292,19.0000
20160120,서울,도봉구,40.7917,23.3750
20160120,서울,동대문구,39.1667,21.9583
20160120,서울,동작구,41.6458,18.2609
20160120,서울,마포구,41.5000,20.5000
20160120,서울,서대문구,35.7083,20.1250
20160120,서울,서초구,46.2708,21.1250
20160120,서울,성동구,42.2174,21.2174
20160120,서울,성북구,47.2708,22.5000
20160120,서울,송파구,39.7500,22.3750
20160120,서울,양천구,39.3750,25.6667
20160120,서울,영등포구,44.8958,21.5000
20160120,서울,용산구,36.8750,22.3750
20160120,서울,은평구,38.7083,22.7500
20160120,서울,종로구,35.2045,25.9545
20160120,서울,중구,33.8125,17.5000
20160120,서울,중랑구,43.5833,24.5417
20160120,세종,세종,46.1351,0.0000
20160120,울산,남구,31.6071,15.7826
20160120,울산,동구,35.3333,17.2500
20160120,울산,북구,35.0465,13.0476
20160120,울산,울주군,35.4316,18.3750
20160120,울산,중구,36.4167,18.4167
20160120,인천,강화군,30.6250,17.9167
20160120,인천,계양구,41.6667,26.1667
20160120,인천,남구,42.6250,0.0000
20160120,인천,남동구,42.4857,22.6444
20160120,인천,동구,36.8750,0.0000
20160120,인천,부평구,21.6829,0.0000
20160120,인천,서구,29.5000,18.9583
20160120,인천,연수구,31.6316,0.0000
20160120,인천,옹진군,23.2941,11.8333
20160120,인천,중구,30.3864,18.5745
20160120,전남,광양시,28.1505,14.8438
20160120,전남,목포시,28.1212,16.0000
20160120,전남,순천시,23.4479,20.1875
20160120,전남,여수시,22.8417,16.9792
20160120,전남,영암군,24.5909,20.2857
20160120,전남,화순군,20.7083,0.0000
20160120,전북,고창군,31.0000,0.0000
20160120,전북,군산시,41.7222,28.1000
20160120,전북,김제시,36.4348,32.2500
20160120,전북,남원시,23.9167,0.0000
20160120,전북,부안군,37.5000,33.8000
20160120,전북,익산시,46.8750,34.1250
20160120,전북,임실군,30.6250,0.0000
20160120,전북,전주시,39.5938,0.0000
20160120,전북,정읍시,35.6250,0.0000
20160120,제주,서귀포시,27.1667,12.0000
20160120,제주,제주시,24.0714,13.6429
20160120,충남,공주시,36.2500,0.0000
20160120,충남,당진군,26.2083,0.0000
20160120,충남,서산시,28.0000,0.0000
20160120,충남,아산시,43.0833,0.0000
20160120,충남,천안시,42.2222,31.8421
20160120,충남,태안군,37.0000,0.0000
20160120,충북,괴산군,36.4583,0.0000
20160120,충북,단양군,33.2917,20.3750
20160120,충북,제천시,47.8750,22.7083
20160120,충북,청주시,45.1901,32.9306
20160120,충북,충주시,39.6667,25.6042
20160121,강원,강릉시,41.5417,26.0000
20160121,강원,고성군,34.0000,0.0000
20160121,강원,동해시,37.4000,22.7500
20160121,강원,삼척시,30.5000,20.2273
20160121,강원,양구군,35.5000,0.0000
20160121,강원,원주시,70.0417,56.8261
20160121,강원,정선군,56.0000,0.0000
20160121,강원,춘천시,74.8750,45.9583
20160121,강원,횡성군,47.5789,0.0000
20160121,경기,가평군,65.3333,0.0000
20160121,경기,고양시,68.8286,0.0000
20160121,경기,과천시,51.5208,0.0000
20160121,경기,광명시,56.0000,0.0000
20160121,경기,광주시,63.6087,0.0000
20160121,경기,구리시,69.5417,40.3333
20160121,경기,군포시,44.4167,0.0000
20160121,경기,김포시,61.3913,29.5909
20160121,경기,남양주시,58.9583,0.0000
20160121,경기,동두천시,67.2083,0.0000
20160121,경기,부천시,58.4874,39.9583
20160121,경기,성남시,55.1474,24.9565
20160121,경기,수원시,54.8571,29.5672
20160121,경기,시흥시,48.5972,0.0000
20160121,경기,안산시,51.4607,31.0141
20160121,경기,안성시,53.2500,0.0000
20160121,경기,안양시,56.5729,0.0000
20160121,경기,양주시,82.0417,0.0000
20160121,경기,양평군,61.2273,36.3182
20160121,경기,여주시,88.4583,0.0000
20160121,경기,연천군,57.2917,0.0000
20160121,경기,오산시,54.3478,0.0000
20160121,경기,용인시,58.3696,33.5455
20160121,경기,의왕시,50.8333,32.9583
20160121,경기,의정부시,79.6170,57.7917
20160121,경기,이천시,67.8958,0.0000
20160121,경기,파주시,67.3750,0.0000
20160121,경기,평택시,64.3194,0.0000
20160121,경기,포천시,82.7500,0.0000
20160121,경기,하남시,63.8750,24.3750
20160121,경기,화성시,59.1549,0.0000
20160121,경남,거제시,23.8667,16.5000
20160121,경남,거창군,40.6667,0.0000
20160121,경남,김해시,32.9861,17.2917
20160121,경남,사천시,34.3182,16.2174
20160121,경남,양산시,43.0851,28.0833
20160121,경남,진주시,36.7910,21.3488
20160121,경남,창원시,33.2821,23.3846
20160121,경남,하동군,31.2500,17.0833
20160121,경북,경산시,44.1000,0.0000
20160121,경북,경주시,21.9167,0.0000
20160121,경북,구미시,51.3864,0.0000
20160121,경북,김천시,40.4167,39.2609
20160121,경북,안동시,46.2500,0.0000
20160121,경북,영덕군,47.4583,0.0000
20160121,경북,영주시,68.2083,0.0000
20160121,경북,영천시,42.4167,0.0000
20160121,경북,울릉군,17.2609,12.8000
20160121,경북,의성군,53.1667,0.0000
20160121,경북,포항시,35.2250,0.0000
20160121,광주,광산구,33.1522,22.4565
20160121,광주,남구,21.3043,18.0870
20160121,광주,동구,24.9091,14.5455
20160121,광주,북구,23.8169,17.4894
20160121,광주,서구,27.6170,20.9167
20160121,대구,남구,38.4583,0.0000
20160121,대구,달서구,40.1818,22.5417
20160121,대구,달성군,26.7917,16.7500
20160121,대구,동구,43.8750,34.4167
20160121,대구,북구,49.6667,23.0833
20160121,대구,서구,50.2917,30.9792
20160121,대구,수성구,39.3830,26.6250
20160121,대구,중구,36.0417,0.0000
20160121,대전,대덕구,52.5349,0.0000
20160121,대전,동구,39.5417,0.0000
20160121,대전,서구,42.8472,0.0000
20160121,대전,유성구,53.1875,34.9583
20160121,대전,중구,54.9362,0.0000
20160121,부산,강서구,37.0625,24.1250
20160121,부산,금정구,40.1875,24.7292
20160121,부산,기장군,30.3958,20.1667
20160121,부산,남구,35.7917,23.9167
20160121,부산,동구,34.3125,20.0208
20160121,부산,동래구,44.4583,25.4167
20160121,부산,부산진구,33.0833,26.8333
20160121,부산,북구,34.2500,28.3333
20160121,부산,사상구,51.2500,35.0417
20160121,부산,사하구,70.7083,42.9167
20160121,부산,서구,34.7500,26.4167
20160121,부산,수영구,38.8750,24.5000
20160121,부산,연제구,37.5833,27.9167
20160121,부산,영도구,28.0417,23.6250
20160121,부산,중구,36.2083,28.6087
20160121,부산,해운대구,25.2083,20.7500
20160121,서울,강남구,57.4894,29.1667
20160121,서울,강동구,55.9348,32.3333
20160121,서울,강북구,52.3333,30.3750
20160121,서울,강서구,61.1042,28.9583
20160121,서울,관악구,45.0833,27.6250
20160121,서울,광진구,60.4348,43.3913
20160121,서울,구로구,43.1250,29.7391
20160121,서울,금천구,46.9167,31.7917
20160121,서울,노원구,57.8542,24.8333
20160121,서울,도봉구,60.6667,30.7500
20160121,서울,동대문구,55.3617,29.7917
20160121,서울,동작구,51.0213,24.0000
20160121,서울,마포구,52.3125,26.1667
20160121,서울,서대문구,48.0000,27.0000
20160121,서울,서초구,59.3125,27.3750
20160121,서울,성동구,59.8043,29.3182
20160121,서울,성북구,59.9556,28.0000
20160121,서울,송파구,52.7917,28.8333
20160121,서울,양천구,54.8333,36.2917
20160121,서울,영등포구,58.2500,26.7500
20160121,서울,용산구,47.6875,29.6667
20160121,서울,은평구,44.5417,29.0000
20160121,서울,종로구,47.1250,37.7500
20160121,서울,중구,43.7917,22.9583
20160121,서울,중랑구,55.6250,32.1667
20160121,세종,세종,55.8542,0.0000
20160121,울산,남구,36.4226,18.0833
20160121,울산,동구,38.4000,20.5000
20160121,울산,북구,42.8750,18.2917
20160121,울산,울주군,39.6979,21.1875
20160121,울산,중구,34.4167,22.2500
20160121,인천,강화군,40.3696,22.5909
20160121,인천,계양구,55.4583,34.5000
20160121,인천,남구,55.3478,0.0000
20160121,인천,남동구,52.0833,30.6250
20160121,인천,동구,50.2083,0.0000
20160121,인천,부평구,28.3404,0.0000
20160121,인천,서구,42.7935,25.9167
20160121,인천,연수구,42.5833,0.0000
20160121,인천,옹진군,22.6458,10.3636
20160121,인천,중구,44.6522,28.0652
20160121,전남,광양시,31.7108,20.4186
20160121,전남,목포시,25.8750,17.3750
20160121,전남,순천시,24.0109,23.0455
20160121,전남,여수시,23.8103,18.5417
20160121,전남,영암군,27.5833,22.2083
20160121,전남,화순군,24.0833,0.0000
20160121,전북,고창군,43.7143,0.0000
20160121,전북,군산시,40.0972,26.7143
20160121,전북,김제시,56.6250,55.0000
20160121,전북,남원시,36.9583,0.0000
20160121,전북,부안군,47.2609,44.3333
20160121,전북,익산시,65.5417,52.5417
20160121,전북,임실군,46.9583,0.0000
20160121,전북,전주시,58.5000,0.0000
20160121,전북,정읍시,59.6522,0.0000
20160121,제주,서귀포시,28.2500,15.8333
20160121,제주,제주시,25.1791,15.9063
20160121,충남,공주시,47.2500,0.0000
20160121,충남,당진군,31.6042,0.0000
20160121,충남,서산시,31.8125,0.0000
20160121,충남,아산시,50.2174,0.0000
20160121,충남,천안시,45.2676,35.7222
20160121,충남,태안군,34.3750,0.0000
20160121,충북,괴산군,54.9048,0.0000
20160121,충북,단양군,68.3750,35.9583
20160121,충북,제천시,74.3750,37.2083
20160121,충북,청주시,58.3239,47.7361
20160121,충북,충주시,54.3542,38.8750
20160122,강원,강릉시,37.4583,24.0417
20160122,강원,고성군,33.1667,0.0000
20160122,강원,동해시,33.0417,19.4783
20160122,강원,삼척시,30.6667,19.9000
20160122,강원,양구군,28.9167,0.0000
20160122,강원,원주시,74.9167,58.1875
20160122,강원,정선군,54.0417,0.0000
20160122,강원,춘천시,65.8333,39.4167
20160122,강원,횡성군,46.1250,0.0000
20160122,경기,가평군,56.3333,0.0000
20160122,경기,고양시,60.5000,0.0000
20160122,경기,과천시,48.1667,0.0000
20160122,경기,광명시,46.5417,0.0000
20160122,경기,광주시,65.5000,0.0000
20160122,경기,구리시,68.3191,38.2083
20160122,경기,군포시,38.3750,0.0000
20160122,경기,김포시,52.3333,23.8333
20160122,경기,남양주시,62.8298,0.0000
20160122,경기,동두천시,54.8261,0.0000
20160122,경기,부천시,52.9748,31.8750
20160122,경기,성남시,51.4764,21.7391
20160122,경기,수원시,46.8313,23.6944
20160122,경기,시흥시,48.7083,0.0000
20160122,경기,안산시,49.2474,25.6479
20160122,경기,안성시,36.7273,0.0000
20160122,경기,안양시,49.9167,0.0000
20160122,경기,양주시,74.7500,0.0000
20160122,경기,양평군,55.8333,33.9583
20160122,경기,여주시,76.9583,0.0000
20160122,경기,연천군,69.7083,0.0000
20160122,경기,오산시,41.5833,0.0000
