buoy,date,time,speed,direction,code
Uljin,2016-06-26,7,2.8,294,WNW
Uljin,2016-06-26,8,1.5,266,W
Uljin,2016-06-26,8,2.7,293,WNW
Uljin,2016-06-26,9,1.4,234,SW
Uljin,2016-06-26,9,1.4,247,WSW
Uljin,2016-06-26,10,1.6,215,SW
Uljin,2016-06-26,10,1.7,215,SW
Uljin,2016-06-26,11,1.9,208,SSW
Uljin,2016-06-26,11,2.6,207,SSW
Uljin,2016-06-26,12,2.9,191,S
Uljin,2016-06-26,12,4.1,176,S
Uljin,2016-06-26,13,2.8,153,SSE
Uljin,2016-06-26,13,3,161,SSE
Uljin,2016-06-26,14,2.1,125,SE
Uljin,2016-06-26,14,2.1,146,SE
Uljin,2016-06-26,15,2.5,113,ESE
Uljin,2016-06-26,15,3,108,ESE
Uljin,2016-06-26,16,2.5,115,ESE
Uljin,2016-06-26,16,3.3,108,ESE
Uljin,2016-06-26,17,2.3,126,SE
Uljin,2016-06-26,17,2.6,123,ESE
Uljin,2016-06-26,18,2.4,134,SE
Uljin,2016-06-26,18,3,159,SSE
Uljin,2016-06-26,19,3.1,153,SSE
Uljin,2016-06-26,19,3.7,155,SSE
Uljin,2016-06-26,20,3.3,197,SSW
Uljin,2016-06-26,20,4,209,SSW
Uljin,2016-06-26,21,2.6,163,SSE
Uljin,2016-06-26,21,2.6,197,SSW
Uljin,2016-06-26,22,2.5,168,SSE
Uljin,2016-06-26,22,3,163,SSE
Uljin,2016-06-26,23,3.9,167,SSE
Uljin,2016-06-26,23,4,167,SSE
Uljin,2016-06-27,0,4.3,157,SSE
Uljin,2016-06-27,0,4.9,175,S
Uljin,2016-06-27,1,5.3,184,S
Uljin,2016-06-27,2,5.8,194,SSW
Uljin,2016-06-27,2,6.3,181,S
Uljin,2016-06-27,3,5.1,193,SSW
Uljin,2016-06-27,3,5.3,191,S
Uljin,2016-06-27,4,3.5,197,SSW
Uljin,2016-06-27,4,3.9,204,SSW
Uljin,2016-06-27,5,3.5,200,SSW
Uljin,2016-06-27,5,3.8,199,SSW
Uljin,2016-06-27,6,3,211,SSW
Uljin,2016-06-27,6,3.5,213,SSW
Uljin,2016-06-27,7,2.6,191,S
Uljin,2016-06-27,7,2.9,218,SW
Uljin,2016-06-27,8,3.1,225,SW
Uljin,2016-06-27,8,3.8,193,SSW
Uljin,2016-06-27,9,2.9,211,SSW
Uljin,2016-06-27,9,3.8,221,SW
Uljin,2016-06-27,10,3.5,215,SW
Uljin,2016-06-27,10,3.7,211,SSW
Uljin,2016-06-27,11,2.1,200,SSW
Uljin,2016-06-27,11,3.8,204,SSW
Uljin,2016-06-27,12,2.4,189,S
Uljin,2016-06-27,12,3.6,178,S
Uljin,2016-06-27,13,3.3,184,S
Uljin,2016-06-27,13,3.4,178,S
Uljin,2016-06-27,14,3.7,170,S
Uljin,2016-06-27,14,4,150,SSE
Uljin,2016-06-27,15,4,141,SE
Uljin,2016-06-27,15,4.6,150,SSE
Uljin,2016-06-27,16,4.6,171,S
Uljin,2016-06-27,16,5.3,157,SSE
Uljin,2016-06-27,17,5,174,S
Uljin,2016-06-27,17,5.7,174,S
Uljin,2016-06-27,18,5.9,182,S
Uljin,2016-06-27,18,6.3,177,S
Uljin,2016-06-27,19,7.3,172,S
Uljin,2016-06-27,19,7.3,177,S
Uljin,2016-06-27,20,7.9,175,S
Uljin,2016-06-27,20,8,173,S
Uljin,2016-06-27,21,7.7,193,SSW
Uljin,2016-06-27,21,7.8,185,S
Uljin,2016-06-27,22,6.7,183,S
Uljin,2016-06-27,22,7.7,193,SSW
Uljin,2016-06-27,23,7.5,188,S
Uljin,2016-06-27,23,7.7,178,S
Uljin,2016-06-28,0,7.8,180,S
Uljin,2016-06-28,0,7.8,185,S
Uljin,2016-06-28,1,7.1,185,S
Uljin,2016-06-28,1,7.3,177,S
Uljin,2016-06-28,2,6.5,187,S
Uljin,2016-06-28,2,6.7,182,S
Uljin,2016-06-28,3,6.6,189,S
Uljin,2016-06-28,3,7.1,181,S
Uljin,2016-06-28,4,6.6,183,S
Uljin,2016-06-28,4,7.2,174,S
Uljin,2016-06-28,5,6.1,197,SSW
Uljin,2016-06-28,5,6.5,197,SSW
Uljin,2016-06-28,6,3.6,235,SW
Uljin,2016-06-28,6,5.6,200,SSW
Uljin,2016-06-28,7,3.5,243,WSW
Uljin,2016-06-28,7,3.9,255,WSW
Uljin,2016-06-28,8,3,320,NW
Uljin,2016-06-28,8,4,311,NW
Uljin,2016-06-28,9,2.3,332,NNW
Uljin,2016-06-28,9,3.3,328,NNW
Uljin,2016-06-28,10,3.4,338,NNW
Uljin,2016-06-28,10,3.6,352,N
Uljin,2016-06-28,11,2.9,13,NNE
Uljin,2016-06-28,11,3.2,12,NNE
Uljin,2016-06-28,12,2.1,18,NNE
Uljin,2016-06-28,12,2.2,11,N
Uljin,2016-06-28,13,1.4,47,NE
Uljin,2016-06-28,13,1.7,358,N
Uljin,2016-06-28,14,1.7,62,ENE
Uljin,2016-06-28,14,2.2,89,E
Uljin,2016-06-28,15,3.7,102,ESE
Uljin,2016-06-28,15,3.8,125,SE
Uljin,2016-06-28,16,3.2,121,ESE
Uljin,2016-06-28,16,3.4,125,SE
Uljin,2016-06-28,17,3.1,158,SSE
Uljin,2016-06-28,17,3.2,150,SSE
Uljin,2016-06-28,18,2.6,161,SSE
Uljin,2016-06-28,18,2.9,184,S
Uljin,2016-06-28,19,2.9,186,S
Uljin,2016-06-28,19,3.1,189,S
Uljin,2016-06-28,20,1.8,207,SSW
Uljin,2016-06-28,20,2.5,191,S
Uljin,2016-06-28,21,1.9,175,S
Uljin,2016-06-28,21,2.3,175,S
Uljin,2016-06-28,22,2.1,162,SSE
Uljin,2016-06-28,22,2.3,165,SSE
Uljin,2016-06-28,23,1.6,207,SSW
Uljin,2016-06-28,23,2.1,182,S
Uljin,2016-06-29,0,1.6,247,WSW
Uljin,2016-06-29,0,2.3,248,WSW
Uljin,2016-06-29,1,1.6,231,SW
Uljin,2016-06-29,1,1.9,228,SW
Uljin,2016-06-29,2,1.3,237,WSW
Uljin,2016-06-29,2,1.5,238,WSW
Uljin,2016-06-29,3,1.1,201,SSW
Uljin,2016-06-29,3,1.8,209,SSW
Uljin,2016-06-29,4,0.4,199,SSW
Uljin,2016-06-29,4,1.2,147,SSE
Uljin,2016-06-29,5,0.9,92,E
Uljin,2016-06-29,5,1.1,133,SE
Uljin,2016-06-29,6,0,124,SE
Uljin,2016-06-29,6,0.6,137,SE
Uljin,2016-06-29,7,0.4,354,N
Uljin,2016-06-29,7,0.8,3,N
Uljin,2016-06-29,8,0.8,66,ENE
Uljin,2016-06-29,8,1,62,ENE
Uljin,2016-06-29,9,1.4,48,NE
Uljin,2016-06-29,9,1.5,26,NNE
Uljin,2016-06-29,10,0.9,103,ESE
Uljin,2016-06-29,10,1.1,112,ESE
Uljin,2016-06-29,11,1.6,118,ESE
Uljin,2016-06-29,11,2.1,123,ESE
Uljin,2016-06-29,12,1.6,132,SE
Uljin,2016-06-29,12,2.4,102,ESE
Uljin,2016-06-29,13,2.5,116,ESE
Uljin,2016-06-29,13,3,118,ESE
Uljin,2016-06-29,14,1.6,121,ESE
Uljin,2016-06-29,14,2.3,126,SE
Uljin,2016-06-29,15,2.1,100,E
Uljin,2016-06-29,15,2.1,109,ESE
Uljin,2016-06-29,16,1.9,98,E
Uljin,2016-06-29,16,2.6,110,ESE
Uljin,2016-06-29,17,1.5,96,E
Uljin,2016-06-29,17,2.8,95,E
Uljin,2016-06-29,18,1.7,116,ESE
Uljin,2016-06-29,18,1.9,99,E
Uljin,2016-06-29,19,1.6,121,ESE
Uljin,2016-06-29,19,2.5,137,SE
Uljin,2016-06-29,20,2.7,152,SSE
Uljin,2016-06-29,20,2.8,150,SSE
Uljin,2016-06-29,21,3.2,153,SSE
Uljin,2016-06-29,21,3.3,157,SSE
Uljin,2016-06-29,22,3.4,158,SSE
Uljin,2016-06-29,22,3.7,166,SSE
Uljin,2016-06-29,23,3,196,SSW
Uljin,2016-06-29,23,3.1,206,SSW
Uljin,2016-06-30,0,3.9,176,S
Uljin,2016-06-30,0,4,174,S
Uljin,2016-06-30,1,3.4,176,S
Uljin,2016-06-30,1,3.8,180,S
Uljin,2016-06-30,2,4.7,175,S
Uljin,2016-06-30,2,5.1,194,SSW
Uljin,2016-06-30,3,4.7,188,S
Uljin,2016-06-30,3,4.9,196,SSW
Uljin,2016-06-30,4,5,194,SSW
Uljin,2016-06-30,4,5.2,199,SSW
Uljin,2016-06-30,5,4.6,199,SSW
Uljin,2016-06-30,5,5.1,202,SSW
Uljin,2016-06-30,6,4.7,202,SSW
Uljin,2016-06-30,6,5,199,SSW
Uljin,2016-06-30,7,5.3,205,SSW
Uljin,2016-06-30,7,5.4,198,SSW
Uljin,2016-06-30,8,5.9,201,SSW
Uljin,2016-06-30,8,5.9,210,SSW
Uljin,2016-06-30,9,5.7,221,SW
Uljin,2016-06-30,9,5.9,202,SSW
Uljin,2016-06-30,10,5.2,196,SSW
Uljin,2016-06-30,10,5.5,203,SSW
Uljin,2016-06-30,11,4.6,196,SSW
Uljin,2016-06-30,11,5.7,208,SSW
Uljin,2016-06-30,12,6,207,SSW
Uljin,2016-06-30,12,6.4,236,SW
Uljin,2016-06-30,13,6.4,191,S
Uljin,2016-06-30,13,7.3,205,SSW
Uljin,2016-06-30,14,6.6,188,S
Uljin,2016-06-30,14,7.2,193,SSW
Uljin,2016-06-30,15,7.1,184,S
Uljin,2016-06-30,15,7.3,183,S
Uljin,2016-06-30,16,7.1,178,S
Uljin,2016-06-30,16,8,178,S
Uljin,2016-06-30,17,8.7,188,S
Uljin,2016-06-30,17,8.9,184,S
Uljin,2016-06-30,18,8.7,171,S
Uljin,2016-06-30,18,9.1,185,S
Uljin,2016-06-30,19,8.3,197,SSW
Uljin,2016-06-30,19,9.4,198,SSW
Uljin,2016-06-30,20,8.5,198,SSW
Uljin,2016-06-30,20,8.7,188,S
Uljin,2016-06-30,21,6.5,210,SSW
Uljin,2016-06-30,21,7.2,208,SSW
Uljin,2016-06-30,22,4.3,222,SW
Uljin,2016-06-30,22,5.2,223,SW
Uljin,2016-06-30,23,5.2,220,SW
Uljin,2016-06-30,23,6.7,231,SW
Uljin,2016-07-01,0,5.3,211,SSW
Uljin,2016-07-01,0,5.6,197,SSW
Uljin,2016-07-01,1,5.7,199,SSW
Uljin,2016-07-01,1,6.1,193,SSW
Uljin,2016-07-01,2,6.2,192,SSW
Uljin,2016-07-01,2,6.9,191,S
Uljin,2016-07-01,3,6.5,199,SSW
Uljin,2016-07-01,3,6.8,204,SSW
Uljin,2016-07-01,4,5.1,210,SSW
Uljin,2016-07-01,4,6.5,222,SW
Uljin,2016-07-01,5,4.3,203,SSW
Uljin,2016-07-01,5,4.8,211,SSW
Uljin,2016-07-01,6,5.6,206,SSW
Uljin,2016-07-01,6,7.4,202,SSW
Uljin,2016-07-01,7,6.6,220,SW
Uljin,2016-07-01,7,7.4,204,SSW
Uljin,2016-07-01,8,3.7,188,S
Uljin,2016-07-01,8,5.2,216,SW
Uljin,2016-07-01,9,6.7,199,SSW
Uljin,2016-07-01,9,7.9,192,SSW
Uljin,2016-07-01,10,6.5,214,SW
Uljin,2016-07-01,10,7.9,218,SW
Uljin,2016-07-01,11,6.7,205,SSW
Uljin,2016-07-01,11,7.1,186,S
Uljin,2016-07-01,12,8.5,184,S
Uljin,2016-07-01,12,8.8,183,S
Uljin,2016-07-01,13,7.9,194,SSW
Uljin,2016-07-01,13,10,202,SSW
Uljin,2016-07-01,14,10.3,197,SSW
Uljin,2016-07-01,14,10.4,187,S
Uljin,2016-07-01,15,9.9,187,S
Uljin,2016-07-01,15,10.9,193,SSW
Uljin,2016-07-01,16,10.4,187,S
Uljin,2016-07-01,16,11.2,183,S
Uljin,2016-07-01,17,8.9,183,S
Uljin,2016-07-01,17,9.8,198,SSW
Uljin,2016-07-01,18,11.1,159,SSE
Uljin,2016-07-01,18,11.2,172,S
Uljin,2016-07-01,19,12.5,177,S
Uljin,2016-07-01,19,13,173,S
Uljin,2016-07-01,20,10.9,181,S
Uljin,2016-07-01,20,12.8,188,S
Uljin,2016-07-01,21,12,189,S
Uljin,2016-07-01,21,12.5,184,S
Uljin,2016-07-01,22,11.5,187,S
Uljin,2016-07-01,22,12.3,182,S
Uljin,2016-07-01,23,12,204,SSW
Uljin,2016-07-01,23,12.4,200,SSW
Uljin,2016-07-02,0,12.6,176,S
Uljin,2016-07-02,0,13.3,177,S
Uljin,2016-07-02,1,13.5,188,S
Uljin,2016-07-02,1,14.2,199,SSW
Uljin,2016-07-02,2,14.6,180,S
Uljin,2016-07-02,2,15.1,190,S
Uljin,2016-07-02,3,12.4,199,SSW
Uljin,2016-07-02,3,14.9,180,S
Uljin,2016-07-02,4,8.6,215,SW
Uljin,2016-07-02,4,11.8,197,SSW
Uljin,2016-07-02,5,4.6,245,WSW
Uljin,2016-07-02,5,5,249,WSW
Uljin,2016-07-02,6,5.1,214,SW
Uljin,2016-07-02,6,5.8,198,SSW
Uljin,2016-07-02,7,4.3,286,WNW
Uljin,2016-07-02,7,6,221,SW
Uljin,2016-07-02,8,6.3,321,NW
Uljin,2016-07-02,8,7.3,344,NNW
Uljin,2016-07-02,9,2.7,335,NNW
Uljin,2016-07-02,9,4.8,329,NNW
Uljin,2016-07-02,10,0.5,263,W
Uljin,2016-07-02,10,2.7,350,N
Uljin,2016-07-02,11,0.5,326,NW
Uljin,2016-07-02,11,1.3,269,W
Uljin,2016-07-02,12,0.5,298,WNW
Uljin,2016-07-02,12,1.1,262,W
Uljin,2016-07-02,13,1.1,184,S
Uljin,2016-07-02,13,2.1,217,SW
Uljin,2016-07-02,14,0.3,124,SE
Uljin,2016-07-02,14,0.6,172,S
Uljin,2016-07-02,15,0.9,55,NE
Uljin,2016-07-02,15,1.1,113,ESE
Uljin,2016-07-02,16,2.5,138,SE
Uljin,2016-07-02,16,3.4,176,S
Uljin,2016-07-02,17,4,192,SSW
Uljin,2016-07-02,17,4.6,188,S
Uljin,2016-07-02,18,5.5,186,S
Uljin,2016-07-02,18,5.6,204,SSW
Uljin,2016-07-02,19,6.3,186,S
Uljin,2016-07-02,19,6.9,185,S
Uljin,2016-07-02,20,7.3,184,S
Uljin,2016-07-02,20,7.3,193,SSW
Uljin,2016-07-02,21,4.9,216,SW
Uljin,2016-07-02,21,5.8,215,SW
Uljin,2016-07-02,22,5.2,223,SW
Uljin,2016-07-02,22,5.7,216,SW
Uljin,2016-07-02,23,4.6,222,SW
Uljin,2016-07-02,23,4.8,235,SW
Uljin,2016-07-03,0,4.3,231,SW
Uljin,2016-07-03,0,4.4,237,WSW
Uljin,2016-07-03,1,3.1,215,SW
Uljin,2016-07-03,1,4.9,229,SW
Uljin,2016-07-03,2,2.4,214,SW
Uljin,2016-07-03,2,3,216,SW
Uljin,2016-07-03,3,3.1,232,SW
Uljin,2016-07-03,3,3.2,230,SW
Uljin,2016-07-03,4,2.5,255,WSW
Uljin,2016-07-03,4,2.6,243,WSW
Uljin,2016-07-03,5,2.8,220,SW
Uljin,2016-07-03,5,3.2,229,SW
Uljin,2016-07-03,6,2,202,SSW
Uljin,2016-07-03,6,3.1,233,SW
Uljin,2016-07-03,7,2.6,204,SSW
Uljin,2016-07-03,7,2.7,198,SSW
Uljin,2016-07-03,8,2.5,222,SW
Uljin,2016-07-03,8,2.9,233,SW
Uljin,2016-07-03,9,2.6,236,SW
Uljin,2016-07-03,9,3.1,210,SSW
Uljin,2016-07-03,10,0.7,91,E
Uljin,2016-07-03,10,2,203,SSW
Uljin,2016-07-03,11,1.9,126,SE
Uljin,2016-07-03,11,2.2,154,SSE
Uljin,2016-07-03,12,2.3,147,SSE
Uljin,2016-07-03,12,3.3,158,SSE
Uljin,2016-07-03,13,2.4,162,SSE
Uljin,2016-07-03,13,3.6,173,S
Uljin,2016-07-03,14,2.5,163,SSE
Uljin,2016-07-03,14,3.2,171,S
Uljin,2016-07-03,15,1.6,114,ESE
Uljin,2016-07-03,15,4.7,168,SSE
Uljin,2016-07-03,16,4.5,191,S
Uljin,2016-07-03,16,5.9,177,S
Uljin,2016-07-03,17,5.9,193,SSW
Uljin,2016-07-03,17,6.3,186,S
Uljin,2016-07-03,18,6.1,184,S
Uljin,2016-07-03,18,7.3,204,SSW
Uljin,2016-07-03,19,5,201,SSW
Uljin,2016-07-03,19,5.2,194,SSW
Uljin,2016-07-03,20,5.6,198,SSW
Uljin,2016-07-03,20,6.3,197,SSW
Uljin,2016-07-03,21,5.2,211,SSW
Uljin,2016-07-03,21,7.1,206,SSW
Uljin,2016-07-03,22,4.5,223,SW
Uljin,2016-07-03,22,7.1,208,SSW
Uljin,2016-07-03,23,4.6,182,S
Uljin,2016-07-03,23,4.8,219,SW
Uljin,2016-07-04,0,1.5,155,SSE
Uljin,2016-07-04,0,3.5,169,S
Uljin,2016-07-04,1,2.2,156,SSE
Uljin,2016-07-04,1,2.7,158,SSE
Uljin,2016-07-04,2,1.5,142,SE
Uljin,2016-07-04,2,2.2,161,SSE
Uljin,2016-07-04,3,0.1,5,N
Uljin,2016-07-04,3,1.3,175,S
Uljin,2016-07-04,4,1.3,35,NE
Uljin,2016-07-04,4,1.5,44,NE
Uljin,2016-07-04,5,1.5,74,ENE
Uljin,2016-07-04,5,2.5,123,ESE
Uljin,2016-07-04,6,2.7,67,ENE
Uljin,2016-07-04,6,3.1,95,E
Uljin,2016-07-04,7,2.4,78,ENE
Uljin,2016-07-04,7,2.8,28,NNE
Uljin,2016-07-04,8,2.2,109,ESE
Uljin,2016-07-04,8,3.5,65,ENE
Uljin,2016-07-04,9,3.3,63,ENE
Uljin,2016-07-04,9,3.7,79,E
Uljin,2016-07-04,10,1.7,67,ENE
Uljin,2016-07-04,10,2.2,59,ENE
Uljin,2016-07-04,11,1.9,317,NW
Uljin,2016-07-04,11,2.2,332,NNW
Uljin,2016-07-04,12,1.8,11,N
Uljin,2016-07-04,12,2,17,NNE
Uljin,2016-07-04,13,4.4,90,E
Uljin,2016-07-04,13,7.5,93,E
Uljin,2016-07-04,14,2.3,78,ENE
Uljin,2016-07-04,14,5,105,ESE
Uljin,2016-07-04,15,1.9,348,NNW
Uljin,2016-07-04,15,5.1,16,NNE
Uljin,2016-07-04,16,5,26,NNE
Uljin,2016-07-04,16,5,37,NE
Uljin,2016-07-04,17,4.8,9,N
Uljin,2016-07-04,17,5.1,1,N
Uljin,2016-07-04,18,3.9,40,NE
Uljin,2016-07-04,18,4.8,53,NE
Uljin,2016-07-04,19,4.1,40,NE
Uljin,2016-07-04,19,4.1,46,NE
Uljin,2016-07-04,20,3.5,48,NE
Uljin,2016-07-04,20,4.7,46,NE
Uljin,2016-07-04,21,3.8,57,ENE
Uljin,2016-07-04,21,4.3,40,NE
Uljin,2016-07-04,22,2.7,7,N
Uljin,2016-07-04,22,2.9,322,NW
Uljin,2016-07-04,23,2,63,ENE
Uljin,2016-07-04,23,2.1,45,NE
Uljin,2016-07-05,0,1.1,319,NW
Uljin,2016-07-05,0,3.1,70,ENE
Uljin,2016-07-05,1,2.1,54,NE
Uljin,2016-07-05,1,2.5,8,N
Uljin,2016-07-05,2,1.3,74,ENE
Uljin,2016-07-05,2,1.8,296,WNW
Uljin,2016-07-05,3,0.7,343,NNW
Uljin,2016-07-05,3,1.9,339,NNW
Uljin,2016-07-05,4,1.8,358,N
Uljin,2016-07-05,4,2.1,339,NNW
Uljin,2016-07-05,5,1.4,339,NNW
Uljin,2016-07-05,5,2.1,342,NNW
Uljin,2016-07-05,6,0,89,E
Uljin,2016-07-05,6,0.7,33,NNE
Uljin,2016-07-05,7,1,206,SSW
Uljin,2016-07-05,7,1.9,190,S
Uljin,2016-07-05,8,3.3,181,S
Uljin,2016-07-05,8,4.4,199,SSW
Uljin,2016-07-05,9,4.2,184,S
Uljin,2016-07-05,9,4.5,173,S
Uljin,2016-07-05,10,5.5,181,S
Uljin,2016-07-05,10,7,183,S
Uljin,2016-07-05,11,7.5,185,S
Uljin,2016-07-05,11,7.9,180,S
Uljin,2016-07-05,12,8.2,181,S
Uljin,2016-07-05,12,8.2,182,S
Uljin,2016-07-05,13,8.4,192,SSW
Uljin,2016-07-05,13,8.8,184,S
Uljin,2016-07-05,14,9.3,183,S
Uljin,2016-07-05,14,9.5,189,S
Uljin,2016-07-05,15,9.8,182,S
Uljin,2016-07-05,15,10.5,179,S
Uljin,2016-07-05,16,10,183,S
Uljin,2016-07-05,16,10.2,179,S
Uljin,2016-07-05,17,7.9,212,SSW
Uljin,2016-07-05,17,11.3,194,SSW
Uljin,2016-07-05,18,1.9,357,N
Uljin,2016-07-05,18,5,308,NW
Uljin,2016-07-05,19,5.2,14,NNE
Uljin,2016-07-05,19,6.5,344,NNW
Uljin,2016-07-05,20,8,351,N
Uljin,2016-07-05,20,8.1,349,N
Uljin,2016-07-05,21,7.5,360,N
Uljin,2016-07-05,21,8,353,N
Uljin,2016-07-05,22,7.6,349,N
Uljin,2016-07-05,22,8,3,N
Uljin,2016-07-05,23,9.4,348,NNW
Uljin,2016-07-05,23,9.8,344,NNW
Uljin,2016-07-06,0,9.9,357,N
Uljin,2016-07-06,0,10,7,N
Uljin,2016-07-06,1,8.9,356,N
Uljin,2016-07-06,1,9.9,349,N
Uljin,2016-07-06,2,6.4,4,N
Uljin,2016-07-06,2,7.5,1,N
Uljin,2016-07-06,3,6.5,353,N
Uljin,2016-07-06,3,7.3,357,N
Uljin,2016-07-06,4,6.8,14,NNE
Uljin,2016-07-06,4,6.9,3,N
Uljin,2016-07-06,5,6.7,356,N
Uljin,2016-07-06,5,6.9,360,N
Uljin,2016-07-06,6,7.3,345,NNW
Uljin,2016-07-06,6,7.7,351,N
Uljin,2016-07-06,7,6.7,342,NNW
Uljin,2016-07-06,7,7.1,1,N
Uljin,2016-07-06,8,7,1,N
Uljin,2016-07-06,8,7,357,N
Uljin,2016-07-06,9,5.9,309,NW
Uljin,2016-07-06,9,6.4,2,N
Uljin,2016-07-06,10,6.2,358,N
Uljin,2016-07-06,10,6.7,337,NNW
Uljin,2016-07-06,11,6.4,343,NNW
Uljin,2016-07-06,11,7.1,336,NNW
Uljin,2016-07-06,12,6.2,347,NNW
Uljin,2016-07-06,12,6.5,330,NNW
Uljin,2016-07-06,13,6.1,335,NNW
Uljin,2016-07-06,13,6.4,355,N
Uljin,2016-07-06,14,4.9,351,N
Uljin,2016-07-06,14,5.1,348,NNW
Uljin,2016-07-06,15,4.5,350,N
Uljin,2016-07-06,15,5.1,347,NNW
Uljin,2016-07-06,16,4.9,352,N
Uljin,2016-07-06,16,5.5,338,NNW
Uljin,2016-07-06,17,5.6,359,N
Uljin,2016-07-06,17,6,357,N
Uljin,2016-07-06,18,5.3,6,N
Uljin,2016-07-06,18,5.8,360,N
Uljin,2016-07-06,19,4.6,10,N
Uljin,2016-07-06,19,5.1,351,N
Uljin,2016-07-06,20,3.4,24,NNE
Uljin,2016-07-06,20,3.6,16,NNE
Uljin,2016-07-06,21,1.8,5,N
Uljin,2016-07-06,21,2.4,359,N
Uljin,2016-07-06,22,1.1,40,NE
Uljin,2016-07-06,22,2.1,342,NNW
Uljin,2016-07-06,23,2.6,347,NNW
Uljin,2016-07-06,23,3.4,328,NNW
Uljin,2016-07-07,0,3.2,321,NW
Uljin,2016-07-07,0,3.9,346,NNW
Uljin,2016-07-07,1,2.5,330,NNW
Uljin,2016-07-07,1,2.7,313,NW
Uljin,2016-07-07,2,1.2,276,W
Uljin,2016-07-07,2,1.6,297,WNW
Uljin,2016-07-07,3,1.4,5,N
Uljin,2016-07-07,3,1.4,317,NW
Uljin,2016-07-07,4,1.4,313,NW
Uljin,2016-07-07,4,1.9,357,N
Uljin,2016-07-07,5,1.7,35,NE
Uljin,2016-07-07,5,2,33,NNE
Uljin,2016-07-07,6,1,59,ENE
Uljin,2016-07-07,6,1.8,22,NNE
Uljin,2016-07-07,7,1.6,101,E
Uljin,2016-07-07,7,2.2,102,ESE
Uljin,2016-07-07,8,1.7,55,NE
Uljin,2016-07-07,8,2.1,90,E
Uljin,2016-07-07,9,0.4,106,ESE
Uljin,2016-07-07,9,2.7,94,E
Uljin,2016-07-07,10,0.2,35,NE
Uljin,2016-07-07,10,0.8,130,SE
Uljin,2016-07-07,11,0,86,E
Uljin,2016-07-07,11,0.6,101,E
Uljin,2016-07-07,12,1.5,143,SE
Uljin,2016-07-07,12,1.8,140,SE
Uljin,2016-07-07,13,1.7,141,SE
Uljin,2016-07-07,13,2.2,154,SSE
Uljin,2016-07-07,14,1.5,164,SSE
Uljin,2016-07-07,14,2.2,328,NNW
Uljin,2016-07-07,15,1.5,351,N
Uljin,2016-07-07,15,2,343,NNW
Uljin,2016-07-07,16,0.8,302,WNW
Uljin,2016-07-07,16,1.3,313,NW
Uljin,2016-07-07,17,0.5,265,W
Uljin,2016-07-07,17,1,290,WNW
Uljin,2016-07-07,18,0.6,285,WNW
Uljin,2016-07-07,18,1,316,NW
Uljin,2016-07-07,19,0.5,293,WNW
Uljin,2016-07-07,19,1,317,NW
Uljin,2016-07-07,20,1,25,NNE
Uljin,2016-07-07,20,1.4,286,WNW
Uljin,2016-07-07,21,0.6,82,E
Uljin,2016-07-07,21,1.2,51,NE
Uljin,2016-07-07,22,0.2,250,WSW
Uljin,2016-07-07,22,0.4,291,WNW
Uljin,2016-07-07,23,0.3,89,E
Uljin,2016-07-07,23,0.7,30,NNE
Uljin,2016-07-08,0,0.3,153,SSE
Uljin,2016-07-08,0,2.1,103,ESE
Uljin,2016-07-08,1,1.8,233,SW
Uljin,2016-07-08,1,2.9,151,SSE
Uljin,2016-07-08,2,1.1,217,SW
Uljin,2016-07-08,2,2,199,SSW
Uljin,2016-07-08,3,1.4,173,S
Uljin,2016-07-08,3,1.5,185,S
Uljin,2016-07-08,4,0.2,291,WNW
Uljin,2016-07-08,4,1.2,186,S
Uljin,2016-07-08,5,0.2,45,NE
Uljin,2016-07-08,5,0.8,53,NE
Uljin,2016-07-08,6,0.5,160,SSE
Uljin,2016-07-08,6,1.2,144,SE
Uljin,2016-07-08,7,1.2,243,WSW
Uljin,2016-07-08,7,1.4,159,SSE
Uljin,2016-07-08,8,3.1,161,SSE
Uljin,2016-07-08,8,3.9,168,SSE
Uljin,2016-07-08,9,4.7,163,SSE
Uljin,2016-07-08,9,5.2,159,SSE
Uljin,2016-07-08,10,3.6,170,S
Uljin,2016-07-08,10,4.4,185,S
Uljin,2016-07-08,11,5.1,179,S
Uljin,2016-07-08,11,5.3,185,S
Uljin,2016-07-08,12,5.4,186,S
Uljin,2016-07-08,12,5.5,188,S
Uljin,2016-07-08,13,6.2,176,S
Uljin,2016-07-08,13,6.4,171,S
Uljin,2016-07-08,14,4.8,164,SSE
Uljin,2016-07-08,14,5.8,167,SSE
Uljin,2016-07-08,15,5.1,157,SSE
Uljin,2016-07-08,15,5.2,157,SSE
Uljin,2016-07-08,16,4.8,157,SSE
Uljin,2016-07-08,16,5.5,160,SSE
Uljin,2016-07-08,17,5.9,150,SSE
Uljin,2016-07-08,17,6.3,158,SSE
Uljin,2016-07-08,18,5.4,150,SSE
Uljin,2016-07-08,18,5.8,146,SE
Uljin,2016-07-08,19,5.2,172,S
Uljin,2016-07-08,19,5.9,163,SSE
Uljin,2016-07-08,20,3.7,158,SSE
Uljin,2016-07-08,20,5.7,157,SSE
Uljin,2016-07-08,21,3.8,177,S
Uljin,2016-07-08,21,3.9,179,S
Uljin,2016-07-08,22,2.4,206,SSW
Uljin,2016-07-08,22,3.4,172,S
Uljin,2016-07-08,23,2.7,197,SSW
Uljin,2016-07-08,23,2.7,199,SSW
Uljin,2016-07-09,0,3.7,181,S
